0,1,2,3,4,5
travel blogger/reviewer,CN,563-859-8903,emergency extraction,2022-02-05,2023-07-19
humanitarian worker,HT,907-609-1701,active,2022-06-15,2030-12-18
corporate executive,MX,911-666-1394,deep cover,2007-09-20,2031-06-03
food/culinary expert,RU,511-415-7013,burned,2021-10-30,2029-08-13
security specialist,ME,624-940-3886,active,2021-02-06,2033-07-17
social media influencer,AR,432-334-6092,burned,2011-01-23,2033-11-10
business consultant,ID,582-944-8709,burned,2015-12-16,2029-05-31
environmental activist,MG,575-382-4968,emergency extraction,2005-02-05,2026-11-28
social media influencer,ID,576-224-1241,infiltration,2010-09-15,2029-04-13
environmental activist,ID,802-281-3117,under development,2015-09-21,2031-01-29
travel blogger/reviewer,CN,633-888-2946,under development,2018-04-29,2031-11-10
security specialist,FI,956-643-1679,emergency extraction,2005-01-27,2030-03-10
security specialist,RU,114-707-1208,under review,2021-02-15,2030-08-20
humanitarian worker,PT,116-771-4257,under development,2022-01-08,2024-03-27
security specialist,LK,339-950-4121,under development,2023-04-16,2032-09-12
construction worker/engineer,AM,897-242-8771,under development,2008-06-04,2027-09-06
business consultant,RU,366-236-8307,active,2016-06-09,2025-04-12
corporate executive,FR,690-859-0333,under development,2005-11-16,2033-09-16
humanitarian worker,ID,708-211-6513,infiltration,2014-12-19,2027-05-13
construction worker/engineer,PT,930-462-8843,deep cover,2016-03-07,2030-08-02
arts connoisseur,RU,729-317-8447,deep cover,2021-05-13,2026-10-24
travel blogger/reviewer,CD,547-720-0018,deep cover,2019-06-13,2023-02-04
environmental activist,PS,314-928-8788,under development,2017-03-14,2030-11-27
security specialist,ML,780-711-8109,under review,2014-10-31,2031-10-14
social media influencer,CN,783-776-4724,under development,2009-11-26,2033-12-07
freelance photographer,RU,284-159-2202,under review,2018-02-19,2032-01-04
travel blogger/reviewer,BR,905-818-1283,infiltration,2014-11-15,2029-06-06
food/culinary expert,BR,263-794-1846,inactive,2023-12-17,2031-08-23
tourist/traveler,FR,767-470-4854,infiltration,2019-08-22,2025-08-17
tech entrepreneur,CN,587-726-7828,infiltration,2006-01-20,2034-10-07
construction worker/engineer,DE,270-361-9309,emergency extraction,2020-02-15,2031-10-01
travel blogger/reviewer,RU,629-652-0312,compromised,2018-09-04,2034-02-12
humanitarian worker,BW,435-264-4291,inactive,2021-09-07,2023-06-19
government official/diplomat,TN,591-296-0056,under review,2011-09-18,2032-08-11
tourist/traveler,ID,193-136-5721,infiltration,2006-03-02,2024-12-13
environmental activist,GT,112-293-9991,deep cover,2014-09-20,2032-08-12
security specialist,PH,457-544-6132,active,2012-05-30,2026-02-16
law enforcement officer,CO,691-183-4374,under review,2015-08-14,2026-06-12
academic researcher,JM,662-947-9462,deep cover,2006-03-13,2023-10-07
business consultant,NG,303-459-7404,deep cover,2004-04-07,2034-05-20
journalist/reporter,CN,497-792-8422,infiltration,2011-08-02,2024-05-19
freelance photographer,BD,372-815-6350,under development,2009-12-20,2023-12-10
law enforcement officer,RU,559-858-6790,under review,2006-04-26,2031-09-06
tech entrepreneur,CN,151-242-1839,under surveillance,2018-10-04,2027-02-09
medical professional,MA,344-632-3569,burned,2010-01-03,2033-08-14
journalist/reporter,BT,524-313-3348,deep cover,2010-06-02,2027-11-26
entertainment insider,PL,278-939-4481,under surveillance,2011-02-08,2034-03-27
corporate executive,CZ,973-119-6151,burned,2007-03-20,2032-03-15
law enforcement officer,CY,278-421-7288,under development,2015-09-29,2023-02-12
academic researcher,RU,103-904-2531,compromised,2004-09-18,2032-10-20
security specialist,BR,142-880-4633,infiltration,2023-02-24,2024-11-13
medical professional,CN,896-136-1641,active,2008-04-24,2033-10-30
tech entrepreneur,ID,236-402-7264,under development,2004-12-14,2033-09-06
construction worker/engineer,CN,929-536-7690,under surveillance,2013-04-29,2032-01-20
arts connoisseur,DE,672-988-2118,infiltration,2009-12-01,2029-05-18
security specialist,JP,893-354-3860,deep cover,2009-04-09,2024-02-07
finance/investment analyst,GH,777-944-3695,active,2007-11-26,2029-04-19
tech entrepreneur,CN,291-195-3390,under development,2012-06-21,2028-05-28
journalist/reporter,MY,353-913-7426,under development,2008-12-27,2033-06-02
academic researcher,CN,335-127-4976,active,2019-03-13,2025-10-09
freelance photographer,CN,168-858-5310,deep cover,2010-05-06,2025-08-07
government official/diplomat,PH,689-320-8325,burned,2021-11-27,2024-12-22
freelance photographer,CN,145-834-7009,inactive,2004-09-07,2032-07-29
security specialist,UZ,599-852-5344,under review,2012-02-27,2028-03-29
arts connoisseur,CN,412-403-6503,burned,2011-02-24,2027-08-27
academic researcher,CN,347-167-8220,emergency extraction,2008-08-24,2032-09-17
business consultant,SE,560-554-5573,active,2020-08-04,2033-04-11
journalist/reporter,ID,332-695-7194,infiltration,2015-02-01,2023-05-16
business consultant,ID,935-442-6637,infiltration,2011-04-13,2027-04-22
security specialist,UA,746-215-9188,compromised,2011-04-14,2033-10-24
food/culinary expert,PH,542-577-3153,burned,2017-07-15,2029-01-25
security specialist,RU,701-394-8105,under development,2022-09-16,2027-11-03
construction worker/engineer,ID,697-299-4257,inactive,2011-07-10,2027-04-28
food/culinary expert,JP,465-414-7955,active,2016-02-21,2027-07-16
environmental activist,RU,969-958-6533,infiltration,2014-11-29,2033-11-20
entertainment insider,PH,911-800-7206,burned,2021-12-01,2030-01-07
academic researcher,RU,686-945-8162,emergency extraction,2019-03-12,2032-10-24
security specialist,PT,815-279-2484,active,2004-09-27,2031-06-09
medical professional,NZ,940-487-6226,burned,2019-08-14,2026-09-01
social media influencer,RU,183-180-6714,deep cover,2016-07-22,2034-01-01
finance/investment analyst,US,516-523-7343,burned,2015-07-20,2026-08-31
government official/diplomat,PT,307-530-4468,deep cover,2013-04-18,2030-06-03
humanitarian worker,US,281-761-1854,infiltration,2013-12-28,2027-05-29
medical professional,HR,590-239-6692,under surveillance,2008-02-20,2025-06-01
construction worker/engineer,VN,259-897-2444,under review,2020-09-11,2028-12-11
finance/investment analyst,SE,232-306-6755,under review,2016-04-27,2027-01-20
environmental activist,ID,305-114-2380,compromised,2004-05-23,2034-07-20
tourist/traveler,PK,434-163-7331,deep cover,2008-09-20,2032-06-20
food/culinary expert,CN,835-845-3389,infiltration,2009-10-31,2028-10-11
humanitarian worker,SE,415-159-3357,under review,2019-12-23,2024-02-11
travel blogger/reviewer,RU,552-721-0560,under surveillance,2015-04-14,2028-01-14
construction worker/engineer,UA,917-163-6875,emergency extraction,2005-10-16,2034-04-11
law enforcement officer,KE,888-874-8700,deep cover,2018-07-19,2031-05-03
humanitarian worker,PH,326-233-4158,under development,2009-07-07,2027-04-28
arts connoisseur,PT,569-234-1296,under review,2023-07-31,2029-06-26
tourist/traveler,PL,371-412-1116,compromised,2006-02-10,2028-10-30
journalist/reporter,CN,715-867-4601,under surveillance,2004-07-21,2027-03-05
security specialist,CN,152-283-7489,deep cover,2023-06-27,2024-07-19
academic researcher,PL,421-280-4047,under review,2019-02-14,2033-09-18
arts connoisseur,CN,136-864-2079,under development,2017-11-07,2025-09-27
entertainment insider,US,860-755-1276,emergency extraction,2011-09-16,2031-11-01
construction worker/engineer,CN,510-172-3123,burned,2014-09-29,2028-07-12
environmental activist,NG,979-426-1971,compromised,2012-08-22,2031-09-22
social media influencer,PK,766-326-3233,burned,2006-09-06,2026-08-12
law enforcement officer,ES,357-162-9290,compromised,2015-11-22,2027-10-17
finance/investment analyst,PL,147-771-0396,deep cover,2011-08-27,2023-12-22
entertainment insider,EG,112-461-1912,infiltration,2004-02-22,2026-06-08
business consultant,ID,402-792-0508,under review,2010-01-27,2023-06-17
humanitarian worker,GR,597-765-9076,under review,2005-08-05,2028-06-27
academic researcher,CO,567-682-6643,emergency extraction,2007-03-03,2031-10-11
government official/diplomat,CN,239-823-1149,compromised,2022-11-19,2023-11-30
freelance photographer,ZA,657-398-7110,under review,2014-08-27,2030-05-02
food/culinary expert,PH,735-214-7715,under review,2005-10-30,2024-02-01
entertainment insider,CN,232-178-2763,emergency extraction,2007-12-07,2025-06-13
food/culinary expert,TN,705-442-5909,inactive,2016-08-13,2034-10-08
journalist/reporter,US,919-851-3571,active,2007-04-26,2030-12-05
medical professional,NO,429-172-4471,deep cover,2019-07-30,2026-09-22
medical professional,ID,318-483-3449,infiltration,2015-09-13,2029-09-22
arts connoisseur,PH,616-638-5716,infiltration,2021-02-21,2024-02-24
finance/investment analyst,RU,917-717-0715,under surveillance,2022-12-04,2027-04-20
tech entrepreneur,CN,715-120-5288,deep cover,2005-06-26,2030-10-20
corporate executive,GR,219-176-2246,under review,2015-08-28,2027-04-20
travel blogger/reviewer,AL,614-262-6874,active,2013-01-16,2024-06-26
social media influencer,PH,836-646-1514,under surveillance,2018-10-06,2026-06-06
arts connoisseur,SE,488-880-7204,deep cover,2008-03-28,2023-12-18
academic researcher,KN,303-181-8985,compromised,2021-08-02,2034-09-03
security specialist,BR,250-156-8267,under development,2013-05-06,2029-09-24
humanitarian worker,CN,789-748-9435,under development,2013-04-28,2030-02-26
security specialist,CN,173-895-1946,under development,2004-09-25,2026-02-07
environmental activist,KW,112-936-3823,burned,2005-12-20,2034-02-19
medical professional,KZ,256-103-9333,infiltration,2007-01-26,2024-10-15
environmental activist,ID,400-743-3847,under review,2006-09-07,2028-04-28
business consultant,CO,896-957-0761,infiltration,2015-04-25,2025-07-10
freelance photographer,SE,507-279-9510,under surveillance,2012-10-22,2029-03-29
humanitarian worker,LY,276-642-9776,under review,2017-12-04,2029-04-20
finance/investment analyst,PT,227-248-1571,emergency extraction,2013-12-22,2024-10-19
environmental activist,CM,937-885-1204,active,2021-03-20,2027-12-29
social media influencer,FR,632-667-0448,burned,2010-12-05,2028-05-28
tourist/traveler,GR,570-186-5033,under surveillance,2019-05-02,2026-06-12
security specialist,RU,362-238-2699,burned,2011-07-16,2034-12-10
environmental activist,PH,349-593-4320,under development,2005-05-16,2030-01-04
social media influencer,EG,270-181-2480,burned,2012-03-04,2034-03-26
government official/diplomat,PH,224-267-9059,inactive,2005-11-07,2032-05-31
finance/investment analyst,AO,845-755-0401,infiltration,2014-03-14,2025-05-07
academic researcher,CN,676-140-4281,emergency extraction,2017-11-16,2031-10-14
medical professional,BY,691-340-4382,active,2015-03-04,2027-12-24
corporate executive,BR,455-528-9896,compromised,2006-10-11,2030-06-13
construction worker/engineer,MX,505-749-3366,emergency extraction,2013-03-17,2024-04-25
tourist/traveler,CN,454-587-7323,infiltration,2006-08-28,2025-12-08
travel blogger/reviewer,MK,447-537-6034,emergency extraction,2010-11-21,2023-12-07
security specialist,UA,160-590-0056,burned,2009-11-21,2024-07-03
government official/diplomat,ID,927-322-2988,deep cover,2021-09-11,2028-04-12
entertainment insider,TH,341-266-9638,active,2021-09-05,2031-04-04
environmental activist,ID,510-266-4140,burned,2010-12-28,2032-07-28
journalist/reporter,PH,437-312-3153,compromised,2017-01-05,2030-08-21
food/culinary expert,LY,929-655-2741,inactive,2004-02-25,2030-05-17
entertainment insider,PH,693-263-6604,infiltration,2013-08-13,2023-07-30
entertainment insider,CN,632-357-5895,inactive,2007-06-30,2032-03-12
security specialist,GN,609-342-9605,under review,2021-04-20,2023-10-08
freelance photographer,CN,941-371-1270,under development,2016-09-07,2029-12-09
medical professional,FR,701-663-7372,under review,2015-02-24,2027-05-22
academic researcher,CZ,692-901-8686,emergency extraction,2008-08-05,2031-06-28
construction worker/engineer,CZ,293-746-7629,under development,2004-03-06,2027-01-20
corporate executive,CA,588-272-6547,burned,2008-09-23,2027-08-04
tourist/traveler,NG,487-360-0431,burned,2015-04-20,2032-12-15
entertainment insider,SE,898-473-1794,deep cover,2020-12-01,2032-11-28
freelance photographer,FR,931-249-8446,under development,2018-05-14,2034-07-12
freelance photographer,CN,166-390-3596,under development,2018-06-11,2026-09-17
business consultant,CO,309-781-3712,deep cover,2022-03-24,2032-07-15
tourist/traveler,CN,770-975-2948,under surveillance,2012-10-01,2034-09-07
academic researcher,CI,518-418-1163,under review,2012-07-09,2029-02-16
journalist/reporter,BG,908-191-5144,inactive,2020-01-16,2028-06-12
finance/investment analyst,LU,280-754-2811,under surveillance,2022-11-30,2028-12-15
freelance photographer,ID,184-299-4818,deep cover,2011-10-27,2025-04-20
environmental activist,CN,910-561-7488,emergency extraction,2020-06-07,2028-07-22
security specialist,NP,635-137-1941,emergency extraction,2022-07-13,2030-10-14
medical professional,MG,737-598-1112,under surveillance,2014-01-15,2027-02-24
corporate executive,EG,484-742-9288,deep cover,2017-03-05,2032-12-30
environmental activist,HR,879-380-3602,under review,2021-01-05,2025-02-18
social media influencer,US,619-338-2914,deep cover,2005-01-06,2023-04-12
security specialist,NG,748-360-6273,burned,2018-06-18,2026-01-29
tech entrepreneur,FI,905-109-1756,active,2015-12-06,2033-02-11
academic researcher,CN,997-139-4916,inactive,2016-04-16,2033-10-22
tourist/traveler,CN,948-248-2607,burned,2014-02-16,2023-02-06
humanitarian worker,RU,720-758-5779,inactive,2023-05-24,2030-05-14
medical professional,AF,277-315-7961,under review,2015-11-06,2033-02-28
law enforcement officer,VN,825-154-6999,burned,2011-09-15,2031-01-22
construction worker/engineer,HR,731-968-5206,active,2011-11-28,2031-07-22
tourist/traveler,ID,623-468-9876,under review,2014-05-08,2031-08-16
finance/investment analyst,ID,408-643-4946,emergency extraction,2021-01-30,2025-01-24
corporate executive,HR,544-319-4071,under development,2012-03-19,2031-02-11
security specialist,CN,555-746-6413,deep cover,2005-05-20,2023-03-17
government official/diplomat,ID,586-603-6955,under development,2006-10-17,2032-01-22
finance/investment analyst,CN,116-912-1192,compromised,2022-01-05,2032-11-15
freelance photographer,CN,223-450-3550,infiltration,2022-12-19,2034-02-07
academic researcher,AM,742-659-9230,under review,2013-05-18,2026-06-29
entertainment insider,PH,143-964-4524,under review,2012-03-26,2034-07-26
environmental activist,GR,456-406-4570,deep cover,2022-04-09,2023-10-02
journalist/reporter,TH,571-404-7874,under review,2013-01-10,2029-11-25
freelance photographer,SE,525-447-8190,under review,2023-03-17,2028-04-07
food/culinary expert,PH,337-686-7440,deep cover,2005-10-24,2034-07-23
freelance photographer,CF,801-762-2138,deep cover,2011-05-03,2030-02-25
finance/investment analyst,FR,896-387-0480,infiltration,2005-06-10,2025-10-01
travel blogger/reviewer,CZ,671-431-4855,active,2017-04-13,2028-07-01
business consultant,FR,576-816-1559,infiltration,2021-07-20,2033-07-05
corporate executive,PH,944-622-2875,under review,2021-11-21,2027-05-10
business consultant,FR,550-494-2710,inactive,2008-06-17,2032-10-17
food/culinary expert,NC,387-271-8510,under surveillance,2008-05-29,2029-04-24
finance/investment analyst,CN,429-543-7498,active,2005-05-01,2030-06-22
corporate executive,UA,539-574-4505,emergency extraction,2006-05-13,2024-04-05
tech entrepreneur,VN,466-103-9279,active,2016-06-04,2023-07-24
law enforcement officer,KI,267-270-7190,inactive,2009-04-27,2023-12-26
business consultant,BR,139-242-5290,under surveillance,2013-11-06,2034-02-23
humanitarian worker,IR,902-679-8980,under review,2011-11-11,2029-12-07
tech entrepreneur,BD,825-771-9429,emergency extraction,2004-09-23,2029-01-07
social media influencer,AR,674-471-3967,active,2018-09-25,2031-10-11
corporate executive,CN,914-453-0868,infiltration,2013-04-18,2033-10-30
corporate executive,RU,480-181-2426,under development,2010-08-21,2025-03-01
corporate executive,CZ,187-374-7796,deep cover,2022-09-29,2027-08-14
business consultant,FR,604-249-8745,under development,2015-03-08,2026-05-30
travel blogger/reviewer,SE,168-564-3072,under development,2020-11-11,2027-04-11
entertainment insider,RU,223-975-8960,burned,2010-09-01,2032-02-18
tourist/traveler,RU,198-366-9426,under surveillance,2006-01-05,2030-11-27
environmental activist,PT,457-534-6093,infiltration,2006-09-11,2031-04-15
medical professional,RU,137-787-9927,under surveillance,2014-09-13,2027-04-18
tech entrepreneur,PE,290-101-0701,under development,2022-08-08,2025-07-20
law enforcement officer,SL,853-469-3997,active,2021-08-31,2032-01-15
tourist/traveler,ID,202-640-5009,compromised,2021-05-07,2024-04-07
medical professional,HT,375-227-3531,inactive,2018-07-20,2026-06-17
food/culinary expert,RU,722-401-5023,under development,2018-07-18,2027-11-08
entertainment insider,PK,434-943-8764,emergency extraction,2018-01-25,2025-01-31
tech entrepreneur,PH,788-650-0597,inactive,2006-08-02,2025-08-28
tourist/traveler,MN,215-401-7751,burned,2012-09-01,2031-09-04
tech entrepreneur,US,212-805-5759,under surveillance,2016-11-13,2026-12-20
corporate executive,NG,905-204-2804,emergency extraction,2022-03-25,2028-05-24
social media influencer,JP,428-204-9086,burned,2017-06-12,2032-03-21
law enforcement officer,PE,495-658-8639,deep cover,2022-09-04,2025-01-03
entertainment insider,PH,436-215-2211,inactive,2013-01-31,2023-07-15
security specialist,TN,412-905-6140,active,2006-08-10,2029-05-18
tech entrepreneur,ID,739-722-9901,deep cover,2009-12-08,2033-08-14
entertainment insider,PH,946-321-0714,under development,2006-11-11,2023-09-26
academic researcher,IR,475-615-8738,under review,2006-09-29,2029-01-13
security specialist,CA,832-640-4332,under surveillance,2007-06-28,2023-05-10
academic researcher,AL,328-899-4807,under review,2007-02-04,2024-05-27
business consultant,RU,249-831-2485,deep cover,2009-07-11,2027-07-18
arts connoisseur,FR,619-769-5786,burned,2010-07-13,2027-09-22
environmental activist,ZA,353-393-2420,under surveillance,2007-06-08,2025-12-19
travel blogger/reviewer,CN,548-917-6020,compromised,2009-08-21,2027-11-21
freelance photographer,PT,919-319-2923,emergency extraction,2015-04-29,2034-09-11
construction worker/engineer,BG,539-144-6049,infiltration,2008-07-08,2024-04-13
corporate executive,CN,404-660-0364,compromised,2022-04-16,2024-09-11
humanitarian worker,VE,458-439-0282,deep cover,2020-03-16,2030-07-09
corporate executive,CO,241-841-7102,deep cover,2011-12-09,2025-04-07
business consultant,UA,756-415-1928,infiltration,2009-07-08,2029-02-10
social media influencer,CN,813-954-7671,under surveillance,2013-11-17,2030-04-10
academic researcher,ID,745-928-6085,infiltration,2010-04-27,2027-02-07
humanitarian worker,RU,754-839-4573,emergency extraction,2022-09-10,2030-01-09
construction worker/engineer,BR,876-511-1259,infiltration,2006-10-06,2033-12-08
social media influencer,SE,410-219-6723,compromised,2006-10-17,2029-04-12
business consultant,AU,155-868-9274,under surveillance,2018-09-30,2024-06-05
security specialist,ID,240-973-7099,emergency extraction,2009-04-28,2032-01-06
finance/investment analyst,MU,586-576-1500,deep cover,2007-03-10,2025-07-12
food/culinary expert,CN,124-421-2005,under development,2018-03-31,2028-10-09
corporate executive,UY,795-423-6817,active,2010-02-04,2031-04-28
entertainment insider,FR,344-495-6626,deep cover,2019-10-17,2026-03-08
construction worker/engineer,RU,435-726-3679,inactive,2009-08-23,2032-04-28
freelance photographer,CO,968-708-2554,under development,2011-10-30,2033-02-06
government official/diplomat,VN,680-561-5429,inactive,2013-11-14,2032-09-09
medical professional,PH,634-593-8763,emergency extraction,2023-03-08,2025-03-29
humanitarian worker,BR,729-580-7033,compromised,2016-01-12,2030-04-07
travel blogger/reviewer,EC,377-937-9355,burned,2010-11-25,2034-07-05
security specialist,MN,577-398-2347,under development,2009-11-20,2034-03-17
arts connoisseur,MG,728-203-1626,deep cover,2022-02-01,2024-10-12
entertainment insider,PT,619-269-2889,infiltration,2008-02-08,2029-06-10
tech entrepreneur,PT,586-263-1468,under surveillance,2021-10-17,2032-10-22
business consultant,CN,303-444-3539,deep cover,2021-06-29,2023-10-23
finance/investment analyst,FI,648-113-7386,infiltration,2019-06-14,2026-11-23
tech entrepreneur,ID,754-857-8988,active,2022-11-06,2031-07-02
corporate executive,BR,683-485-0687,compromised,2013-06-29,2034-02-18
entertainment insider,CN,275-517-4319,compromised,2012-08-23,2024-01-02
journalist/reporter,CN,641-605-9509,deep cover,2018-05-15,2033-03-02
humanitarian worker,PE,278-670-1734,infiltration,2007-08-09,2029-02-01
academic researcher,PL,576-802-8931,infiltration,2005-03-30,2023-11-26
tourist/traveler,LT,398-822-0164,deep cover,2017-12-20,2024-05-30
law enforcement officer,ID,397-675-0544,compromised,2019-12-29,2029-03-11
food/culinary expert,PH,279-197-5597,deep cover,2021-02-06,2031-04-18
security specialist,RU,848-569-4810,burned,2013-10-08,2024-11-01
humanitarian worker,PE,605-297-8859,emergency extraction,2004-07-21,2023-06-26
academic researcher,RS,466-195-4267,active,2008-01-28,2033-09-18
arts connoisseur,PH,193-209-3522,under development,2018-10-08,2032-12-18
travel blogger/reviewer,ZA,817-324-8232,under surveillance,2017-09-19,2033-03-15
medical professional,MX,730-168-9895,emergency extraction,2021-08-07,2032-10-20
social media influencer,CN,596-403-1901,burned,2022-10-28,2023-07-06
academic researcher,GR,957-344-7168,infiltration,2005-11-05,2027-01-02
environmental activist,LA,838-150-5283,under development,2009-04-23,2034-01-28
construction worker/engineer,FR,500-660-8415,under surveillance,2013-06-04,2032-03-07
construction worker/engineer,FR,965-732-8589,deep cover,2015-01-12,2026-06-20
law enforcement officer,CN,649-865-8711,compromised,2016-09-24,2029-05-22
tourist/traveler,VE,645-689-9037,under surveillance,2007-08-24,2025-06-29
freelance photographer,SE,429-747-2830,active,2004-05-06,2032-12-21
arts connoisseur,UG,913-706-1869,under development,2014-08-27,2031-05-07
social media influencer,CG,893-873-9166,under development,2005-02-17,2028-01-28
entertainment insider,GR,346-745-0872,under surveillance,2013-08-02,2025-09-16
academic researcher,CN,417-361-5090,under development,2009-07-16,2033-10-09
tourist/traveler,PY,928-255-1991,under development,2014-05-01,2026-01-01
medical professional,KE,421-236-6104,inactive,2004-03-29,2028-01-09
tech entrepreneur,CA,248-482-7025,infiltration,2019-04-03,2034-02-02
security specialist,HN,967-937-1424,inactive,2023-01-11,2033-10-04
food/culinary expert,PL,513-179-4508,under review,2022-12-17,2031-11-12
social media influencer,CN,876-762-4218,inactive,2012-12-10,2026-05-30
environmental activist,ID,469-695-4094,infiltration,2005-03-14,2031-12-08
tourist/traveler,CZ,999-426-3963,deep cover,2013-12-30,2029-11-24
humanitarian worker,BR,743-707-4270,burned,2015-01-06,2031-08-19
security specialist,RU,390-246-1233,emergency extraction,2005-10-24,2024-11-28
medical professional,IE,987-569-6121,emergency extraction,2012-10-27,2032-03-07
journalist/reporter,CL,157-737-1150,active,2010-02-10,2032-10-13
finance/investment analyst,CN,408-263-3361,compromised,2013-04-05,2028-06-20
journalist/reporter,CN,452-742-0854,deep cover,2004-12-14,2030-06-30
humanitarian worker,BG,303-368-9642,under review,2006-12-09,2026-05-01
law enforcement officer,RS,702-988-8448,active,2015-11-25,2031-11-04
corporate executive,ID,930-519-8600,inactive,2016-06-30,2032-03-11
food/culinary expert,BR,701-562-9132,under surveillance,2010-11-26,2025-04-21
journalist/reporter,CN,311-783-7127,under development,2008-09-11,2024-08-01
environmental activist,ZA,366-843-3932,under surveillance,2008-03-28,2030-10-04
finance/investment analyst,PT,578-957-7904,emergency extraction,2021-12-06,2025-04-04
journalist/reporter,CN,387-484-2478,inactive,2021-10-12,2031-07-25
construction worker/engineer,AR,810-958-5600,under surveillance,2010-12-21,2025-10-31
travel blogger/reviewer,SI,577-894-1830,inactive,2018-09-29,2027-08-19
humanitarian worker,CN,871-755-6484,under development,2015-09-18,2031-10-10
entertainment insider,AR,311-784-2240,under surveillance,2022-09-06,2026-11-02
medical professional,PA,613-313-8626,compromised,2017-11-27,2034-07-06
tourist/traveler,GR,789-693-8146,deep cover,2013-12-19,2034-12-28
medical professional,ID,224-777-6730,emergency extraction,2008-02-20,2031-11-11
humanitarian worker,NG,108-244-6941,under development,2020-12-02,2026-10-23
arts connoisseur,RU,303-412-0721,deep cover,2010-10-01,2031-12-27
corporate executive,UA,431-666-0936,infiltration,2007-03-11,2030-05-23
journalist/reporter,ID,577-119-2535,deep cover,2012-12-22,2023-10-31
travel blogger/reviewer,PH,551-619-2513,inactive,2012-11-20,2023-02-19
humanitarian worker,CN,695-767-8820,deep cover,2014-02-10,2028-04-24
arts connoisseur,RU,910-971-4767,emergency extraction,2016-01-03,2023-08-03
medical professional,BR,311-319-4160,deep cover,2007-09-06,2033-02-17
medical professional,ID,366-562-3768,inactive,2018-02-03,2033-10-21
tourist/traveler,CY,560-747-9472,deep cover,2007-04-07,2023-09-13
journalist/reporter,PL,871-899-9898,under surveillance,2005-02-02,2027-11-18
social media influencer,CN,437-579-7315,under surveillance,2010-05-08,2029-03-03
arts connoisseur,PH,929-268-8923,compromised,2010-01-20,2030-11-05
food/culinary expert,US,402-817-0782,under development,2013-08-07,2026-09-09
entertainment insider,CN,402-762-6381,burned,2004-11-30,2026-07-07
journalist/reporter,BA,980-236-1290,active,2021-01-26,2027-03-28
tourist/traveler,PH,767-514-5878,deep cover,2007-10-06,2028-12-13
government official/diplomat,SE,659-981-8463,compromised,2011-12-04,2027-06-21
finance/investment analyst,TH,921-333-7949,under development,2019-09-02,2033-04-30
travel blogger/reviewer,CN,783-899-6426,under review,2023-12-25,2026-01-14
security specialist,PL,812-663-8901,under surveillance,2014-05-16,2024-11-11
travel blogger/reviewer,DE,973-974-7358,emergency extraction,2011-03-07,2030-01-31
tourist/traveler,PL,129-667-7673,under development,2005-10-25,2028-03-21
government official/diplomat,US,720-700-4524,active,2017-11-13,2029-10-04
security specialist,ID,649-548-7308,under surveillance,2016-10-04,2024-08-14
academic researcher,CN,254-788-4876,active,2008-11-28,2033-03-17
medical professional,ID,359-479-3623,deep cover,2022-02-05,2033-09-22
tech entrepreneur,KR,732-786-9421,infiltration,2017-01-06,2023-10-29
entertainment insider,ID,603-166-0973,active,2019-09-25,2026-05-25
government official/diplomat,SO,821-607-5320,active,2019-07-15,2030-08-17
medical professional,MX,874-630-2671,under development,2018-10-11,2033-02-06
tourist/traveler,ID,802-194-5589,infiltration,2015-09-08,2026-08-26
humanitarian worker,TH,931-684-6858,under development,2009-11-29,2024-08-26
environmental activist,MN,695-824-0100,burned,2017-11-24,2035-01-18
government official/diplomat,CN,498-108-8991,inactive,2011-04-26,2027-01-20
environmental activist,ID,947-283-4389,under development,2005-07-03,2028-10-09
journalist/reporter,ID,422-669-9753,compromised,2005-09-24,2023-09-04
security specialist,GN,142-157-1075,under review,2021-03-07,2032-03-16
humanitarian worker,PL,984-312-2385,active,2021-04-06,2032-08-20
construction worker/engineer,MX,392-698-5144,deep cover,2019-12-05,2030-09-30
government official/diplomat,ID,381-735-5379,emergency extraction,2013-08-09,2028-02-17
business consultant,BR,364-787-7881,emergency extraction,2011-04-19,2034-08-17
finance/investment analyst,PK,132-112-7814,inactive,2013-01-19,2025-08-06
tech entrepreneur,CN,744-545-5880,under review,2022-12-29,2027-04-01
business consultant,VE,738-379-0739,burned,2004-12-18,2034-12-22
business consultant,PL,557-872-2157,inactive,2015-07-14,2032-07-20
journalist/reporter,ID,286-419-0843,burned,2013-05-15,2031-08-26
environmental activist,CN,216-639-1882,burned,2004-11-11,2024-05-30
business consultant,PH,641-880-1333,compromised,2023-03-20,2031-05-06
travel blogger/reviewer,HT,304-285-5345,infiltration,2013-07-27,2033-04-21
food/culinary expert,BR,144-268-9932,burned,2006-08-12,2033-10-15
government official/diplomat,CN,516-619-3917,compromised,2022-06-02,2023-11-30
tourist/traveler,IR,551-276-0007,under review,2005-05-01,2024-04-28
environmental activist,CN,790-762-5688,deep cover,2018-02-14,2034-07-03
entertainment insider,CN,202-844-8576,inactive,2010-11-30,2034-06-23
tourist/traveler,CO,615-486-2891,deep cover,2006-01-27,2029-09-11
tech entrepreneur,RU,682-503-0723,infiltration,2018-08-30,2026-04-28
freelance photographer,PL,958-828-9647,under surveillance,2022-12-19,2030-02-14
arts connoisseur,PH,644-155-9286,under development,2018-01-03,2027-06-22
social media influencer,ID,898-633-0457,emergency extraction,2015-03-02,2027-10-28
environmental activist,UA,976-581-2140,inactive,2014-09-11,2026-08-21
security specialist,NO,630-308-0952,deep cover,2006-12-02,2027-02-11
