0,1,2,3,4,5
travel blogger/reviewer,BG,502-246-2784,inactive,2016-05-31,2023-05-28
journalist/reporter,BR,561-326-2346,under surveillance,2017-06-04,2028-03-31
arts connoisseur,AR,415-773-2724,inactive,2011-10-12,2023-05-23
academic researcher,TH,673-899-3302,active,2011-10-03,2029-04-29
security specialist,PH,691-172-6285,compromised,2010-05-03,2034-08-16
social media influencer,GT,301-345-0027,under development,2022-06-06,2029-04-24
entertainment insider,PT,961-528-2073,under surveillance,2004-04-30,2024-07-12
medical professional,MX,124-351-9083,deep cover,2016-06-06,2028-10-11
medical professional,FR,844-101-8319,compromised,2011-01-19,2025-06-16
corporate executive,HR,333-747-0863,active,2009-11-09,2026-03-28
medical professional,CN,350-595-0344,infiltration,2015-07-28,2033-04-03
humanitarian worker,ID,514-329-4828,deep cover,2014-11-28,2033-12-18
freelance photographer,PE,878-156-5513,under review,2010-12-28,2031-02-12
government official/diplomat,PH,563-900-5759,deep cover,2009-02-25,2025-04-09
tech entrepreneur,CN,175-621-6977,emergency extraction,2020-12-02,2025-12-12
social media influencer,BR,868-523-7113,inactive,2012-03-29,2029-03-11
law enforcement officer,SE,865-768-3753,inactive,2014-08-05,2028-06-15
travel blogger/reviewer,US,714-650-8987,under review,2017-08-08,2024-12-28
security specialist,CZ,627-548-7649,compromised,2014-01-13,2032-10-13
business consultant,ID,460-982-8602,inactive,2020-03-07,2033-05-28
social media influencer,PH,486-873-1372,burned,2010-12-25,2023-10-10
arts connoisseur,BR,276-412-5450,inactive,2006-05-01,2026-05-29
government official/diplomat,US,646-769-1506,infiltration,2009-11-11,2025-06-17
tourist/traveler,ID,312-396-4265,active,2007-07-15,2026-04-01
tech entrepreneur,ID,119-638-3027,infiltration,2010-01-23,2029-11-07
food/culinary expert,MA,192-285-7009,inactive,2013-05-14,2027-10-25
freelance photographer,PG,937-870-3862,deep cover,2013-12-12,2032-04-04
medical professional,CN,927-112-9461,under review,2009-02-03,2029-03-25
entertainment insider,ID,325-358-3284,under review,2021-10-25,2025-04-04
security specialist,ZW,941-205-4495,active,2008-05-31,2028-07-03
security specialist,PT,759-974-6731,under review,2022-12-19,2032-09-06
freelance photographer,CN,219-732-6153,infiltration,2007-04-24,2029-12-28
corporate executive,BO,538-812-2486,compromised,2005-04-07,2030-09-19
corporate executive,SE,500-673-7913,infiltration,2015-09-17,2033-05-06
government official/diplomat,KE,972-102-6316,under surveillance,2010-05-17,2028-02-29
government official/diplomat,CN,729-838-9908,compromised,2010-04-12,2028-09-22
medical professional,SE,408-331-1828,under review,2017-01-09,2031-08-08
humanitarian worker,PE,224-495-6469,inactive,2015-05-26,2028-06-17
entertainment insider,VE,457-396-1749,emergency extraction,2022-10-25,2025-10-27
social media influencer,PL,524-292-8572,deep cover,2005-01-28,2034-12-27
business consultant,PT,461-632-9692,burned,2023-09-21,2031-01-06
law enforcement officer,GT,604-759-1677,emergency extraction,2013-06-11,2023-01-29
social media influencer,ID,708-211-7937,compromised,2021-04-08,2033-09-29
law enforcement officer,CN,954-942-7230,burned,2009-11-15,2024-01-13
journalist/reporter,ZW,955-222-5563,active,2023-09-24,2029-05-27
environmental activist,CN,987-346-8123,inactive,2008-07-27,2025-10-11
environmental activist,PL,641-828-6308,active,2016-01-24,2023-12-27
business consultant,ID,725-148-5977,infiltration,2023-02-28,2031-05-10
humanitarian worker,JM,191-985-0492,under development,2017-06-10,2027-10-20
entertainment insider,PA,432-136-1487,deep cover,2022-06-02,2023-09-30
academic researcher,MX,231-485-5937,active,2015-10-20,2025-12-13
corporate executive,ID,852-804-5160,deep cover,2021-09-20,2024-05-08
arts connoisseur,RU,930-542-6792,under review,2018-09-25,2031-04-16
journalist/reporter,RU,677-416-6026,emergency extraction,2014-06-26,2027-11-03
journalist/reporter,ID,180-335-7707,burned,2019-05-29,2027-04-04
security specialist,PH,307-680-0948,emergency extraction,2011-02-06,2023-03-16
entertainment insider,PE,926-703-9796,under surveillance,2011-05-28,2027-07-03
journalist/reporter,RU,290-752-3292,burned,2013-08-03,2023-09-07
corporate executive,PL,360-258-5041,inactive,2010-12-20,2031-01-11
finance/investment analyst,US,915-165-9878,burned,2021-10-11,2034-05-16
environmental activist,CO,867-108-7502,emergency extraction,2007-05-08,2034-10-26
corporate executive,MK,974-275-5570,compromised,2019-10-03,2027-01-21
freelance photographer,HK,550-473-7320,compromised,2022-08-26,2025-12-10
humanitarian worker,US,213-741-0775,inactive,2021-10-14,2029-01-23
arts connoisseur,RU,507-471-8151,infiltration,2020-07-18,2023-06-26
freelance photographer,AR,340-295-1450,inactive,2008-01-21,2023-06-10
construction worker/engineer,CZ,853-505-2372,under review,2013-04-20,2032-02-12
medical professional,BR,120-907-1121,emergency extraction,2010-08-06,2032-05-23
law enforcement officer,TH,940-262-1993,under development,2014-08-26,2033-11-18
construction worker/engineer,CN,317-675-9269,infiltration,2008-03-08,2024-12-27
social media influencer,LK,902-575-5271,under development,2004-10-01,2023-11-16
tech entrepreneur,EG,913-853-4198,active,2021-06-02,2028-11-12
freelance photographer,CN,830-947-2604,active,2020-07-22,2030-10-08
social media influencer,PE,558-921-0158,infiltration,2014-11-17,2026-12-07
government official/diplomat,PH,141-925-5693,burned,2011-01-17,2024-12-20
tourist/traveler,RU,225-991-1667,burned,2015-06-02,2027-12-18
tech entrepreneur,AF,919-185-6519,under surveillance,2010-11-14,2024-03-20
environmental activist,PL,301-774-5977,emergency extraction,2012-06-15,2028-12-18
travel blogger/reviewer,CN,106-904-5718,under development,2012-09-30,2032-11-27
food/culinary expert,PH,951-674-7086,infiltration,2007-04-30,2027-06-01
environmental activist,CO,115-736-1397,inactive,2015-09-14,2026-12-25
journalist/reporter,CN,644-708-4766,under development,2017-01-26,2024-09-04
social media influencer,CN,101-401-5410,compromised,2023-06-06,2027-09-26
medical professional,CN,130-355-4672,inactive,2019-04-14,2029-09-19
environmental activist,CN,799-666-8317,under development,2010-07-23,2026-08-20
environmental activist,PL,110-630-1008,burned,2020-04-13,2031-05-09
environmental activist,CZ,533-532-8401,under surveillance,2018-11-05,2031-02-24
entertainment insider,FR,170-585-1807,burned,2004-06-08,2032-03-18
finance/investment analyst,PH,679-423-8443,under review,2015-07-28,2029-01-02
medical professional,UA,397-689-4825,under development,2004-07-24,2030-09-16
law enforcement officer,RU,161-435-1218,inactive,2016-06-12,2031-01-17
environmental activist,RU,288-348-6453,under surveillance,2017-07-22,2028-12-13
entertainment insider,NL,342-252-3737,compromised,2010-05-20,2029-04-11
social media influencer,DE,862-815-6759,emergency extraction,2009-01-29,2025-07-24
medical professional,BR,584-578-0510,inactive,2008-05-12,2026-09-11
security specialist,CN,153-881-2609,under surveillance,2006-06-03,2033-09-06
government official/diplomat,SE,332-219-6124,under surveillance,2021-03-05,2024-05-23
freelance photographer,PY,868-132-5731,active,2013-02-18,2023-05-15
environmental activist,ID,925-614-5762,infiltration,2006-02-24,2030-09-01
freelance photographer,CN,438-347-9657,infiltration,2022-09-20,2029-12-17
food/culinary expert,SE,455-383-3269,deep cover,2011-10-11,2033-11-20
freelance photographer,CN,488-765-4461,burned,2021-07-17,2027-07-22
law enforcement officer,TZ,927-856-7996,inactive,2022-05-26,2029-03-07
arts connoisseur,IR,844-692-7014,under development,2007-08-22,2029-07-08
food/culinary expert,US,832-106-6007,compromised,2019-07-07,2026-10-24
business consultant,SE,337-520-6117,emergency extraction,2008-09-20,2026-08-16
freelance photographer,TJ,872-297-5597,active,2016-04-20,2027-03-26
food/culinary expert,ID,308-434-6382,active,2008-02-04,2026-01-23
food/culinary expert,SV,373-629-0570,inactive,2023-04-13,2030-03-12
tech entrepreneur,PL,383-241-8288,compromised,2015-03-06,2031-08-13
tourist/traveler,CN,424-962-0194,inactive,2021-04-06,2025-02-03
security specialist,CN,174-976-7661,under surveillance,2011-10-13,2024-03-17
freelance photographer,CA,958-705-9222,under review,2004-11-06,2023-02-01
law enforcement officer,CN,560-714-7314,burned,2005-02-17,2031-04-20
business consultant,IT,821-978-5378,inactive,2015-11-04,2031-05-06
law enforcement officer,CN,842-498-9188,infiltration,2011-01-06,2030-11-06
academic researcher,MU,979-865-0031,burned,2011-12-08,2029-08-30
freelance photographer,BR,162-803-9453,burned,2020-03-07,2026-04-02
tourist/traveler,MX,308-663-9916,burned,2018-08-17,2028-11-16
academic researcher,TD,496-963-0979,under development,2015-10-14,2027-04-12
security specialist,US,915-670-9589,under surveillance,2021-07-20,2033-11-24
food/culinary expert,ID,134-264-3409,emergency extraction,2023-06-07,2032-02-06
tourist/traveler,TH,632-786-4240,infiltration,2020-07-10,2031-03-31
tech entrepreneur,US,828-600-7873,deep cover,2011-07-26,2029-10-08
construction worker/engineer,CN,554-436-6047,burned,2004-02-10,2025-01-28
construction worker/engineer,FR,366-680-2962,compromised,2020-04-28,2030-05-31
entertainment insider,RU,343-253-5485,burned,2008-10-28,2031-09-12
freelance photographer,SI,722-200-5345,emergency extraction,2021-12-14,2027-12-28
finance/investment analyst,ID,635-165-9990,under review,2017-03-29,2034-12-25
travel blogger/reviewer,ID,699-382-2956,under review,2006-05-21,2034-07-31
freelance photographer,EG,277-624-3202,infiltration,2012-01-30,2027-06-24
journalist/reporter,MS,949-270-9099,active,2014-07-14,2034-04-22
food/culinary expert,JP,533-163-3434,under development,2022-11-12,2030-05-29
arts connoisseur,SY,320-382-9196,under surveillance,2015-04-09,2030-09-20
journalist/reporter,ID,670-755-1946,under development,2012-12-16,2026-03-10
medical professional,ID,894-181-0303,burned,2008-09-19,2030-11-30
humanitarian worker,ES,320-606-6007,under development,2007-01-08,2034-11-12
tourist/traveler,SY,801-384-6209,deep cover,2013-08-02,2034-06-08
business consultant,CA,281-332-6129,inactive,2006-06-12,2028-09-09
travel blogger/reviewer,JP,842-784-3681,deep cover,2020-06-21,2031-05-14
humanitarian worker,SE,291-746-2932,burned,2023-10-05,2027-07-03
travel blogger/reviewer,FR,986-123-6879,infiltration,2005-03-29,2029-03-21
environmental activist,CD,797-849-0812,under development,2014-10-17,2029-04-23
travel blogger/reviewer,PA,156-131-7935,under surveillance,2007-06-11,2032-03-04
arts connoisseur,CN,876-152-4918,infiltration,2013-03-01,2025-11-21
tech entrepreneur,BR,810-737-3308,under surveillance,2017-05-13,2028-01-15
tech entrepreneur,ID,179-871-0091,compromised,2017-03-13,2025-10-12
arts connoisseur,AR,611-511-5052,inactive,2019-05-16,2034-06-16
tech entrepreneur,GR,361-299-5162,under surveillance,2023-12-01,2032-06-09
medical professional,IR,680-603-1654,deep cover,2015-11-10,2023-07-27
travel blogger/reviewer,CN,202-141-2875,infiltration,2006-02-17,2031-07-23
freelance photographer,BR,207-795-0453,infiltration,2019-07-23,2030-01-22
environmental activist,MZ,421-636-9594,emergency extraction,2004-07-21,2032-02-24
food/culinary expert,PT,745-569-6684,compromised,2012-04-03,2025-10-09
government official/diplomat,BR,291-119-9849,compromised,2012-11-28,2023-12-18
academic researcher,SA,796-479-4933,emergency extraction,2019-07-24,2029-02-16
construction worker/engineer,ID,804-779-3134,under development,2014-11-25,2028-04-14
arts connoisseur,CN,372-838-1463,inactive,2020-06-02,2028-12-24
corporate executive,AF,778-282-5995,compromised,2009-06-02,2027-10-16
security specialist,PT,272-236-4523,emergency extraction,2015-06-11,2029-06-14
travel blogger/reviewer,UA,768-627-0759,under development,2017-11-27,2034-12-25
travel blogger/reviewer,CN,953-195-6432,under development,2021-01-21,2030-10-12
law enforcement officer,CA,800-216-5884,active,2006-08-20,2031-09-16
security specialist,CZ,877-157-5733,deep cover,2018-03-27,2034-01-22
medical professional,PL,165-423-5921,under review,2004-02-02,2030-10-04
medical professional,JP,235-136-3767,under review,2017-04-07,2031-03-29
tech entrepreneur,CN,839-390-3597,inactive,2006-02-10,2023-12-24
tech entrepreneur,PK,410-494-4717,emergency extraction,2017-03-03,2031-07-21
freelance photographer,MX,972-577-3018,burned,2006-03-27,2028-08-01
tech entrepreneur,PE,626-814-3588,under review,2007-08-04,2030-08-21
law enforcement officer,ID,616-900-1616,under development,2020-12-29,2028-09-02
travel blogger/reviewer,CO,733-697-1339,burned,2004-08-18,2027-01-28
environmental activist,NG,248-149-4616,compromised,2006-07-08,2030-03-22
law enforcement officer,YE,259-417-4936,emergency extraction,2006-03-26,2033-05-27
humanitarian worker,SS,968-990-5281,inactive,2010-06-23,2031-06-25
finance/investment analyst,RU,982-366-7608,compromised,2020-10-20,2034-03-13
law enforcement officer,BR,215-824-7835,under surveillance,2019-10-28,2023-07-06
environmental activist,PE,786-271-8132,under surveillance,2009-09-26,2027-05-10
security specialist,ES,421-494-0793,active,2010-09-01,2031-04-11
freelance photographer,ID,650-221-1786,burned,2018-01-08,2030-09-07
journalist/reporter,CN,265-448-6449,deep cover,2021-02-21,2031-09-12
academic researcher,ID,477-358-1763,deep cover,2017-06-11,2026-06-23
law enforcement officer,SI,410-883-8671,compromised,2011-11-03,2025-08-03
government official/diplomat,BR,845-852-2961,emergency extraction,2013-09-26,2031-06-05
food/culinary expert,YE,815-883-3358,under review,2016-11-15,2027-04-13
security specialist,CN,632-648-4555,burned,2016-01-11,2029-01-14
security specialist,PL,507-652-6288,emergency extraction,2005-06-07,2030-09-21
humanitarian worker,ID,314-762-3792,burned,2015-11-19,2026-11-13
tech entrepreneur,SA,112-203-0730,emergency extraction,2009-03-07,2027-03-26
entertainment insider,PH,314-590-1368,under review,2015-10-16,2030-11-29
medical professional,PL,629-666-1651,inactive,2004-09-09,2032-03-30
journalist/reporter,ID,907-408-1702,infiltration,2013-12-10,2028-10-29
security specialist,CZ,900-712-5812,compromised,2004-10-24,2033-07-29
business consultant,CN,699-974-4527,under review,2007-12-22,2024-07-02
food/culinary expert,TH,125-552-7891,under review,2023-05-27,2025-10-09
security specialist,MU,783-354-6901,under surveillance,2014-12-22,2028-08-26
business consultant,FR,812-597-1619,active,2005-07-31,2023-02-04
law enforcement officer,PH,470-291-1417,under review,2008-11-03,2031-07-30
freelance photographer,BY,818-972-7599,under surveillance,2023-11-06,2031-10-23
finance/investment analyst,CN,605-238-3320,emergency extraction,2012-01-14,2035-01-06
tech entrepreneur,IE,535-835-8597,under review,2005-04-05,2027-11-07
social media influencer,ID,249-616-2874,under review,2021-01-03,2033-06-26
security specialist,PS,544-207-7433,active,2004-03-09,2033-09-18
government official/diplomat,BY,178-950-6027,under development,2020-03-05,2025-11-19
government official/diplomat,PH,818-693-6268,compromised,2012-10-25,2029-09-18
construction worker/engineer,AL,204-108-3265,emergency extraction,2022-05-18,2025-12-31
travel blogger/reviewer,CN,177-144-9140,burned,2020-06-25,2029-03-02
corporate executive,US,231-876-2182,compromised,2004-12-21,2025-05-15
social media influencer,MN,503-266-7292,burned,2015-08-27,2027-02-16
travel blogger/reviewer,CN,180-390-6047,burned,2016-02-14,2030-01-04
travel blogger/reviewer,AO,665-207-0116,infiltration,2005-12-05,2031-10-05
arts connoisseur,CA,865-882-2212,emergency extraction,2020-04-20,2032-11-21
tourist/traveler,PT,845-666-0449,under surveillance,2011-07-24,2031-09-04
social media influencer,CN,146-100-4545,active,2015-07-22,2029-07-04
journalist/reporter,ID,541-743-2352,active,2016-02-28,2024-11-09
finance/investment analyst,CN,614-215-0478,infiltration,2012-12-04,2026-08-14
government official/diplomat,MX,894-582-7095,compromised,2012-02-06,2028-08-31
finance/investment analyst,RS,381-594-3544,infiltration,2004-11-28,2025-10-06
law enforcement officer,CN,634-326-2223,active,2022-08-20,2029-01-18
arts connoisseur,US,305-571-6669,under development,2006-06-07,2031-05-28
humanitarian worker,CN,579-918-8845,compromised,2012-07-30,2026-11-23
tourist/traveler,US,801-541-3427,compromised,2023-03-27,2033-02-24
tech entrepreneur,ZW,882-142-5013,emergency extraction,2020-05-24,2028-08-13
security specialist,CN,771-293-1538,emergency extraction,2004-01-30,2030-03-23
business consultant,CN,775-183-3976,inactive,2022-10-16,2024-01-29
government official/diplomat,CZ,755-284-2631,inactive,2008-01-20,2025-04-25
law enforcement officer,CZ,579-743-2471,inactive,2016-12-01,2029-09-22
travel blogger/reviewer,KZ,178-551-3879,deep cover,2007-09-18,2023-02-22
arts connoisseur,GT,118-131-5509,under surveillance,2020-01-11,2026-05-21
tech entrepreneur,CN,554-492-1290,inactive,2020-11-05,2025-05-31
security specialist,BR,384-238-2766,under review,2019-10-26,2027-01-04
finance/investment analyst,JP,354-791-3489,burned,2012-04-07,2029-11-03
law enforcement officer,ID,626-863-7515,deep cover,2011-06-18,2030-04-24
humanitarian worker,CN,744-695-7127,active,2009-10-18,2026-06-17
journalist/reporter,CN,485-595-4822,compromised,2020-07-06,2031-08-05
security specialist,RU,211-358-0427,inactive,2017-01-12,2027-11-16
environmental activist,US,615-202-4956,deep cover,2006-12-19,2030-03-08
medical professional,AO,261-414-1815,emergency extraction,2017-10-12,2024-09-08
tech entrepreneur,PH,105-283-1824,infiltration,2022-05-02,2030-10-04
finance/investment analyst,BR,317-313-5096,compromised,2014-07-24,2023-06-14
environmental activist,CO,451-556-7534,deep cover,2019-09-17,2034-01-03
medical professional,FR,697-699-8700,inactive,2023-05-08,2030-03-18
academic researcher,AM,622-850-5734,infiltration,2007-04-13,2023-06-17
construction worker/engineer,SE,650-494-4761,infiltration,2019-07-27,2024-06-10
tech entrepreneur,TH,717-795-9481,under review,2004-04-06,2032-09-06
medical professional,PL,439-158-6606,burned,2023-10-12,2030-08-21
social media influencer,AR,391-317-0138,compromised,2018-10-21,2032-04-05
construction worker/engineer,NI,889-807-4291,emergency extraction,2004-10-29,2032-09-27
journalist/reporter,ID,668-519-7966,burned,2020-05-04,2028-08-30
finance/investment analyst,US,419-864-4630,active,2005-02-11,2024-11-11
construction worker/engineer,ID,579-545-8946,compromised,2004-12-29,2034-04-16
travel blogger/reviewer,CN,928-806-8708,infiltration,2007-12-09,2034-02-25
tech entrepreneur,HR,584-286-0197,burned,2018-02-20,2034-11-14
tourist/traveler,JP,415-426-7231,under review,2014-11-21,2030-06-24
humanitarian worker,RU,445-435-6123,infiltration,2016-12-27,2026-08-18
security specialist,CN,811-630-5857,active,2017-07-10,2028-08-04
environmental activist,FR,971-662-2776,burned,2004-07-01,2033-01-16
entertainment insider,US,973-394-1558,deep cover,2019-12-20,2028-01-15
arts connoisseur,FM,682-461-8053,under review,2015-09-05,2031-09-20
tourist/traveler,IE,647-481-9451,compromised,2022-06-10,2032-04-22
corporate executive,FR,103-814-5757,emergency extraction,2015-04-01,2029-05-10
environmental activist,CN,494-317-6934,inactive,2021-07-01,2030-02-10
government official/diplomat,IE,456-663-9782,under surveillance,2019-09-15,2026-05-14
humanitarian worker,BR,170-134-2760,compromised,2014-07-05,2025-09-06
finance/investment analyst,GE,573-411-3717,active,2016-07-22,2032-12-25
corporate executive,MN,357-638-5857,under development,2019-10-03,2026-06-16
security specialist,PH,791-708-6666,under review,2019-07-16,2026-11-21
academic researcher,UG,885-644-3892,infiltration,2021-05-18,2029-12-29
business consultant,CN,405-134-2938,infiltration,2016-02-22,2025-08-17
travel blogger/reviewer,ID,889-539-2691,inactive,2023-10-24,2024-05-03
medical professional,CH,359-837-4607,inactive,2010-11-22,2030-02-19
government official/diplomat,SE,535-348-5820,under development,2009-08-18,2032-04-06
security specialist,BR,450-463-9798,active,2016-09-20,2031-07-01
environmental activist,CZ,244-259-1117,under development,2007-09-23,2033-07-27
business consultant,RU,178-884-4485,active,2007-03-08,2033-02-28
journalist/reporter,CN,833-328-3673,under surveillance,2005-04-16,2027-04-08
tech entrepreneur,PH,668-266-8765,burned,2010-11-18,2023-09-07
entertainment insider,CN,781-552-4440,compromised,2019-12-14,2032-10-04
law enforcement officer,GR,876-642-0884,under surveillance,2004-09-23,2029-02-17
social media influencer,MN,569-144-3065,under surveillance,2013-01-13,2023-09-07
medical professional,ID,384-557-0884,inactive,2008-09-25,2033-06-30
food/culinary expert,CN,664-604-3432,infiltration,2010-03-28,2023-02-10
security specialist,GR,732-476-9388,infiltration,2012-04-28,2033-08-05
travel blogger/reviewer,CN,437-379-3750,under review,2011-10-11,2025-05-22
business consultant,SE,464-152-5779,under review,2020-01-11,2026-05-14
travel blogger/reviewer,ID,996-505-2851,compromised,2023-06-23,2029-02-14
security specialist,ID,112-125-8775,burned,2006-08-05,2033-01-27
construction worker/engineer,PK,419-782-7114,compromised,2015-09-29,2034-04-16
humanitarian worker,PH,182-818-4333,under surveillance,2008-02-25,2034-06-12
humanitarian worker,ID,438-744-0508,inactive,2023-08-26,2025-01-29
arts connoisseur,PL,899-924-2149,deep cover,2018-06-07,2031-11-03
government official/diplomat,PT,382-796-5321,emergency extraction,2005-04-06,2024-01-22
food/culinary expert,PL,685-124-2688,emergency extraction,2017-03-08,2033-05-08
social media influencer,MY,299-877-4046,infiltration,2023-10-28,2034-05-31
security specialist,ID,360-210-3853,inactive,2009-02-18,2027-04-19
travel blogger/reviewer,PT,816-685-5080,active,2004-03-26,2025-08-15
government official/diplomat,CN,225-828-7062,compromised,2008-07-26,2029-03-05
humanitarian worker,BR,123-361-9917,active,2018-04-15,2034-02-24
government official/diplomat,PH,945-836-7315,infiltration,2020-04-25,2026-06-02
corporate executive,CN,735-569-5930,deep cover,2017-07-26,2029-12-12
law enforcement officer,AZ,966-343-8300,active,2006-02-09,2031-06-14
arts connoisseur,CN,679-675-1537,active,2009-03-06,2030-07-17
tech entrepreneur,RU,309-142-8259,inactive,2021-01-22,2026-04-24
construction worker/engineer,AU,242-331-2627,emergency extraction,2016-05-14,2023-07-03
arts connoisseur,ID,683-906-2831,active,2022-12-15,2025-08-19
security specialist,RS,547-141-8460,deep cover,2023-03-27,2028-04-20
security specialist,ZA,123-923-7428,compromised,2011-03-25,2026-05-24
security specialist,BR,304-161-8375,under surveillance,2011-07-27,2028-09-17
government official/diplomat,CN,946-723-1984,emergency extraction,2021-04-12,2023-04-09
arts connoisseur,NZ,600-673-5854,under review,2013-12-31,2026-08-14
tourist/traveler,MM,345-467-5083,compromised,2020-03-21,2026-12-22
medical professional,BY,267-941-2028,burned,2005-06-18,2033-11-17
tech entrepreneur,JP,750-141-3424,under development,2013-04-15,2024-08-19
academic researcher,BR,573-154-4945,under surveillance,2023-10-09,2027-12-03
finance/investment analyst,RU,669-189-8467,under review,2004-09-28,2028-08-11
construction worker/engineer,CN,443-559-8095,burned,2011-10-31,2031-12-18
corporate executive,PH,572-570-3817,under development,2015-03-23,2029-09-13
business consultant,CA,118-950-9354,infiltration,2016-05-09,2023-04-04
entertainment insider,MX,687-798-4706,deep cover,2004-04-17,2034-12-22
medical professional,CN,679-955-7764,burned,2023-05-29,2033-02-04
construction worker/engineer,CN,789-423-7821,emergency extraction,2019-06-11,2031-05-16
corporate executive,PT,745-785-8357,burned,2007-09-14,2024-07-07
freelance photographer,CN,352-593-3130,compromised,2013-07-17,2034-02-24
business consultant,CN,334-523-8662,under review,2005-08-21,2034-01-16
medical professional,MX,557-526-3554,active,2023-08-02,2025-12-18
social media influencer,FR,461-915-6569,compromised,2015-08-17,2035-01-03
journalist/reporter,CN,149-346-1993,compromised,2018-08-13,2031-02-16
food/culinary expert,ID,941-874-0551,under review,2004-09-26,2029-12-10
entertainment insider,ID,199-676-8302,infiltration,2013-06-03,2031-07-19
government official/diplomat,KZ,206-462-1874,under development,2004-12-25,2029-12-05
government official/diplomat,DK,759-625-3542,emergency extraction,2009-09-03,2031-08-28
environmental activist,FR,454-189-5447,emergency extraction,2022-04-25,2031-01-28
business consultant,CN,571-250-5902,compromised,2006-06-06,2034-07-26
food/culinary expert,BR,388-305-1157,emergency extraction,2004-04-03,2034-12-14
entertainment insider,CO,153-765-8472,compromised,2014-11-08,2031-04-26
tech entrepreneur,SY,641-918-9269,under surveillance,2015-01-07,2024-07-26
food/culinary expert,ID,380-534-8005,active,2009-01-01,2025-08-05
travel blogger/reviewer,TH,924-791-2525,burned,2019-01-30,2023-11-15
law enforcement officer,CN,540-558-1374,compromised,2018-07-09,2026-04-25
law enforcement officer,GR,284-550-4064,infiltration,2017-09-01,2034-08-03
entertainment insider,PH,904-533-5377,burned,2012-06-16,2023-04-19
environmental activist,HT,695-452-5193,emergency extraction,2012-09-11,2031-05-04
medical professional,DE,876-765-7603,deep cover,2015-05-17,2025-10-06
law enforcement officer,CN,738-268-3814,deep cover,2010-04-25,2030-06-04
tech entrepreneur,ID,294-301-2523,under development,2022-11-08,2031-02-23
security specialist,ME,261-197-8671,compromised,2023-05-24,2028-07-18
travel blogger/reviewer,SE,787-243-2075,burned,2011-12-07,2029-05-22
government official/diplomat,LK,960-243-1017,under development,2008-04-11,2027-12-22
freelance photographer,GE,560-417-5804,under review,2005-01-25,2032-02-08
government official/diplomat,NZ,312-970-2275,inactive,2006-09-14,2031-04-18
freelance photographer,MY,959-479-5899,inactive,2020-06-23,2026-12-30
social media influencer,BR,153-127-3454,under review,2022-03-13,2028-11-20
finance/investment analyst,CN,217-431-7460,emergency extraction,2022-11-28,2034-12-09
humanitarian worker,MX,857-771-2082,active,2013-09-18,2027-09-13
travel blogger/reviewer,CL,556-234-5553,emergency extraction,2006-01-12,2033-06-12
environmental activist,ID,327-819-5210,emergency extraction,2016-05-15,2029-12-17
arts connoisseur,PH,663-982-2073,under review,2009-10-06,2023-02-19
tech entrepreneur,PL,117-785-5262,under surveillance,2022-03-10,2029-10-12
travel blogger/reviewer,HN,755-174-6287,compromised,2019-07-28,2031-10-11
corporate executive,TH,619-695-3784,under surveillance,2017-01-31,2031-05-20
freelance photographer,CN,937-626-7530,under review,2013-12-13,2025-01-25
arts connoisseur,FR,820-572-6137,under development,2022-03-26,2034-09-24
finance/investment analyst,TH,339-726-9570,under development,2004-06-11,2025-11-11
security specialist,AL,980-734-9170,under development,2022-11-17,2032-12-18
corporate executive,BO,890-372-1929,emergency extraction,2023-03-28,2023-05-21
journalist/reporter,ID,402-337-3806,active,2021-06-29,2029-06-18
academic researcher,CN,650-515-3054,burned,2008-09-13,2028-12-15
social media influencer,CN,139-661-2688,emergency extraction,2010-07-11,2030-07-31
travel blogger/reviewer,FI,590-811-5367,burned,2005-10-17,2023-06-30
academic researcher,CN,106-330-1991,under surveillance,2009-11-02,2025-03-22
environmental activist,ID,316-773-6744,burned,2016-05-05,2034-03-19
construction worker/engineer,CN,175-287-0713,under surveillance,2023-02-25,2027-03-11
environmental activist,SN,400-196-7756,active,2013-08-25,2034-10-26
medical professional,FR,965-961-9811,under development,2021-02-04,2029-06-19
construction worker/engineer,CR,911-265-5568,deep cover,2013-06-02,2030-04-12
humanitarian worker,ID,863-279-1557,emergency extraction,2004-10-03,2034-12-29
journalist/reporter,CN,798-282-0982,under surveillance,2016-10-06,2031-08-26
travel blogger/reviewer,FR,689-982-4589,under surveillance,2023-12-04,2034-10-05
humanitarian worker,BA,496-339-3725,emergency extraction,2005-10-01,2028-04-15
food/culinary expert,GR,598-598-6399,infiltration,2022-04-01,2031-06-14
business consultant,EG,204-200-3928,under surveillance,2007-03-15,2029-06-25
food/culinary expert,PT,282-647-0101,inactive,2005-02-27,2030-04-09
business consultant,PH,599-758-3894,inactive,2008-12-26,2025-12-12
entertainment insider,LT,503-572-5199,inactive,2023-01-01,2023-05-30
corporate executive,RU,328-561-3111,infiltration,2010-02-04,2030-02-23
business consultant,BO,491-534-7415,emergency extraction,2021-11-15,2032-04-21
entertainment insider,UA,269-716-0868,compromised,2006-08-15,2026-05-30
journalist/reporter,PL,347-802-5585,under review,2010-05-07,2027-05-27
government official/diplomat,MN,208-271-8730,burned,2011-09-05,2024-10-28
law enforcement officer,CA,507-888-6068,under review,2005-11-19,2023-11-17
tech entrepreneur,RU,730-762-5690,deep cover,2017-04-26,2032-05-10
arts connoisseur,PH,937-422-8709,compromised,2023-11-19,2025-09-16
arts connoisseur,CN,453-931-6461,inactive,2006-08-25,2027-08-24
