0,1,2,3,4,5
food/culinary expert,SE,721-322-1633,emergency extraction,2015-11-25,2031-10-02
tourist/traveler,ID,611-234-6036,deep cover,2006-04-03,2032-07-02
security specialist,CL,215-805-4073,under surveillance,2014-01-05,2032-02-04
academic researcher,CN,800-181-5854,compromised,2023-05-05,2029-07-19
entertainment insider,NG,509-607-9443,compromised,2007-09-08,2033-04-22
business consultant,PE,991-971-7600,burned,2005-10-03,2033-07-11
journalist/reporter,CN,870-305-2849,deep cover,2004-07-26,2031-03-09
social media influencer,AR,479-122-0394,deep cover,2020-05-07,2024-11-28
construction worker/engineer,KM,409-944-3825,under development,2013-04-18,2025-02-28
travel blogger/reviewer,RS,366-267-8366,deep cover,2011-10-20,2027-12-14
academic researcher,CN,129-371-5498,inactive,2019-10-06,2027-08-10
social media influencer,RU,305-690-0472,infiltration,2020-12-28,2029-12-19
corporate executive,GR,256-993-0324,infiltration,2019-10-08,2033-05-08
finance/investment analyst,MN,732-783-0247,inactive,2008-02-28,2031-07-02
tourist/traveler,DK,904-800-2498,active,2010-05-01,2027-11-04
law enforcement officer,PH,376-367-4568,emergency extraction,2020-12-21,2029-10-27
freelance photographer,BR,177-450-8166,active,2006-07-19,2032-04-23
business consultant,FR,655-744-7306,deep cover,2018-03-25,2028-05-18
academic researcher,FI,262-963-1965,deep cover,2020-02-25,2031-10-09
law enforcement officer,ID,107-144-3111,inactive,2012-03-30,2024-01-20
entertainment insider,SE,712-290-9523,infiltration,2017-10-05,2033-01-16
tourist/traveler,PH,446-416-1982,burned,2015-06-06,2024-09-11
finance/investment analyst,BR,625-803-0898,inactive,2016-09-18,2033-03-19
humanitarian worker,DK,697-546-9682,deep cover,2013-06-28,2029-05-29
travel blogger/reviewer,PT,108-980-7211,compromised,2019-12-17,2030-07-07
social media influencer,ZM,243-808-9670,active,2018-07-13,2029-03-14
environmental activist,CN,270-568-7377,infiltration,2008-02-27,2034-11-10
arts connoisseur,BR,467-576-7359,burned,2014-11-01,2034-02-06
freelance photographer,CN,399-441-1854,infiltration,2009-01-26,2023-05-04
government official/diplomat,KE,127-480-1792,burned,2009-08-16,2030-02-23
tech entrepreneur,ID,418-429-6996,infiltration,2008-09-30,2034-08-06
travel blogger/reviewer,KR,760-337-6883,active,2016-10-28,2031-03-28
journalist/reporter,CN,256-756-5458,under surveillance,2014-12-27,2028-08-25
tech entrepreneur,CN,603-957-5451,under surveillance,2016-06-09,2029-06-05
entertainment insider,VN,768-734-7584,burned,2020-01-27,2032-05-08
academic researcher,BR,115-826-7659,under review,2011-10-16,2028-06-08
freelance photographer,PY,460-842-3227,inactive,2021-10-08,2031-04-18
finance/investment analyst,NL,239-477-5904,inactive,2016-12-30,2032-06-30
journalist/reporter,CZ,257-919-9413,active,2011-07-28,2030-06-10
business consultant,CN,961-967-8421,under surveillance,2018-09-10,2025-06-16
humanitarian worker,SI,882-125-8723,compromised,2006-05-29,2025-12-09
medical professional,PH,707-298-1355,active,2023-12-12,2026-08-08
medical professional,FR,370-127-4457,inactive,2004-08-01,2027-05-13
academic researcher,PH,853-426-5870,deep cover,2014-10-01,2029-09-07
entertainment insider,AZ,545-957-0166,burned,2014-01-15,2028-08-28
construction worker/engineer,MR,899-456-1177,under review,2011-11-03,2029-05-29
humanitarian worker,PY,459-356-8204,under review,2012-07-12,2034-12-16
medical professional,PS,974-696-2344,compromised,2022-04-27,2026-09-25
government official/diplomat,CU,469-494-7172,deep cover,2020-08-30,2024-10-19
corporate executive,BR,614-469-3149,active,2007-07-28,2028-03-19
security specialist,CN,997-853-5182,burned,2015-02-05,2028-11-15
finance/investment analyst,US,513-121-1367,emergency extraction,2014-03-28,2024-11-22
food/culinary expert,ID,190-196-7107,infiltration,2009-08-21,2027-10-21
humanitarian worker,PE,555-760-6760,deep cover,2022-02-19,2028-04-10
corporate executive,UA,735-673-9830,under surveillance,2015-10-05,2032-09-11
food/culinary expert,ID,214-912-1194,infiltration,2009-11-08,2034-01-24
corporate executive,JP,425-931-8328,under surveillance,2021-07-18,2024-09-13
government official/diplomat,CN,856-168-8260,under review,2013-12-14,2027-06-09
corporate executive,PL,311-240-1290,burned,2006-03-18,2028-11-14
finance/investment analyst,MN,974-123-0423,infiltration,2013-10-29,2025-04-30
travel blogger/reviewer,CN,232-809-3938,under development,2023-12-22,2028-12-31
tourist/traveler,ID,538-398-0733,deep cover,2011-07-02,2030-12-19
social media influencer,CN,933-249-3528,under development,2013-03-09,2032-04-25
academic researcher,FR,723-735-4197,emergency extraction,2020-01-22,2029-06-18
security specialist,CN,551-314-1866,deep cover,2020-12-29,2026-04-08
environmental activist,BR,473-261-0390,active,2006-04-13,2025-05-28
tourist/traveler,HR,719-333-2366,under development,2010-06-02,2029-07-06
finance/investment analyst,LK,469-603-4052,inactive,2006-08-29,2028-01-17
academic researcher,CN,474-792-5900,under review,2009-05-22,2033-03-15
arts connoisseur,CN,386-474-0952,burned,2020-03-16,2030-12-24
business consultant,YE,267-361-8653,compromised,2013-09-24,2034-06-06
environmental activist,MY,778-323-3950,under review,2023-08-12,2032-06-04
law enforcement officer,PE,335-698-2634,infiltration,2020-11-29,2028-10-16
food/culinary expert,CO,306-837-0715,burned,2023-07-24,2032-05-01
law enforcement officer,EG,398-708-2756,active,2019-04-17,2028-08-03
academic researcher,MA,423-998-2498,compromised,2022-01-10,2025-07-27
law enforcement officer,PL,654-536-6574,deep cover,2010-12-01,2033-06-15
freelance photographer,GY,851-954-8280,inactive,2009-05-05,2031-10-27
construction worker/engineer,CA,301-682-0786,under surveillance,2012-11-20,2025-10-03
law enforcement officer,PH,319-823-7104,under development,2023-02-25,2028-02-17
journalist/reporter,ID,139-897-5585,inactive,2007-01-31,2033-07-25
corporate executive,TZ,773-328-3712,under review,2021-08-30,2031-02-22
medical professional,CN,268-692-0507,under development,2012-04-18,2030-01-29
security specialist,ID,834-814-5413,active,2008-11-05,2029-04-08
tech entrepreneur,PH,736-779-4176,under development,2018-06-19,2030-06-02
journalist/reporter,PT,421-560-8806,under surveillance,2020-11-30,2023-04-05
journalist/reporter,JP,516-655-9027,under review,2022-09-04,2024-08-04
construction worker/engineer,PL,889-217-7317,deep cover,2022-12-18,2026-06-02
construction worker/engineer,ID,358-469-5444,deep cover,2004-07-25,2032-02-02
arts connoisseur,MG,847-500-2742,burned,2022-06-11,2025-12-18
travel blogger/reviewer,IL,199-922-3498,burned,2013-04-09,2025-08-09
travel blogger/reviewer,JP,441-394-6873,compromised,2021-01-28,2030-01-10
corporate executive,JO,793-862-8348,inactive,2005-06-15,2030-03-18
arts connoisseur,PL,533-473-6246,under development,2020-05-08,2025-12-19
journalist/reporter,EG,353-224-4538,under development,2004-10-05,2027-12-24
entertainment insider,TH,529-917-9569,under development,2005-05-15,2031-02-18
medical professional,CN,795-637-0709,deep cover,2004-12-06,2033-02-02
government official/diplomat,CN,839-820-9495,under review,2019-03-19,2025-10-30
social media influencer,VN,261-901-1375,under development,2017-02-21,2034-11-02
tech entrepreneur,US,904-904-0936,under surveillance,2021-09-19,2033-11-16
medical professional,PL,476-973-9423,under surveillance,2018-02-07,2032-11-02
business consultant,BR,425-305-3850,compromised,2009-01-18,2029-12-26
entertainment insider,KH,786-608-9362,burned,2015-04-13,2027-09-29
tech entrepreneur,SE,270-587-6896,active,2006-07-28,2026-06-18
social media influencer,JP,860-768-7686,compromised,2007-02-06,2030-01-07
tech entrepreneur,MX,688-868-2474,under surveillance,2010-03-07,2024-06-25
construction worker/engineer,CN,771-498-8075,under review,2021-04-13,2023-08-20
government official/diplomat,ID,386-783-7831,compromised,2020-11-28,2028-10-19
entertainment insider,SE,726-716-5781,burned,2022-09-09,2027-02-21
tech entrepreneur,CN,296-117-8188,compromised,2008-01-03,2030-04-14
security specialist,MA,329-104-9500,active,2004-12-19,2031-12-04
corporate executive,GR,694-103-4380,under review,2005-10-08,2028-10-01
corporate executive,CN,624-353-3468,under review,2017-04-15,2033-08-16
environmental activist,ID,627-697-1989,compromised,2016-04-22,2027-01-04
corporate executive,NZ,915-359-5916,deep cover,2014-01-05,2024-02-25
tech entrepreneur,HN,317-766-1963,burned,2016-10-08,2029-10-02
security specialist,ID,565-527-0481,burned,2016-04-30,2034-10-17
humanitarian worker,ID,460-388-6784,inactive,2005-12-28,2027-01-08
security specialist,US,970-611-5952,infiltration,2021-01-05,2025-02-28
corporate executive,RU,823-266-0728,under surveillance,2015-09-30,2027-08-09
finance/investment analyst,CN,435-976-7290,inactive,2021-07-20,2024-07-23
law enforcement officer,BG,527-278-4642,under development,2009-11-02,2031-03-07
academic researcher,NG,322-525-7372,infiltration,2020-12-20,2027-08-11
construction worker/engineer,ID,290-742-3086,deep cover,2004-10-08,2028-03-07
arts connoisseur,RU,600-321-6050,under development,2015-08-18,2031-04-20
security specialist,CN,351-429-6452,under surveillance,2010-12-25,2025-06-26
law enforcement officer,FR,265-846-0467,compromised,2016-07-25,2027-09-08
corporate executive,AF,353-182-8130,compromised,2021-07-30,2033-02-08
business consultant,CN,479-167-0295,deep cover,2006-11-04,2023-12-03
humanitarian worker,CN,585-495-4396,under development,2010-04-19,2030-03-22
freelance photographer,CN,632-134-9701,under surveillance,2020-03-28,2025-04-21
corporate executive,TN,544-875-1040,inactive,2014-12-02,2033-12-02
entertainment insider,SI,306-866-4648,deep cover,2014-05-07,2024-02-12
social media influencer,PL,767-299-1271,under development,2014-03-08,2030-07-21
journalist/reporter,CN,459-498-6412,deep cover,2019-01-07,2026-03-24
corporate executive,HR,858-620-1729,under review,2009-06-13,2026-02-03
humanitarian worker,TM,966-897-5319,active,2016-04-11,2029-11-20
humanitarian worker,PE,100-604-2371,inactive,2010-03-22,2024-03-26
freelance photographer,BR,101-743-6040,deep cover,2014-10-16,2023-08-09
government official/diplomat,PL,175-172-3167,emergency extraction,2004-07-26,2031-07-29
entertainment insider,CN,356-448-3568,under surveillance,2019-08-14,2034-07-26
tech entrepreneur,GR,225-155-9078,under review,2016-09-24,2026-11-01
security specialist,CO,571-455-4814,emergency extraction,2019-05-10,2034-12-09
environmental activist,CN,722-775-2473,infiltration,2018-02-16,2026-12-24
arts connoisseur,CN,335-829-0586,infiltration,2015-03-22,2025-12-11
arts connoisseur,DO,467-828-1196,under surveillance,2006-01-05,2027-01-02
journalist/reporter,PL,303-917-1964,under review,2020-02-29,2033-09-20
arts connoisseur,CN,742-730-2723,emergency extraction,2006-07-11,2023-02-16
construction worker/engineer,FR,434-720-4636,under development,2017-12-15,2027-11-14
entertainment insider,HN,786-669-3161,under review,2015-03-07,2034-05-14
arts connoisseur,ZA,299-461-4528,emergency extraction,2013-06-28,2026-03-23
freelance photographer,PL,140-488-6470,deep cover,2005-02-05,2030-06-19
tech entrepreneur,BR,606-491-2203,deep cover,2005-02-24,2029-07-01
finance/investment analyst,CN,733-698-4335,under development,2007-07-19,2026-03-14
corporate executive,CN,135-625-2024,under development,2022-12-12,2026-10-09
government official/diplomat,PL,754-947-1318,deep cover,2012-02-04,2031-09-19
entertainment insider,CN,980-456-7729,under development,2007-01-13,2024-01-26
medical professional,CN,579-741-7698,active,2008-03-26,2025-02-27
law enforcement officer,LV,616-756-4483,emergency extraction,2018-07-30,2029-11-06
security specialist,CN,474-262-3067,compromised,2004-06-29,2030-06-16
humanitarian worker,AZ,788-104-9911,emergency extraction,2018-03-15,2024-05-13
security specialist,BR,708-549-4860,under development,2005-03-16,2034-06-22
tourist/traveler,ID,177-448-9959,under surveillance,2018-04-06,2023-12-26
journalist/reporter,PH,576-817-3544,under review,2016-01-03,2028-02-10
entertainment insider,VN,660-266-3052,infiltration,2019-05-01,2029-10-26
finance/investment analyst,ID,747-500-8756,under surveillance,2004-02-16,2034-06-11
travel blogger/reviewer,CN,632-825-0177,burned,2009-03-21,2032-08-24
tourist/traveler,ID,692-598-2112,under surveillance,2008-02-13,2024-05-14
law enforcement officer,IR,618-633-4103,compromised,2023-04-02,2033-10-16
social media influencer,ID,680-712-6973,inactive,2021-06-22,2033-06-03
arts connoisseur,CN,649-808-9089,compromised,2006-06-26,2027-08-20
environmental activist,TH,804-825-0245,compromised,2015-03-17,2030-04-21
security specialist,MY,216-223-3498,burned,2021-07-04,2023-06-17
food/culinary expert,RU,764-308-4153,inactive,2009-02-27,2028-01-10
finance/investment analyst,TZ,429-446-4320,emergency extraction,2005-04-05,2035-01-01
construction worker/engineer,PK,102-797-9242,under review,2020-06-15,2030-02-27
freelance photographer,CV,234-765-2733,under surveillance,2014-06-19,2024-01-23
business consultant,ID,485-973-0775,active,2005-01-27,2024-12-19
academic researcher,BR,113-441-9931,deep cover,2005-11-24,2027-04-09
arts connoisseur,KP,233-741-9179,burned,2022-12-14,2034-04-03
government official/diplomat,BR,498-374-3192,emergency extraction,2023-06-05,2027-06-18
government official/diplomat,LT,116-949-6248,deep cover,2009-01-02,2030-01-16
law enforcement officer,PH,700-598-8659,active,2011-04-16,2025-01-18
tech entrepreneur,CN,125-574-4515,deep cover,2007-04-05,2029-09-24
government official/diplomat,CN,432-365-3046,burned,2004-08-28,2027-01-29
travel blogger/reviewer,CN,690-725-1896,under development,2004-11-13,2025-10-19
travel blogger/reviewer,CN,565-590-0308,under surveillance,2018-01-16,2026-08-01
medical professional,PH,764-542-1187,burned,2004-10-29,2031-12-13
environmental activist,PT,686-377-6904,compromised,2006-03-11,2026-03-21
environmental activist,PH,439-833-3557,compromised,2010-06-18,2031-11-15
entertainment insider,MN,861-888-3800,deep cover,2011-10-16,2034-03-16
journalist/reporter,RU,412-161-5908,deep cover,2004-02-13,2030-03-30
freelance photographer,RU,699-199-3345,inactive,2021-07-01,2033-11-19
journalist/reporter,ZA,318-868-9716,burned,2004-09-14,2026-09-01
food/culinary expert,CN,105-862-0783,deep cover,2020-10-13,2027-02-04
travel blogger/reviewer,CN,813-405-3444,burned,2008-11-30,2034-03-12
travel blogger/reviewer,PH,703-321-5740,infiltration,2014-05-23,2023-03-28
social media influencer,ID,963-382-7017,under surveillance,2012-11-25,2032-10-31
law enforcement officer,AR,716-463-7634,inactive,2014-08-08,2029-09-08
entertainment insider,MX,653-258-0529,under development,2016-07-19,2027-03-23
food/culinary expert,PH,171-566-0038,active,2016-10-03,2029-05-09
medical professional,NG,563-847-8273,inactive,2004-03-18,2027-02-21
freelance photographer,PT,303-396-8750,under review,2007-01-11,2034-01-20
social media influencer,CN,302-144-4464,under development,2018-12-19,2034-05-13
medical professional,PS,419-952-6952,under surveillance,2017-09-27,2024-09-30
medical professional,AR,444-963-9893,inactive,2021-06-22,2030-04-02
freelance photographer,ID,892-617-5440,inactive,2007-01-29,2024-05-18
medical professional,PT,663-573-8571,under development,2008-09-16,2033-04-22
government official/diplomat,ES,866-152-7855,under surveillance,2007-10-03,2028-04-09
entertainment insider,CN,981-115-3084,burned,2006-11-21,2024-10-04
corporate executive,TH,259-125-5387,active,2018-07-25,2029-01-17
security specialist,MN,691-157-5705,under development,2023-11-26,2028-04-24
corporate executive,ID,548-308-6145,under surveillance,2022-06-25,2026-06-29
humanitarian worker,TH,417-490-2298,infiltration,2018-09-30,2028-12-04
journalist/reporter,PL,811-843-9004,active,2014-06-22,2025-02-26
finance/investment analyst,CN,831-324-7144,inactive,2017-07-24,2033-01-17
journalist/reporter,PT,681-556-7197,deep cover,2011-09-14,2025-01-28
security specialist,CN,863-789-4780,emergency extraction,2008-11-01,2029-03-18
tourist/traveler,ID,214-734-7070,under surveillance,2012-02-13,2033-08-01
arts connoisseur,CN,684-637-5498,burned,2020-10-24,2024-08-09
finance/investment analyst,ID,665-104-5105,inactive,2011-09-24,2033-09-19
construction worker/engineer,HR,848-368-4142,compromised,2014-03-18,2029-10-12
medical professional,CN,181-531-8963,emergency extraction,2008-10-15,2032-12-13
academic researcher,ID,401-342-2773,compromised,2018-09-07,2032-11-21
arts connoisseur,ZA,260-981-2093,under review,2012-01-08,2034-12-23
finance/investment analyst,CN,500-254-6134,burned,2023-03-30,2025-10-14
humanitarian worker,PH,899-158-3586,under surveillance,2017-05-18,2031-12-22
social media influencer,DE,583-499-8646,active,2008-08-28,2028-09-27
construction worker/engineer,MG,946-467-7341,compromised,2022-06-28,2027-06-03
medical professional,MX,775-371-5729,under surveillance,2012-10-10,2026-11-15
tech entrepreneur,TR,197-698-4366,infiltration,2006-07-23,2027-12-29
corporate executive,CZ,785-880-3026,burned,2010-10-31,2033-08-03
social media influencer,CN,217-666-1504,inactive,2011-09-07,2029-08-13
tourist/traveler,PH,742-106-9169,under development,2013-09-30,2031-03-23
tech entrepreneur,CO,485-201-6151,under review,2019-05-03,2025-05-18
government official/diplomat,PH,108-182-2363,emergency extraction,2019-01-13,2026-05-30
arts connoisseur,SD,158-599-6202,under review,2019-06-18,2030-09-03
security specialist,RU,482-473-7956,compromised,2022-10-22,2029-10-23
corporate executive,JM,609-378-3355,emergency extraction,2022-05-19,2028-03-31
business consultant,PL,382-147-9474,under development,2018-06-23,2028-08-31
academic researcher,SE,446-854-9785,emergency extraction,2004-10-28,2023-06-25
travel blogger/reviewer,CN,887-572-2442,inactive,2018-05-21,2032-10-12
social media influencer,KZ,764-536-2757,emergency extraction,2011-04-05,2035-01-26
academic researcher,AR,646-782-7846,infiltration,2019-04-07,2026-05-31
entertainment insider,ID,229-465-4061,deep cover,2023-11-21,2023-09-22
corporate executive,PH,882-107-3416,active,2016-08-28,2031-05-02
travel blogger/reviewer,PH,390-321-6662,burned,2015-10-29,2034-09-02
freelance photographer,CN,835-961-1482,deep cover,2019-10-29,2024-09-25
business consultant,CN,272-137-8318,under surveillance,2012-11-17,2030-08-30
arts connoisseur,SE,753-913-4820,active,2008-05-24,2032-11-25
medical professional,IE,944-677-0211,infiltration,2016-07-09,2026-06-14
finance/investment analyst,SE,776-540-5693,under review,2017-06-17,2023-12-26
business consultant,JP,530-927-7816,deep cover,2016-10-05,2030-05-28
food/culinary expert,RU,218-901-2523,emergency extraction,2007-03-22,2030-08-13
government official/diplomat,BG,102-708-9458,deep cover,2006-03-27,2024-11-24
humanitarian worker,MN,727-922-4129,under surveillance,2019-04-27,2024-08-19
business consultant,CN,935-739-2414,emergency extraction,2004-07-22,2031-10-20
journalist/reporter,MK,656-228-4778,burned,2023-04-23,2025-10-14
academic researcher,PT,849-229-8985,under review,2018-03-17,2025-01-26
government official/diplomat,CN,350-319-4189,infiltration,2020-02-03,2033-03-23
travel blogger/reviewer,RU,397-271-8409,infiltration,2018-08-15,2023-12-15
food/culinary expert,BB,620-598-4606,active,2010-03-07,2031-07-14
social media influencer,FR,771-789-6080,deep cover,2007-10-09,2032-07-11
construction worker/engineer,MY,736-834-6036,infiltration,2014-08-16,2030-03-05
arts connoisseur,PH,114-385-8922,emergency extraction,2018-10-22,2028-08-26
academic researcher,ID,867-719-9719,under development,2013-02-08,2029-05-16
tech entrepreneur,CZ,802-474-7682,deep cover,2019-02-14,2028-02-12
freelance photographer,CO,918-288-8892,under surveillance,2014-05-28,2032-07-16
academic researcher,ID,139-275-9560,burned,2018-01-20,2031-05-30
law enforcement officer,RU,758-981-6930,inactive,2019-04-15,2025-02-05
arts connoisseur,CN,432-724-8790,under surveillance,2023-06-08,2024-09-09
academic researcher,ML,787-897-7300,inactive,2007-02-24,2025-06-30
food/culinary expert,SI,137-487-6032,under development,2019-07-15,2024-11-28
social media influencer,PY,529-376-3295,emergency extraction,2011-08-08,2025-12-12
entertainment insider,CZ,165-334-2709,under review,2010-08-07,2023-06-21
humanitarian worker,RU,739-932-6704,emergency extraction,2022-04-12,2025-09-24
humanitarian worker,NG,759-672-6127,emergency extraction,2004-04-17,2023-08-01
government official/diplomat,BH,674-365-6227,inactive,2004-03-03,2029-04-01
security specialist,VE,448-949-1291,under surveillance,2021-08-26,2024-07-29
security specialist,ID,333-465-8506,compromised,2020-01-27,2028-03-02
security specialist,MX,274-871-6955,under development,2020-10-21,2027-08-04
journalist/reporter,CN,775-285-4906,active,2011-10-21,2026-08-27
freelance photographer,CN,134-361-1183,active,2004-03-07,2033-05-29
humanitarian worker,FR,631-220-6273,infiltration,2009-09-13,2029-08-04
medical professional,ID,277-112-3714,infiltration,2019-04-24,2027-10-04
entertainment insider,CN,863-973-7637,active,2011-10-02,2023-09-23
travel blogger/reviewer,PT,434-146-1897,infiltration,2012-08-03,2026-12-04
business consultant,BR,560-451-0217,active,2004-06-20,2027-03-15
medical professional,CA,462-230-7493,infiltration,2006-11-13,2028-11-23
food/culinary expert,US,941-803-2864,under review,2023-06-19,2030-09-20
humanitarian worker,CN,130-129-5020,infiltration,2009-01-01,2023-05-25
journalist/reporter,KE,454-285-7604,under surveillance,2017-01-08,2029-12-18
security specialist,DE,547-859-6299,under surveillance,2022-09-04,2025-03-11
government official/diplomat,FI,506-898-3886,emergency extraction,2007-11-20,2031-03-21
entertainment insider,BR,556-394-5138,deep cover,2005-04-20,2031-07-22
entertainment insider,PH,520-660-8838,compromised,2008-05-15,2025-09-14
corporate executive,CN,786-640-7255,deep cover,2016-12-27,2034-06-28
finance/investment analyst,CN,159-512-8809,deep cover,2007-05-28,2024-07-19
food/culinary expert,US,314-671-9585,under surveillance,2006-01-07,2028-10-23
tech entrepreneur,CN,847-653-7553,inactive,2021-06-04,2026-11-17
food/culinary expert,FR,378-534-1030,under development,2021-01-03,2024-05-22
security specialist,VN,417-816-5382,compromised,2004-04-27,2033-04-14
academic researcher,PT,866-524-1166,compromised,2021-11-18,2032-09-16
academic researcher,ID,182-805-2850,burned,2016-10-20,2029-08-27
freelance photographer,FR,594-985-9569,infiltration,2013-05-28,2026-02-15
finance/investment analyst,LU,696-349-2319,compromised,2019-11-05,2028-04-21
entertainment insider,EG,401-105-8842,burned,2006-10-31,2027-10-07
construction worker/engineer,LB,482-198-6862,inactive,2006-12-26,2028-01-10
government official/diplomat,PH,497-457-0286,active,2008-12-10,2023-10-11
humanitarian worker,JP,968-172-0072,infiltration,2020-05-20,2031-09-13
humanitarian worker,IE,913-394-9166,deep cover,2007-10-21,2032-07-03
corporate executive,KZ,331-535-8956,infiltration,2006-01-13,2032-06-30
humanitarian worker,SE,548-938-1194,emergency extraction,2019-05-01,2031-10-25
social media influencer,RU,888-880-2494,infiltration,2008-05-11,2025-08-16
law enforcement officer,MK,795-217-7793,infiltration,2017-11-08,2023-06-29
corporate executive,PH,493-469-3299,under surveillance,2014-11-20,2023-04-18
construction worker/engineer,CN,805-465-4235,compromised,2019-07-02,2032-04-03
finance/investment analyst,CN,411-854-0728,infiltration,2014-12-07,2033-02-08
security specialist,ZA,748-216-3768,under surveillance,2017-07-23,2031-01-21
freelance photographer,NO,474-436-8720,inactive,2014-03-03,2024-01-21
government official/diplomat,CU,396-650-7841,inactive,2013-11-21,2031-11-16
arts connoisseur,PH,185-711-0985,under review,2005-07-23,2030-04-09
freelance photographer,JP,568-592-7665,burned,2006-11-27,2025-03-31
freelance photographer,PH,837-871-0713,under surveillance,2011-12-08,2033-05-19
law enforcement officer,ID,779-966-5736,inactive,2004-02-25,2031-09-03
tech entrepreneur,CN,765-761-6716,active,2011-07-20,2028-05-02
government official/diplomat,IE,694-554-8506,deep cover,2021-04-26,2033-06-20
finance/investment analyst,CN,639-118-1670,deep cover,2008-10-24,2023-11-02
corporate executive,PH,555-250-5344,compromised,2006-09-14,2033-03-27
humanitarian worker,UA,686-145-8241,under review,2011-07-24,2030-12-30
entertainment insider,SE,774-154-5231,active,2005-09-04,2030-07-17
academic researcher,AF,487-214-5083,emergency extraction,2021-05-31,2034-08-29
academic researcher,CZ,415-889-6728,burned,2009-12-17,2031-06-16
medical professional,RU,999-511-0777,infiltration,2019-03-22,2029-06-01
government official/diplomat,SI,618-487-8364,burned,2005-06-29,2030-07-25
academic researcher,SE,176-283-7909,infiltration,2013-02-20,2030-10-30
entertainment insider,NG,902-695-4125,inactive,2021-05-07,2033-10-21
security specialist,SE,508-506-9627,compromised,2004-01-29,2033-01-21
law enforcement officer,US,512-168-6554,active,2019-05-05,2027-10-31
environmental activist,NI,948-543-7553,under development,2014-07-04,2034-11-24
journalist/reporter,YE,528-247-7310,under development,2008-05-19,2034-11-30
law enforcement officer,CN,450-534-9796,deep cover,2009-09-28,2032-08-31
entertainment insider,BR,533-173-3191,burned,2013-01-30,2023-07-23
medical professional,GR,300-785-9435,compromised,2019-08-15,2032-06-26
construction worker/engineer,CN,817-995-5520,under development,2018-09-24,2030-01-04
freelance photographer,UA,895-538-5239,under surveillance,2022-11-10,2026-02-02
food/culinary expert,ID,709-955-6076,emergency extraction,2016-03-22,2033-04-16
journalist/reporter,PL,536-104-7778,burned,2005-11-18,2034-03-08
security specialist,BQ,170-701-9692,inactive,2004-05-23,2031-10-19
law enforcement officer,AR,412-362-2901,compromised,2007-08-09,2024-08-01
freelance photographer,CN,920-420-1456,inactive,2020-02-26,2032-07-27
construction worker/engineer,PT,827-329-6496,infiltration,2023-01-10,2024-03-19
entertainment insider,VN,339-981-5701,compromised,2013-11-23,2031-05-13
corporate executive,CN,801-419-4733,emergency extraction,2014-03-23,2031-08-06
construction worker/engineer,ID,664-420-1779,under surveillance,2022-10-29,2033-08-23
journalist/reporter,PH,865-981-0887,under surveillance,2013-12-03,2026-04-05
environmental activist,FR,234-291-8093,inactive,2023-03-17,2026-03-15
government official/diplomat,JP,704-146-0648,compromised,2019-03-10,2031-09-05
freelance photographer,NZ,774-690-7822,infiltration,2022-12-30,2034-01-14
security specialist,JP,168-339-4263,under review,2017-03-17,2024-12-22
academic researcher,HN,545-817-3384,active,2013-04-03,2029-03-22
medical professional,ID,115-899-0805,emergency extraction,2008-05-31,2031-05-25
law enforcement officer,ID,625-314-9955,deep cover,2007-10-12,2027-12-27
social media influencer,JP,388-559-8920,emergency extraction,2006-03-10,2031-08-13
security specialist,CN,730-351-6597,burned,2007-12-11,2032-05-26
finance/investment analyst,ID,633-377-7685,inactive,2004-08-26,2026-02-27
social media influencer,UY,267-518-0575,under review,2006-10-12,2024-09-14
construction worker/engineer,RU,998-962-2242,under surveillance,2013-08-06,2031-02-10
construction worker/engineer,FI,486-721-6604,inactive,2022-04-02,2024-12-01
medical professional,PT,810-261-8005,under review,2008-01-03,2030-04-08
academic researcher,CN,270-383-7104,under surveillance,2013-02-19,2028-08-19
humanitarian worker,US,501-785-3378,active,2015-02-04,2032-03-05
security specialist,NO,841-656-0822,compromised,2010-02-10,2034-01-21
environmental activist,PA,642-366-3528,infiltration,2012-05-26,2029-07-25
security specialist,CZ,126-318-0953,under review,2004-07-07,2034-08-17
academic researcher,LY,271-519-6153,inactive,2016-05-27,2031-02-01
journalist/reporter,FR,648-834-8139,active,2013-05-23,2027-04-24
journalist/reporter,RU,723-362-0019,deep cover,2010-11-09,2033-10-29
arts connoisseur,CN,902-178-0859,active,2011-01-13,2027-02-25
journalist/reporter,CN,290-198-9692,inactive,2012-05-18,2024-11-05
freelance photographer,EG,382-512-9208,compromised,2006-05-24,2034-10-23
tourist/traveler,RU,513-865-5096,burned,2013-09-07,2024-03-16
construction worker/engineer,PT,809-329-9396,under development,2016-08-30,2024-09-06
entertainment insider,CN,417-528-3515,under development,2021-10-14,2024-04-21
construction worker/engineer,ID,330-205-3616,under development,2011-06-21,2024-03-14
construction worker/engineer,PE,582-475-5691,deep cover,2014-07-04,2033-06-21
freelance photographer,TZ,259-784-6209,under surveillance,2019-06-16,2024-07-14
academic researcher,MG,422-902-2649,deep cover,2017-02-04,2031-09-04
social media influencer,NI,790-595-0075,under review,2006-01-24,2033-06-04
food/culinary expert,PT,512-819-1960,active,2008-05-19,2031-08-25
business consultant,CN,552-240-2255,burned,2011-05-09,2027-06-08
travel blogger/reviewer,UA,493-750-1037,active,2008-05-27,2028-06-23
medical professional,CN,273-795-4710,under surveillance,2021-03-31,2030-08-05
