0,1,2,3,4,5,6,7
Chrissie,Simone,1959-10-10,F,ID,4,psychological warfare specialist,reserve
Orland,Tarborn,1991-11-29,M,ID,10,translator,reconnaissance
Finley,Kaesmakers,2003-04-14,M,VN,7,undercover agent,infiltration
Kessiah,Padbury,2000-06-24,F,FR,9,translator,recovery
Gwenni,Crocetto,1981-07-22,F,MA,2,negotiation expert,intelligence gathering
Cati,Lain,1988-10-08,F,SE,1,agent in place,under investigation
Gilligan,Matzaitis,1965-04-26,F,CN,5,technical specialist,injured
Gerry,Pudney,2000-12-17,M,FR,2,translator,on leave
Emmey,Millership,1995-11-09,F,SE,9,translator,black ops
Miller,Jacobovitch,1994-04-24,M,BR,5,counterterrorism specialist,infiltration
Cletus,Vitall,2001-06-19,M,ID,1,survivalist,interrogation
Alvira,Medgewick,1981-01-23,F,CN,4,technical specialist,intelligence gathering
Faulkner,Flux,1996-10-18,M,DE,6,demolitions expert,surveillance
Royall,Bass,1975-05-21,M,XK,7,infiltration expert,undercover
Falkner,Peschke,1962-03-12,M,AO,4,demolitions expert,surveillance
Anne-corinne,Cheavin,1979-02-24,F,BR,8,undercover agent,under investigation
Erin,Harry,1985-04-02,F,CN,9,negotiation expert,black ops
Worthington,Cooksley,1963-08-17,M,CZ,6,infiltration expert,psychological operations
Norrie,Matiewe,2003-08-15,F,ID,10,medical specialist,deep cover
Phaidra,Flippini,1971-01-10,F,PE,8,rogue hunter,under investigation
Gun,Brood,1991-12-02,M,RU,3,intelligence analyst,undercover
Kip,Ownsworth,1987-01-18,M,CN,5,demolitions expert,covert diplomacy
Marwin,Roze,1960-09-02,M,FR,5,communications specialist,recovery
Cart,Paramore,1987-09-06,M,EC,8,intelligence analyst,active
Levin,Etches,2005-11-06,M,AM,2,counterintelligence agent,on leave
Ethel,Narramore,1997-12-03,F,GR,3,undercover agent,technical support
Anya,Pallister,1985-02-25,F,CN,3,influence operations specialist,standby
Ameline,Vogel,1977-10-03,F,CN,4,assassin,on leave
Tedi,Proback,1971-12-17,F,RU,9,combat specialist,undercover
Dalt,Fold,1974-06-01,M,RS,8,negotiation expert,deep cover
Arny,Heggison,1981-06-02,M,US,3,communications specialist,covert diplomacy
Thedric,Ragat,2004-10-27,M,MM,7,sniper,psychological operations
Julius,McKeowon,1981-11-03,M,VE,4,combat specialist,interrogation
Goober,Curnokk,1968-09-19,M,CN,2,counterterrorism specialist,deep cover
Antonin,Heathcote,1974-02-11,M,UG,2,underwater specialist,standby
Nelle,Niblett,1955-10-28,F,AR,6,medical specialist,intelligence gathering
Nicky,Fairholme,1974-02-19,M,PE,6,undercover agent,interrogation
Antonio,Shivlin,1974-05-02,M,BO,5,medical specialist,reconnaissance
Reilly,Gaisford,1970-04-13,M,CN,2,influence operations specialist,injured
Royce,Pawlik,2001-04-21,M,PT,1,counterintelligence agent,intelligence gathering
Alys,Lytton,1964-06-19,F,CN,7,undercover agent,surveillance
Charmane,Samper,2001-08-14,F,PL,2,infiltration expert,reconnaissance
Garreth,Press,1998-05-12,M,GE,8,interrogation specialist,injured
Dorian,Frankum,1980-04-17,M,NL,9,asset handler,recovery
Becka,Cluckie,1998-09-28,F,US,8,asset handler,black ops
Devonne,Labuschagne,1975-09-17,F,PH,8,infiltration expert,psychological operations
Ivar,McFadden,1959-05-10,M,BR,5,psychological warfare specialist,reserve
Scotti,Sugarman,1998-08-08,M,GH,1,technical specialist,interrogation
Washington,Ravenhills,1971-12-19,M,MX,10,communications specialist,interrogation
Lorrie,Casa,1960-06-04,M,NG,3,agent in place,under investigation
Mersey,Sharnock,1984-09-06,F,RS,9,agent in place,recovery
Brigit,Turbefield,1994-01-25,F,FR,3,counterterrorism specialist,intelligence gathering
Verile,Balasin,1970-10-31,F,PH,1,combat specialist,psychological operations
Llewellyn,Tresler,1957-01-22,M,SA,1,asset handler,standby
Milissent,Gilkison,1963-06-28,F,PT,1,rogue hunter,intelligence gathering
Bryan,Sigart,1977-06-15,M,GR,8,undercover agent,technical support
Joelle,Jewett,1988-07-12,F,UG,1,agent in place,covert diplomacy
Cristobal,Penchen,2002-12-09,M,HN,1,underwater specialist,psychological operations
Mandi,De Andisie,1980-10-17,F,PH,1,translator,interrogation
Lizabeth,Chable,1976-12-13,F,CN,10,psychological warfare specialist,psychological operations
Marsiella,Wong,1979-02-19,F,CN,9,assassin,infiltration
Quintin,Seabrocke,1958-09-26,M,FR,1,assassin,interrogation
Jena,Peplaw,1978-12-10,F,RU,9,sniffer,interrogation
Eliza,Hall,1968-03-23,F,UG,4,asset handler,surveillance
Anna-diana,Drable,1976-01-13,F,SE,1,communications specialist,technical support
Boyd,Planks,1961-05-22,M,NE,10,infiltration expert,active
Kellia,Nuschke,2001-02-26,F,CN,5,rogue hunter,reserve
Royall,Gowanson,1955-10-19,M,CZ,10,intelligence analyst,under investigation
Viviene,Snawdon,1976-05-24,F,CN,9,survivalist,on assignment
Kellby,Ondra,1961-11-22,M,FR,2,field operative,infiltration
Drew,Kettles,1992-01-15,M,CN,2,interrogation specialist,interrogation
Vernor,Londesborough,2000-12-31,M,RU,6,counterintelligence agent,infiltration
Emilia,Pol,1978-01-12,F,FR,7,rogue hunter,intelligence gathering
Keri,Prendeville,1973-05-09,F,IE,8,asset handler,reconnaissance
Sally,Beany,1995-03-11,F,CR,9,field operative,injured
Alecia,Slemming,1985-10-09,F,CN,4,infiltration expert,undercover
Benn,Chill,1977-03-11,M,CN,1,medical specialist,recovery
Ambrosio,Gaynor,2000-04-07,M,CN,6,field operative,standby
Drusilla,Straffon,1965-02-13,F,TZ,8,psychological warfare specialist,reserve
Elwyn,Titley,1996-10-08,M,ID,1,undercover agent,injured
Grissel,Fyall,1989-04-05,F,PH,8,counterintelligence agent,infiltration
Denis,Kelsall,1963-11-17,M,CN,4,escape and evasion expert,infiltration
Dianemarie,Grayham,1960-05-24,F,RU,7,counterintelligence agent,on assignment
Kingsly,Hollington,1984-04-10,M,GM,10,cyber operative,surveillance
Harri,Freddi,2005-06-16,F,CN,6,counterintelligence agent,training
Solly,Raffels,1969-08-25,M,RU,8,communications specialist,on assignment
Helene,Buscher,2001-11-24,F,TH,6,translator,technical support
Lance,Rockhill,1994-12-27,M,CN,8,medical specialist,surveillance
Kirsteni,Cammocke,2000-05-11,F,FI,10,combat specialist,interrogation
Jolie,Barton,1969-07-29,F,PT,7,counterintelligence agent,technical support
Queenie,Hiner,1956-03-15,F,FR,8,field operative,psychological operations
Marmaduke,Marien,1988-12-19,M,BS,4,technical specialist,interrogation
Leelah,Radoux,1991-04-25,F,CN,9,interrogation specialist,covert diplomacy
Elmore,Bassam,1982-10-16,M,SE,1,cyber operative,training
Lynne,Corrao,1961-03-14,F,US,10,psychological warfare specialist,deep cover
Bartholemy,Kobu,1963-02-22,M,HR,10,psychological warfare specialist,active
Kenneth,Tupling,1966-01-23,M,PH,9,survivalist,training
Ofella,Flacke,1993-11-13,F,BR,2,demolitions expert,on assignment
Shelbi,Child,1985-11-21,F,GT,4,communications specialist,active
Steven,Furneaux,1991-10-20,M,CN,9,medical specialist,deep cover
Pooh,Lombard,1992-07-21,F,PH,10,counterterrorism specialist,reconnaissance
Osmund,Fairbourne,1983-07-24,M,CN,10,underwater specialist,technical support
Oralia,Duddle,1969-02-06,F,CN,3,combat specialist,intelligence gathering
Jamaal,Baynard,1965-05-24,M,ID,5,agent in place,technical support
Stephi,Frain,1962-03-24,F,CO,5,underwater specialist,technical support
Dulsea,Carnegie,1982-12-18,F,CN,2,infiltration expert,black ops
Lester,Petrillo,1987-12-13,M,RU,9,translator,on assignment
Wadsworth,Deschlein,1971-10-18,M,CA,1,intelligence analyst,surveillance
Marcelia,Cave,1987-08-20,F,CN,8,field operative,interrogation
Suzie,Gerrard,2004-04-05,F,RU,7,counterterrorism specialist,recovery
Mord,Amdohr,1989-08-12,M,MA,3,psychological warfare specialist,deep cover
Darcee,Joburn,2001-09-15,F,PL,9,survivalist,on leave
Doreen,Ahlf,1967-04-08,F,PT,9,escape and evasion expert,surveillance
Philomena,Charlot,1964-11-14,F,PL,3,field operative,recovery
Marcela,Kick,1991-09-24,F,ID,8,communications specialist,technical support
Shannen,Iverson,1996-11-18,F,NZ,2,counterintelligence agent,active
Ottilie,Foulsham,2003-10-14,F,SE,1,medical specialist,covert diplomacy
Lorin,Coopman,1965-03-15,M,CN,8,influence operations specialist,standby
Archibald,Sturzaker,2001-06-02,M,CN,1,underwater specialist,black ops
Leopold,Samter,1996-01-01,M,NG,4,intelligence analyst,infiltration
Sabina,Deackes,1985-12-08,F,AL,3,sniper,technical support
Bax,Frederick,1980-11-25,M,NG,8,agent in place,injured
Tim,Smye,2000-08-16,M,CA,7,asset handler,deep cover
Ollie,Ortner,1966-11-28,M,PE,1,field operative,deep cover
Amaleta,Blasetti,1997-02-13,F,PH,6,counterterrorism specialist,training
Gwyneth,Casotti,1991-05-31,F,ID,1,rogue hunter,undercover
Basile,Dransfield,1987-06-15,M,CN,10,rogue hunter,technical support
Murdoch,Tanby,2005-10-18,M,RU,7,escape and evasion expert,injured
Ashia,Doughartie,1993-05-06,F,PT,5,underwater specialist,injured
Gilli,Balme,2004-01-27,F,CN,2,survivalist,undercover
Eugene,Nerval,1961-03-14,M,KP,7,technical specialist,intelligence gathering
Malena,McEvoy,1992-01-20,F,CN,2,translator,active
Hayden,Jovicic,1983-11-26,M,CN,10,sniffer,covert diplomacy
Julianna,Danzey,1965-12-02,F,CN,7,cyber operative,psychological operations
Hilde,Pollastrone,2002-09-18,F,ZA,7,underwater specialist,infiltration
Fonz,Antoni,1965-10-18,M,CN,2,sniffer,psychological operations
Shawn,Orr,1974-09-04,M,BR,8,underwater specialist,on assignment
Albina,Chatelain,1969-01-20,F,VN,1,asset handler,standby
Ransell,Soane,1959-09-07,M,CN,7,translator,reconnaissance
Fee,Pettican,1976-08-22,M,PH,10,combat specialist,active
Lexie,Matt,1982-02-02,F,PL,9,underwater specialist,psychological operations
Mead,Fragino,1993-09-07,M,ID,9,translator,technical support
Meggie,Antognazzi,1993-03-21,F,RS,5,underwater specialist,injured
Audy,Rowdell,1999-10-26,F,US,2,negotiation expert,surveillance
Haslett,Trussell,2005-03-24,M,BF,9,medical specialist,active
Wilek,Flipek,2004-05-08,M,PL,10,asset handler,covert diplomacy
Winslow,Rulf,1989-05-13,M,PH,2,agent in place,undercover
Shem,Hallaways,2005-05-05,M,CN,9,technical specialist,active
Tate,Arden,1995-12-29,M,AM,6,assassin,standby
Horace,Feckey,1992-03-12,M,YE,6,interrogation specialist,injured
Bail,McKune,1980-04-26,M,CZ,1,sniffer,technical support
Aylmer,Habbeshaw,1989-10-26,M,ID,6,intelligence analyst,reconnaissance
Shirlee,Siccombe,1990-09-29,F,PF,1,combat specialist,interrogation
Isador,Jerdon,1974-02-01,M,CD,10,combat specialist,injured
Mariana,Mithon,2000-09-19,F,SE,2,assassin,under investigation
Jenda,Woodwing,1958-12-20,F,CN,1,counterintelligence agent,deep cover
Elle,Caskey,1960-03-26,F,CN,2,survivalist,on leave
Roslyn,Kuhl,1969-12-20,F,CO,10,demolitions expert,on leave
Ruddy,Long,1968-10-09,M,ID,3,agent in place,technical support
Silvester,Goligher,2001-02-09,M,ZA,10,agent in place,psychological operations
Abbey,St. Leger,1968-03-29,M,ID,6,technical specialist,reconnaissance
Margy,Canner,1993-02-10,F,RU,9,interrogation specialist,standby
Giff,Wattisham,1991-05-23,M,ID,2,assassin,infiltration
Ramsay,Folley,1964-06-01,M,CN,10,field operative,training
Teirtza,Bazek,1999-09-08,F,BR,4,psychological warfare specialist,reconnaissance
Cherri,Gornall,1991-02-07,F,PS,1,medical specialist,deep cover
Julieta,Ault,1967-05-16,F,ID,1,infiltration expert,recovery
Ingram,McHarry,2003-03-21,M,ID,1,survivalist,psychological operations
Doyle,Auty,1989-07-05,M,GT,8,influence operations specialist,covert diplomacy
Carling,Greser,1959-09-14,M,CN,10,psychological warfare specialist,active
Nowell,Rupel,2003-03-01,M,CN,5,interrogation specialist,standby
Trix,Christiensen,1979-09-04,F,SE,7,field operative,black ops
Kasper,Butterfint,1966-03-31,M,UA,8,technical specialist,deep cover
Abraham,Howatt,1958-09-27,M,PH,4,sniffer,standby
Gay,Hailwood,1961-02-17,M,ID,6,sniper,active
Beltran,Brandone,1975-06-15,M,CN,4,sniffer,psychological operations
Gordie,Boulsher,1970-06-03,M,ID,4,influence operations specialist,under investigation
Natka,Lockhart,1974-12-17,F,PL,5,cyber operative,reserve
Bondie,Correa,1954-10-17,M,AF,7,sniffer,recovery
Zebadiah,Rowbottam,1964-07-14,M,UA,10,assassin,psychological operations
Chrissy,Orton,1961-09-06,M,RU,3,medical specialist,standby
Dame,Krienke,2002-11-27,M,DO,10,undercover agent,undercover
Anna-diane,Rippingale,1999-08-05,F,SE,1,field operative,intelligence gathering
Arley,Feaveryear,1958-12-27,M,CN,1,psychological warfare specialist,surveillance
Hi,Debrick,1974-08-17,M,CM,3,psychological warfare specialist,infiltration
Filip,Pahler,1973-04-22,M,ID,4,cyber operative,covert diplomacy
Charmion,Abrahamowitcz,1982-03-02,F,PH,1,communications specialist,psychological operations
Georges,Koppeck,1986-09-29,M,CN,2,combat specialist,on assignment
Jorgan,De Banke,1962-11-30,M,RU,6,interrogation specialist,on leave
Belvia,Bark,1976-09-04,F,MT,2,intelligence analyst,intelligence gathering
Christina,Antosch,2001-04-18,F,CN,2,negotiation expert,surveillance
Cosetta,Dobrowlski,1993-10-09,F,CO,10,rogue hunter,psychological operations
Terry,Guilaem,1954-01-22,F,CN,1,sniffer,active
Alon,Fawdrie,1988-11-04,M,SE,7,asset handler,deep cover
Ninnette,Lourenco,1989-03-13,F,CN,5,escape and evasion expert,covert diplomacy
Sarita,Willshire,1993-04-09,F,US,9,infiltration expert,under investigation
Cully,Dawbury,1966-10-05,M,CO,10,intelligence analyst,injured
Daryn,Laughlan,1957-07-15,F,CO,3,psychological warfare specialist,deep cover
Caril,Iacovides,1999-10-29,F,NG,3,translator,intelligence gathering
Michal,Slite,1969-09-13,F,ID,3,infiltration expert,active
Dun,Tremoille,2002-08-14,M,CN,2,agent in place,standby
Marley,Knath,1964-04-11,F,GM,2,medical specialist,on assignment
Meier,Trumpeter,1971-11-24,M,ID,7,infiltration expert,technical support
Alena,McCord,1978-09-22,F,CA,10,escape and evasion expert,infiltration
Flory,Botterell,1993-05-20,F,FI,1,infiltration expert,on assignment
Misha,Turgoose,1956-02-22,F,AR,8,underwater specialist,training
Isak,Pillans,1983-06-13,M,TJ,7,translator,standby
El,MacCome,2003-07-24,M,BA,8,assassin,training
Renae,Arnely,1965-08-10,F,VN,10,combat specialist,on assignment
Sebastian,Purtell,1973-11-14,M,CN,4,negotiation expert,on assignment
Valdemar,Collman,1958-10-27,M,MN,1,interrogation specialist,black ops
Nelia,Milsom,2002-01-26,F,BR,1,negotiation expert,technical support
Zedekiah,Gulliford,1960-01-08,M,ID,1,negotiation expert,covert diplomacy
Law,Pennington,1997-05-11,M,CN,4,demolitions expert,active
Heather,Hellicar,1993-10-30,F,AL,6,agent in place,on assignment
Felicdad,Beardsell,1998-10-05,F,CZ,9,medical specialist,under investigation
Deena,Ponnsett,1985-11-05,F,RU,5,translator,black ops
Vincenz,Avramovich,1958-01-26,M,BR,1,survivalist,training
Ives,Hallmark,1997-06-25,M,ER,9,medical specialist,deep cover
Nappie,Joselin,1957-05-03,M,FR,1,cyber operative,covert diplomacy
Gannon,Beccero,1984-08-27,M,PL,4,sniper,black ops
Warner,McClory,1963-05-18,M,CN,6,agent in place,under investigation
Nate,Danby,1977-04-03,M,CN,9,agent in place,on leave
Goldina,Carnoghan,1981-08-29,F,RU,9,demolitions expert,injured
Sampson,Zambon,1981-08-01,M,CN,6,psychological warfare specialist,infiltration
Rayna,Stoodley,1969-12-09,F,UA,4,combat specialist,infiltration
Laurianne,Astie,1996-08-08,F,FI,6,technical specialist,psychological operations
Dorolice,Ondrousek,1997-10-08,F,MK,1,field operative,surveillance
Midge,Fleckness,1970-11-24,F,PH,9,negotiation expert,recovery
Kissiah,Tiley,1960-01-05,F,BR,1,demolitions expert,undercover
Jacquie,Phippin,1986-03-25,F,BR,8,counterintelligence agent,training
Christy,Canavan,1999-03-27,F,ID,1,infiltration expert,covert diplomacy
Marieann,Goldstein,1975-09-12,F,CN,4,asset handler,injured
Liuka,Demetr,1991-08-30,F,PE,10,underwater specialist,recovery
Klement,MacDearmaid,1983-02-10,M,BA,3,cyber operative,under investigation
Glynda,Dudding,1981-06-23,F,MN,2,interrogation specialist,interrogation
Palm,Gasker,1969-09-15,M,ID,7,psychological warfare specialist,on assignment
Pietrek,Chrismas,1961-06-15,M,CN,5,interrogation specialist,deep cover
Minette,Georgot,1991-11-10,F,UA,3,sniffer,black ops
Mollee,Retallick,1986-02-05,F,ID,4,influence operations specialist,active
Patty,Lavell,1971-12-24,M,CN,4,undercover agent,psychological operations
Vinny,Barrim,1984-02-24,M,PE,4,communications specialist,standby
Gray,Braghini,1963-08-24,F,CN,9,combat specialist,deep cover
Marilin,Duchatel,2005-05-12,F,RU,1,negotiation expert,undercover
Sylvester,Stennet,2000-06-23,M,US,3,infiltration expert,recovery
Cristal,Conrard,1960-05-22,F,PK,5,underwater specialist,undercover
Sawyere,Benninck,1972-10-28,M,CO,3,interrogation specialist,infiltration
Shelley,Southwick,1995-12-19,F,UA,10,communications specialist,surveillance
Stanford,Coyett,1957-07-18,M,PH,1,assassin,under investigation
Mic,Messent,1984-03-24,M,ID,2,escape and evasion expert,technical support
Shellie,Elcome,2002-10-15,F,ID,8,counterterrorism specialist,interrogation
Thaine,Durie,1994-08-14,M,CN,10,assassin,covert diplomacy
Levey,Slisby,1970-01-24,M,CN,3,sniffer,under investigation
Barr,Kilroy,1985-07-05,M,CN,7,combat specialist,training
Ritchie,Petticrew,1980-11-10,M,RU,3,assassin,under investigation
Cinderella,Dearnly,1988-12-16,F,GT,6,rogue hunter,injured
Paquito,Bickers,1965-11-08,M,JP,9,cyber operative,interrogation
Garwin,Bonass,1990-02-20,M,UZ,5,escape and evasion expert,on assignment
Gayler,Henke,1977-02-13,M,CN,5,infiltration expert,covert diplomacy
Lowrance,Saura,1954-09-22,M,PT,6,undercover agent,on leave
Ervin,Iveagh,1988-05-07,M,GR,2,undercover agent,black ops
Ashil,McKennan,1986-06-05,F,BY,6,rogue hunter,training
Hildy,Keysel,1965-07-20,F,ID,4,field operative,reserve
Nissy,Coppock.,1983-10-02,F,CN,7,negotiation expert,under investigation
Nikolai,Rosenboim,1966-06-18,M,ID,8,combat specialist,covert diplomacy
Kathrine,Benbough,1962-02-23,F,GR,8,psychological warfare specialist,active
Dannel,Kahn,1994-12-02,M,AR,7,escape and evasion expert,under investigation
Husein,Laxston,1996-01-08,M,SE,4,agent in place,under investigation
Marja,Chapelhow,1986-12-11,F,BR,1,influence operations specialist,intelligence gathering
Manfred,Dowry,1977-04-24,M,PL,4,underwater specialist,surveillance
Frank,Labbey,1959-04-18,M,TN,8,demolitions expert,reconnaissance
Milicent,Abercrombie,1997-07-13,F,ID,1,counterterrorism specialist,injured
Daveta,Curless,1964-05-05,F,ZW,3,sniffer,surveillance
Mala,Whylie,1966-04-05,F,CZ,2,cyber operative,reconnaissance
Phylis,Rijkeseis,2004-09-28,F,CN,9,counterintelligence agent,infiltration
Siouxie,Nye,1995-04-13,F,US,5,psychological warfare specialist,black ops
Jayme,Hugin,1986-07-19,M,RU,5,undercover agent,on assignment
Beaufort,Guys,1978-08-09,M,JP,9,assassin,training
Cassaundra,Stell,1972-02-03,F,NC,5,intelligence analyst,injured
Yelena,Giamelli,1977-04-09,F,CN,3,undercover agent,standby
Tremayne,Bestwerthick,1984-02-09,M,CY,4,counterterrorism specialist,covert diplomacy
Pablo,Mathewes,1958-02-18,M,CN,1,agent in place,reconnaissance
Beauregard,Whorlton,1985-07-22,M,CN,4,underwater specialist,black ops
Doreen,Smale,1996-02-23,F,CN,6,field operative,interrogation
Melita,Cuschieri,1968-02-09,F,AR,8,sniffer,injured
Whitaker,Tolchard,1974-09-30,M,CN,7,undercover agent,technical support
Syman,Leggin,1963-01-24,M,PH,2,assassin,interrogation
Witty,Griffin,1955-02-24,M,MA,10,sniper,deep cover
Ettie,Gaul,1977-03-25,F,BR,5,survivalist,surveillance
Kylila,Curthoys,1972-03-22,F,CN,2,rogue hunter,active
Morse,Castelow,1991-09-05,M,CN,3,technical specialist,deep cover
Marleah,MacScherie,1981-04-07,F,VN,10,demolitions expert,technical support
Trista,Soal,1960-12-16,F,PL,10,technical specialist,injured
Paxton,Rowden,1967-09-12,M,ML,6,interrogation specialist,intelligence gathering
Talbot,Blooman,1961-02-20,M,ID,5,medical specialist,active
Shaina,Chazelas,1976-01-22,F,MK,1,assassin,intelligence gathering
Benedicta,Thickett,1962-06-24,F,PL,5,influence operations specialist,interrogation
Alexi,Blanpein,1962-08-10,F,PL,9,field operative,surveillance
Jaime,Iddons,1955-03-02,M,GT,6,rogue hunter,surveillance
Abrahan,Meineking,1984-02-24,M,LT,10,cyber operative,deep cover
Dougie,Croome,1976-05-06,M,MX,3,demolitions expert,psychological operations
Granville,Croote,1961-09-17,M,PH,6,field operative,black ops
Claiborn,Vinker,1979-12-23,M,BR,10,interrogation specialist,reserve
Adrienne,Purches,2005-04-14,F,SI,2,sniffer,reserve
Genia,Murdie,1987-01-12,F,CN,3,intelligence analyst,under investigation
Romain,Wallas,1980-05-30,M,UZ,2,demolitions expert,reserve
Elsie,Brabham,1971-07-26,F,PH,5,counterintelligence agent,injured
Dean,Brockhouse,2004-03-17,M,SE,3,sniffer,reconnaissance
Salim,Pagnin,1962-07-10,M,ID,7,underwater specialist,covert diplomacy
Kingsley,Ashburner,2000-05-15,M,PT,10,demolitions expert,deep cover
Michaella,McSherry,1998-04-26,F,BO,7,intelligence analyst,standby
Had,Bowkley,2004-07-24,M,PT,1,combat specialist,recovery
Saunderson,Smidmore,1991-06-06,M,FR,7,communications specialist,reconnaissance
Pippo,Dulieu,1975-08-17,M,IE,10,survivalist,reserve
Eugenio,Crevagh,1981-08-30,M,PE,8,survivalist,training
Richmond,Galia,1982-12-24,M,LU,5,sniper,reconnaissance
Seline,Beavan,1998-07-06,F,MZ,8,escape and evasion expert,covert diplomacy
Korney,Halpine,1975-06-05,F,CN,9,infiltration expert,surveillance
Ryann,Malpas,1967-09-03,F,PH,2,psychological warfare specialist,recovery
Juliane,Pellant,1967-01-12,F,CN,4,psychological warfare specialist,injured
Merill,Henriques,1997-06-23,M,RU,10,psychological warfare specialist,training
Christiana,Lestrange,1997-08-17,F,MX,9,sniffer,infiltration
Durant,Garvie,1954-05-10,M,CN,2,interrogation specialist,black ops
Aleece,Lebang,1958-02-19,F,KZ,3,survivalist,active
Marylin,Lindro,1991-06-20,F,ID,7,combat specialist,on leave
Abbie,Clayill,1964-12-09,F,EC,3,influence operations specialist,undercover
Wallis,Dellar,1979-06-11,M,MA,7,psychological warfare specialist,interrogation
Debby,Rossin,1961-10-24,F,SE,6,infiltration expert,intelligence gathering
Creight,Aukland,1960-01-04,M,CN,4,combat specialist,recovery
Paola,Jaram,1954-07-15,F,PE,2,asset handler,on assignment
Ranna,Norker,1971-01-25,F,FR,3,psychological warfare specialist,reconnaissance
Iosep,Gillison,1963-02-26,M,TG,8,assassin,black ops
Astrix,Booi,2005-10-26,F,CN,2,field operative,reconnaissance
Kelci,Krzyzowski,1977-06-24,F,CN,8,demolitions expert,black ops
Thurstan,Stocking,1994-03-03,M,CN,10,influence operations specialist,standby
Reinald,Cleaton,1988-10-14,M,CN,7,sniffer,psychological operations
Galina,Alker,1976-07-29,F,PT,4,demolitions expert,intelligence gathering
Garrik,Ronaldson,1995-08-20,M,AR,8,intelligence analyst,standby
Denny,Bazely,1986-08-08,F,ID,2,asset handler,on assignment
Alysia,Badwick,2002-07-22,F,ZA,10,counterintelligence agent,reconnaissance
Abraham,Tidman,1957-05-28,M,CN,3,combat specialist,standby
Friedrich,Darleston,1973-06-17,M,PL,10,survivalist,injured
Korey,Cranham,1993-12-31,M,CN,4,assassin,interrogation
Constantia,McCaughey,1988-07-31,F,ID,9,escape and evasion expert,surveillance
Roxi,Ortes,1960-10-27,F,AR,4,cyber operative,surveillance
Felecia,Fuge,1971-04-12,F,JP,6,sniffer,intelligence gathering
Fons,Maraga,1972-07-15,M,IR,2,sniffer,active
Brandise,Dixie,1996-12-24,F,CZ,1,undercover agent,covert diplomacy
Kiersten,Walby,1962-10-29,F,CN,4,psychological warfare specialist,active
Mabel,Matis,1970-08-07,F,PH,6,undercover agent,on leave
Jamaal,Madgett,1975-01-04,M,PE,8,counterintelligence agent,training
Trace,Crippes,1958-07-29,M,ZA,1,translator,undercover
Lyle,Swainston,1974-05-03,M,CN,7,communications specialist,reconnaissance
Dorian,Bromilow,1966-06-24,M,DO,7,undercover agent,interrogation
Fax,Broadbear,1980-05-14,M,BO,2,translator,covert diplomacy
Isac,Cordelette,1972-10-21,M,CN,1,medical specialist,technical support
Annalee,Balmforth,1997-07-19,F,CN,7,demolitions expert,under investigation
Henrieta,Linster,1991-03-10,F,FI,3,intelligence analyst,training
Reilly,Sprackling,1966-07-13,M,FR,6,sniffer,training
Kristos,Shires,1993-10-25,M,GR,6,interrogation specialist,active
Shurlock,Duncanson,2000-06-24,M,FR,3,demolitions expert,on leave
Tallou,Duffield,1995-01-04,F,TH,8,influence operations specialist,reconnaissance
Brietta,Caraher,1964-10-27,F,NA,5,sniffer,on assignment
Flint,Lovelace,1962-05-25,M,US,3,sniper,deep cover
Natalina,Springham,2003-02-25,F,AR,5,medical specialist,surveillance
Lutero,Dibb,1992-02-24,M,CN,2,interrogation specialist,black ops
Gilles,Creswell,1989-02-16,M,EC,2,psychological warfare specialist,interrogation
Sharline,Willcot,1979-04-07,F,NA,2,psychological warfare specialist,reserve
Shamus,Luke,1969-11-22,M,KP,7,psychological warfare specialist,interrogation
Anneliese,Skitterel,1971-11-20,F,RU,1,negotiation expert,deep cover
Karla,Leynton,2002-03-23,F,UZ,8,translator,under investigation
Barnie,Alliban,1963-01-31,M,UG,5,cyber operative,interrogation
Danielle,Coulter,1974-05-29,F,MN,2,agent in place,standby
Dominik,Rawll,1961-02-15,M,DO,9,technical specialist,deep cover
Enrico,Harfleet,1959-05-06,M,KR,7,asset handler,deep cover
Gil,Titman,1960-06-14,M,PH,6,psychological warfare specialist,training
Paxton,Walding,2005-02-19,M,CN,6,negotiation expert,reserve
Lusa,Olesen,2002-07-21,F,GU,5,undercover agent,on assignment
Sloan,Mease,1991-02-13,M,JM,1,escape and evasion expert,intelligence gathering
Tove,Gasquoine,1955-04-27,F,UA,4,combat specialist,active
Shawnee,Lingwood,1965-02-21,F,RU,3,assassin,reserve
Cristal,Trethewey,1973-09-30,F,CN,4,translator,interrogation
Titus,Gerald,1963-11-07,M,CO,7,undercover agent,injured
Yehudi,Lille,1972-04-15,M,FI,10,underwater specialist,on leave
Ian,McKibben,1990-07-13,M,YE,1,underwater specialist,intelligence gathering
Flss,Sankey,1993-05-14,F,CN,2,field operative,deep cover
Boy,O'Growgane,2002-11-14,M,RU,3,psychological warfare specialist,psychological operations
Florette,Whellans,1995-09-02,F,PH,10,counterterrorism specialist,psychological operations
Wilmer,Roxbrough,1984-11-08,M,CZ,9,communications specialist,infiltration
Johann,Corradeschi,2005-06-28,M,CN,5,demolitions expert,interrogation
Creighton,Gillfillan,2005-06-11,M,PL,6,cyber operative,black ops
Matthiew,De Cleyne,1987-02-02,M,KZ,5,combat specialist,recovery
Alano,Labuschagne,1957-03-17,M,CN,8,sniffer,technical support
Miguel,Chippindale,1961-06-22,M,CN,3,intelligence analyst,covert diplomacy
