0,1,2,3,4,5
2009-08-31,2031-07-23,792 387 9539,Khartoum,SD,rescue
2024-01-14,2023-10-13,201 792 9465,Khartoum,SD,high priority
2014-12-14,2022-10-16,562 486 1531,Douz,TN,high priority
2010-11-28,2009-04-06,214 754 3847,Wangkung,ID,counterintelligence
2006-09-21,2026-01-28,887 734 2462,Campina Grande,BR,completed
2008-03-09,2018-02-26,219 382 7656,Bokino,RU,undercover surveillance
2017-06-11,2008-02-04,267 434 8223,Khartoum,SD,surveillance
2011-01-17,2008-11-17,354 114 7554,Molina,CL,extraction
2020-06-15,2032-08-01,938 658 0839,Atami,JP,cancelled
2011-09-29,2031-03-25,831 822 7654,Khartoum,SD,infiltration
2011-01-01,2019-03-19,238 599 3619,Radlje ob Dravi,SI,covert
2005-03-04,2010-03-27,102 210 0074,Saint-Quentin-Fallavier,FR,ongoing
2016-11-01,2009-07-25,687 775 1777,Kanigorokrajan,ID,covert action
2022-07-31,2029-09-20,522 291 9445,Binulasan,PH,counterintelligence
2006-05-17,2015-10-03,597 187 1705,Wangdian,CN,undercover surveillance
2017-11-24,2007-08-19,583 829 1577,Buka,ID,interception
2005-05-25,2017-08-27,528 716 4421,Nanping,CN,infiltration
2014-03-29,2034-02-24,334 282 3601,Gandu,BR,ongoing
2015-09-10,2028-11-28,352 934 0470,Daloa,CI,ongoing
2011-11-24,2015-10-28,406 265 5255,Camangcamang,PH,extraction
2009-10-19,2013-10-09,561 138 7479,Gryaznovskoye,RU,undercover
2012-06-02,2031-03-12,551 803 5227,Camatindi,BO,cancelled
2019-04-30,2008-06-13,279 237 1283,Spassk,RU,covert
2012-05-05,2022-07-05,903 509 7188,Khartoum,SD,interception
2022-06-25,2032-07-22,783 236 3395,Shagonar,RU,surveillance
2009-01-06,2020-10-22,213 243 8686,Khartoum,SD,ongoing
2010-03-18,2031-08-06,116 939 6746,Darmasari,ID,high priority
2013-09-18,2025-03-24,559 273 2408,Klumbu,ID,undercover
2014-12-31,2006-11-04,505 306 8322,Khartoum,SD,completed
2009-07-02,2012-05-25,682 791 6793,Khartoum,SD,undercover
2018-11-30,2028-01-31,249 293 7996,Sukadana,ID,under review
2011-12-16,2014-07-31,877 630 9838,Uppsala,SE,ongoing
2020-06-26,2033-04-10,704 606 1707,Troyes,FR,ongoing
2022-01-22,2024-11-15,794 877 4248,Kopidlno,CZ,covert action
2017-12-22,2034-10-22,767 675 3336,Karabash,RU,compromised
2023-10-14,2027-06-21,393 175 8399,Kirove,UA,compromised
2017-07-22,2011-03-18,146 919 7375,Narawayong,ID,surveillance
2013-10-13,2034-11-14,735 866 2316,Tabira,BR,completed
2007-05-07,2028-02-26,954 487 1543,Gandong,ID,reconnaissance
2017-08-30,2024-01-04,864 471 8633,Huangcai,CN,undercover surveillance
2010-05-06,2029-06-21,419 653 3812,Aksakovo,BG,interception
2019-04-18,2029-12-07,666 990 1047,Ban Na,TH,delayed
2017-06-29,2019-04-09,469 839 1877,Muurla,FI,extraction
2020-05-25,2022-03-15,793 997 6210,Khartoum,SD,under review
2007-10-13,2018-02-24,142 787 2818,Khartoum,SD,reconnaissance
2013-01-15,2023-12-03,561 454 8555,Kandangsapi,ID,rescue
2005-02-14,2025-02-20,287 865 7745,Zhoutou,CN,active
2021-01-22,2017-08-25,327 708 6262,Khartoum,SD,interception
2013-04-07,2032-01-01,787 340 4232,Bako,ET,high priority
2017-06-25,2026-04-19,283 634 4526,Khartoum,SD,undercover surveillance
2018-05-12,2028-05-07,403 755 8988,Tomigusuku,JP,compromised
2006-05-18,2012-11-04,787 658 4204,Stockholm,SE,covert
2017-04-08,2029-06-04,875 508 1185,Pasirangin Tiga,ID,cancelled
2015-03-12,2016-12-19,411 701 5940,Gaocheng,CN,covert action
2013-01-25,2032-09-23,254 984 3162,Miura,JP,rescue
2019-10-17,2011-07-28,769 717 5616,Samdo,CN,active
2012-04-30,2009-06-01,984 193 2245,Nanping,CN,counterintelligence
2005-09-27,2021-07-15,680 767 2624,Rumilly,FR,infiltration
2020-10-14,2009-04-21,981 604 5035,Thanh Chương,VN,reconnaissance
2006-01-14,2020-06-04,864 913 1828,Rio de Janeiro,BR,undercover surveillance
2014-12-05,2024-07-26,772 829 1354,Camasca,HN,ongoing
2012-11-26,2010-09-26,187 758 6344,Stadtbredimus,LU,compromised
2006-11-14,2009-01-04,336 255 4738,Villeurbanne,FR,undercover
2014-11-08,2016-09-27,333 723 5695,Siak Sri Indrapura,ID,undercover surveillance
2022-06-21,2030-12-17,815 607 2706,Bantacan,PH,compromised
2006-12-18,2034-06-11,735 317 8232,Dingtou,CN,delayed
2014-08-13,2021-08-24,780 446 9342,Bachuan,CN,covert action
2021-01-16,2021-03-21,383 628 0618,Mandaguari,BR,undercover surveillance
2015-01-12,2011-08-20,702 935 1697,Calebasses,MU,extraction
2020-02-23,2029-11-04,132 166 8872,Bagneux,FR,compromised
2020-09-12,2007-02-28,327 292 9065,Janeng,BW,extraction
2018-09-18,2020-06-04,602 484 1813,Phoenix,US,active
2012-05-05,2021-11-24,726 904 1957,Khartoum,SD,active
2020-03-13,2020-06-30,229 935 5515,Fushan,CN,cancelled
2006-11-28,2015-02-08,532 265 4084,Khartoum,SD,cancelled
2022-12-30,2012-04-04,319 705 6408,Ciudad Bolivia,VE,surveillance
2009-05-05,2029-07-20,869 120 7652,Cimanggu,ID,rescue
2018-07-03,2010-12-09,585 241 8290,Villa Hayes,PY,interception
2021-09-09,2031-08-31,485 323 5326,Seara,PT,undercover surveillance
2009-01-24,2006-07-08,484 400 2126,Sakhipur,BD,completed
2023-06-19,2033-08-22,653 427 4142,Zhengdonglu,CN,interception
2021-06-09,2009-03-29,137 237 6759,Aborlan,PH,infiltration
2005-04-26,2008-04-16,790 871 2224,Changxi,CN,delayed
2020-01-12,2030-10-03,154 821 7702,Vanves,FR,high priority
2009-07-12,2030-11-03,472 175 6721,Bantiran,ID,infiltration
2022-12-30,2027-05-05,632 828 5578,Ramos West,PH,reconnaissance
2007-02-15,2028-01-12,564 310 5052,Ocho Rios,JM,compromised
2010-11-29,2013-03-28,588 332 6696,Prengtale,ID,undercover
2011-11-09,2021-09-18,641 993 8746,Khartoum,SD,high priority
2022-07-24,2019-09-14,786 130 7610,Douniani,KM,active
2023-03-12,2033-04-14,634 320 7612,Weibin,CN,undercover
2024-01-05,2016-02-19,493 606 5712,Kumanis,ID,undercover
2023-08-18,2016-09-11,685 209 6183,Uva,RU,high priority
2020-03-12,2014-09-17,694 640 7870,Khartoum,SD,undercover surveillance
2009-08-15,2013-12-05,722 950 6151,Longmen,CN,ongoing
2010-05-04,2024-12-28,629 814 1282,Khartoum,SD,ongoing
2022-07-01,2009-11-22,701 567 3121,Fargo,US,covert
2023-10-21,2012-02-24,325 428 4340,Roi Et,TH,high priority
2010-05-29,2013-03-31,270 201 7341,Phatthaya,TH,undercover
2009-04-07,2011-06-08,415 445 1980,Kola,RU,undercover
2008-07-11,2006-07-29,933 649 9661,Mozelos,PT,compromised
2016-09-20,2026-03-30,290 202 7846,Xiabao,CN,infiltration
2005-03-11,2033-01-17,235 914 3985,Hiroshima-shi,JP,interception
2016-02-24,2007-05-20,553 728 1118,Castres,FR,ongoing
2018-08-10,2007-04-30,923 167 3086,Caojia,CN,infiltration
2011-03-17,2009-03-22,873 435 0323,Mizur,RU,cancelled
2021-03-24,2022-04-13,583 863 5395,Hezhi,CN,ongoing
2020-01-17,2009-12-29,424 282 5531,Bojongsari,ID,covert
2015-05-10,2012-01-27,435 425 9681,Guayabal,VE,under review
2009-10-31,2013-03-07,249 175 6662,Koson Shahri,UZ,surveillance
2016-06-18,2026-05-06,773 304 1562,Longquan,CN,delayed
2009-01-17,2023-05-23,515 681 0328,Mabyan,YE,counterintelligence
2018-03-23,2011-05-06,130 227 0695,Kampungraja,ID,ongoing
2019-01-12,2007-12-26,277 909 2176,Luodian,CN,undercover
2011-10-21,2027-12-22,488 867 4625,Khartoum,SD,infiltration
2020-11-14,2029-07-31,250 143 6886,Khartoum,SD,reconnaissance
2006-07-06,2007-08-12,204 629 6557,Teroual,MA,completed
2020-01-19,2028-04-15,464 433 2112,Liloan,PH,reconnaissance
2008-03-12,2019-01-04,233 378 2166,Gustavia,BL,under review
2016-05-16,2014-12-03,980 729 2325,Magugu,TZ,reconnaissance
2011-12-30,2030-08-11,669 297 8146,Khartoum,SD,extraction
2016-11-28,2031-05-14,580 875 4394,Liulin,CN,surveillance
2018-10-15,2033-06-02,507 753 4309,Khartoum,SD,reconnaissance
2013-11-29,2029-06-14,978 177 5190,Khartoum,SD,counterintelligence
2013-01-08,2022-07-04,180 841 6397,Sukamaju,ID,completed
2023-12-06,2024-04-27,864 628 9909,Khartoum,SD,active
2018-09-21,2029-02-12,262 179 4618,Niushou,CN,extraction
2005-06-21,2023-05-20,798 209 0725,Ratnapura,LK,surveillance
2013-08-20,2007-04-19,810 333 1648,Qiaotou,CN,high priority
2014-01-07,2025-01-21,934 866 4040,Sagbayan,PH,compromised
2017-11-01,2024-01-19,336 574 3259,Netanya,IL,covert action
2008-11-16,2012-01-04,708 633 4055,Laleng,ID,extraction
2012-01-24,2019-01-14,179 523 2070,Khartoum,SD,covert action
2020-07-10,2007-01-24,619 585 8930,San Diego,US,completed
2018-10-02,2017-03-13,950 782 6741,Tuamese,ID,covert
2018-04-17,2015-04-17,518 263 2553,San Miguel,PH,completed
2011-01-23,2031-08-31,887 964 3830,Bangbayang,ID,high priority
2012-06-03,2034-05-26,162 993 0543,Hujiaying,CN,completed
2022-04-08,2014-02-20,318 150 8294,San Jose,PH,high priority
2009-07-04,2034-03-31,520 777 1174,Bertelhe,PT,rescue
2023-07-15,2020-01-15,532 759 6813,Khartoum,SD,rescue
2013-08-27,2020-03-12,659 423 9234,Khartoum,SD,completed
2007-01-18,2011-01-30,672 779 1645,Marco,PE,under review
2019-01-16,2011-11-08,863 534 0244,Mari,ID,rescue
2022-03-09,2029-04-25,921 497 2706,Kasugai,JP,covert action
2022-09-23,2017-12-16,236 844 9529,La Paz,AR,under review
2013-11-03,2015-05-21,166 994 2151,Yuxi,CN,under review
2014-03-22,2011-03-20,837 544 3155,Dawu Chengguanzhen,CN,cancelled
2010-06-01,2029-09-21,891 857 7513,Toshloq,UZ,rescue
2012-09-01,2030-01-27,468 669 2109,Beddeng,PH,cancelled
2022-05-19,2032-05-06,152 779 4866,Santa Rita,MX,cancelled
2018-04-18,2033-05-16,608 620 9460,Anin,ID,compromised
2006-10-27,2018-09-21,904 326 8962,Khartoum,SD,counterintelligence
2019-11-12,2008-10-10,367 809 0434,Tibillo,PE,rescue
2006-12-15,2026-05-13,565 794 1755,Vallenar,CL,cancelled
2008-08-02,2029-06-17,346 516 1631,Khartoum,SD,covert action
2006-01-25,2017-12-12,759 655 9594,Bang Kruai,TH,extraction
2015-08-17,2019-01-08,927 145 4517,Piasek,PL,undercover surveillance
2012-12-21,2026-08-27,484 871 9653,Obrera,MX,covert
2006-07-29,2032-02-29,667 200 8012,Shuanggang,CN,completed
2021-03-02,2034-12-28,816 650 2204,Kansas City,US,active
2009-04-21,2028-03-04,279 547 3254,Khartoum,SD,interception
2017-01-16,2019-07-26,453 205 2788,Beltinci,SI,interception
2019-10-20,2030-02-17,826 227 9957,Khartoum,SD,rescue
2006-02-24,2029-12-27,480 928 6862,Bununu Kasa,NG,completed
2007-11-25,2034-05-28,700 728 1865,Ludvika,SE,reconnaissance
2011-03-05,2017-04-23,531 181 2052,Yuelai,CN,active
2022-12-29,2032-06-06,369 704 5044,Ruyigi,BI,delayed
2005-11-25,2009-03-14,502 372 7306,Bauru,BR,delayed
2018-08-09,2008-01-20,103 629 6068,Algoz,PT,high priority
2012-10-14,2013-05-25,741 275 0367,Gryazovets,RU,interception
2022-07-20,2033-01-31,701 265 4671,Wanxian,CN,undercover
2008-01-08,2024-02-03,633 251 8989,Sapotskin,BY,undercover
2011-05-09,2027-11-27,240 974 2432,Rabak,SD,reconnaissance
2006-04-09,2017-06-05,112 928 0585,Kungsbacka,SE,rescue
2023-11-17,2006-09-19,624 619 4893,Sakrand,PK,under review
2011-03-26,2017-08-31,103 594 2584,Pyatnitskoye,RU,completed
2006-09-24,2031-12-21,550 159 5142,Khartoum,SD,undercover
2009-10-10,2030-05-30,546 870 7510,Jixiang,CN,completed
2023-10-22,2019-03-25,107 677 5503,Klenje,RS,surveillance
2012-04-03,2007-09-15,283 585 3270,Budayuan,CN,counterintelligence
2007-07-31,2024-02-15,606 228 2355,Nanping,CN,covert action
2009-12-25,2008-11-03,927 968 3382,Khartoum,SD,completed
2012-04-13,2030-04-03,413 953 4580,Yushikalasu,CN,compromised
2017-08-29,2016-05-22,879 409 1729,Janiuay,PH,infiltration
2005-06-06,2031-09-18,982 123 0981,Havtsal,MN,undercover
2017-05-20,2016-05-01,305 856 8248,Citalahab,ID,completed
2009-04-28,2031-07-31,695 849 1427,Doljevac,RS,surveillance
2014-02-11,2015-11-13,753 747 7107,Muang Pakxan,LA,undercover surveillance
2017-04-02,2016-02-02,570 380 2929,Khartoum,SD,counterintelligence
2013-10-28,2026-10-29,159 327 4929,Khartoum,SD,extraction
2019-07-29,2024-08-19,986 377 2510,Diyarb Najm,EG,undercover surveillance
2006-03-17,2031-02-04,702 232 6997,Faaa,PF,rescue
2022-07-11,2022-10-04,517 377 4950,Khartoum,SD,high priority
2018-03-31,2006-04-13,874 465 2254,Vista Hermosa,PA,undercover surveillance
2019-06-11,2019-10-22,274 507 6932,Pizarro,CO,undercover surveillance
2017-03-16,2027-09-11,461 931 2564,Sanandaj,IR,extraction
2020-08-28,2007-09-11,133 232 7014,Landskrona,SE,covert action
2015-04-22,2023-03-05,217 465 7557,Menghe,CN,active
2022-11-17,2022-02-06,515 715 6532,Des Moines,US,cancelled
2022-02-13,2027-06-22,991 288 1890,Nelspruit,ZA,active
2016-11-06,2011-10-17,996 183 6262,Genova,IT,covert action
2008-07-13,2030-04-11,331 756 2432,Xiangfu,CN,active
2020-08-13,2017-05-14,464 943 0183,San Jose,MX,infiltration
2021-03-17,2025-08-06,711 900 6011,Corrientes,AR,reconnaissance
2010-12-11,2013-11-05,924 642 1274,Yunfu,CN,interception
2013-09-22,2019-04-28,683 688 3769,Barisan,ID,extraction
2016-06-23,2010-08-12,995 398 5744,Tabonok,PH,ongoing
2021-11-16,2014-04-29,904 417 3758,Khartoum,SD,covert
2011-08-10,2022-10-22,283 970 9283,Tisno,HR,delayed
2012-07-27,2012-12-12,467 868 4280,Cahors,FR,extraction
2016-01-10,2026-02-05,500 556 2000,Arbaoua,MA,compromised
2011-07-03,2020-03-13,998 502 6637,Horred,SE,covert action
2024-01-11,2029-10-07,983 332 5531,Young,UY,reconnaissance
2010-03-16,2013-03-09,515 356 1596,Juranalas,ID,compromised
2009-03-10,2027-08-06,558 975 0253,Xintaimen,CN,cancelled
2005-02-21,2016-03-03,739 321 2775,Zaliznychne,UA,surveillance
2023-04-13,2013-12-31,763 153 4735,La Roche-sur-Yon,FR,high priority
2013-11-23,2026-02-12,157 283 3360,San Antonio,PH,reconnaissance
2021-10-20,2015-07-02,740 829 8646,Xiaojian,CN,active
2021-11-06,2027-07-11,561 970 3279,Khartoum,SD,infiltration
2010-12-11,2011-02-07,978 543 5991,Insrom,ID,covert action
2020-11-29,2023-01-03,942 460 5619,Vlachovice,CZ,counterintelligence
2014-01-04,2021-06-28,226 386 3837,Miaoya,CN,covert action
2011-07-31,2016-06-03,128 145 4684,Gufeng,CN,ongoing
2011-06-11,2029-08-03,106 992 0093,Placetas,CU,compromised
2020-05-28,2019-11-28,746 714 6363,Tetaf,ID,delayed
2023-03-17,2017-04-15,850 892 3628,Agana Heights Village,GU,counterintelligence
2005-02-19,2013-06-12,130 225 5714,Wonorejo,ID,cancelled
2016-10-24,2013-04-05,818 884 6440,Tiepu,CN,ongoing
2006-12-22,2032-05-16,118 903 3154,San Antonio,MX,ongoing
2008-11-15,2015-01-07,830 237 6979,Watari,JP,high priority
2017-01-16,2027-11-29,685 625 5941,Diamante,AR,compromised
2017-11-11,2032-12-05,171 209 7327,Kaem,ID,extraction
2010-08-17,2026-07-19,935 570 7913,Batouri,CM,undercover surveillance
2018-03-17,2018-05-10,799 924 8764,Okpoga,NG,interception
2015-02-07,2009-12-05,266 625 8700,Santiago,PH,surveillance
2012-02-20,2014-02-08,317 945 7447,Palestina,PH,ongoing
2015-10-03,2034-05-07,456 432 1805,Kotabaru,ID,compromised
2020-12-12,2017-09-28,887 935 6355,Xinhua,CN,surveillance
2017-11-07,2030-08-01,806 331 0508,Sudikampir,ID,covert
2006-01-20,2013-12-11,360 995 7980,Shangma,CN,infiltration
2006-09-13,2027-01-10,945 208 6896,Khartoum,SD,compromised
2013-02-16,2014-06-13,468 915 2823,Likiep,MH,covert action
2013-05-03,2010-01-14,692 389 4792,Uwajima,JP,delayed
2009-04-11,2024-07-12,163 483 2965,Bruxelles,BE,counterintelligence
2006-04-30,2025-12-09,612 397 5739,Sacotes,PT,active
2010-11-19,2030-04-01,728 552 8544,Ketovo,RU,completed
2010-07-23,2026-05-03,553 846 4171,Pohang,KR,undercover surveillance
2007-05-15,2009-07-25,133 853 5582,Khartoum,SD,extraction
2008-07-15,2018-01-07,403 879 0638,Shirokovskiy,RU,covert
2010-07-05,2032-08-29,303 359 7071,Baima,CN,infiltration
2011-10-05,2010-02-05,501 598 2475,Houjie,CN,extraction
2015-04-26,2010-10-25,781 228 5617,Tukan,RU,counterintelligence
2008-04-13,2027-10-28,281 607 8711,Humble,US,surveillance
2011-10-21,2025-11-25,784 766 0974,Youxikou,CN,infiltration
2021-09-22,2007-02-25,114 986 0990,Wangshi,CN,compromised
2018-11-28,2007-10-20,797 747 7805,Paris 10,FR,active
2005-04-20,2014-11-27,697 325 8495,Citeguh,ID,extraction
2013-01-02,2020-09-30,933 174 5391,Kambar,PK,active
2014-04-22,2017-04-10,721 973 3396,Chagang,CN,active
2014-07-16,2022-02-11,693 456 5568,Bystryanka,RU,completed
2019-04-14,2007-01-13,257 137 8208,Boldumsaz,TM,extraction
2007-01-16,2007-10-17,325 962 3273,Guangping,CN,high priority
2013-03-08,2026-03-26,617 873 0974,Khartoum,SD,surveillance
2021-02-23,2017-01-24,834 471 2954,Muxagata,PT,infiltration
2021-03-30,2023-08-06,111 512 3554,Khartoum,SD,compromised
2023-03-21,2032-07-25,885 437 4803,Khartoum,SD,covert
2011-06-09,2028-04-08,691 337 6024,Hor,CN,infiltration
2006-02-01,2019-07-01,914 614 5166,Tsagaan-Olom,MN,infiltration
2012-08-18,2028-03-08,339 880 2456,Eskilstuna,SE,covert
2024-01-01,2031-09-13,424 889 0939,Khartoum,SD,active
2006-06-29,2016-04-04,745 641 1939,Banjar Sedang,ID,completed
2016-06-09,2033-09-03,553 918 8511,Liangguang,CN,covert action
2022-09-24,2021-10-04,345 658 6912,Enrile,PH,undercover
2020-01-19,2022-04-09,750 293 0220,Haodian,CN,reconnaissance
2009-02-15,2033-07-08,980 442 8320,Pribrezhnyy,RU,undercover
2018-11-18,2034-04-17,612 436 4684,Tracal,ID,interception
2011-06-27,2009-07-28,933 829 0055,Guadalupe,MX,reconnaissance
2013-01-31,2013-10-22,105 980 0858,Hankha,TH,delayed
2012-01-15,2009-05-03,835 112 0152,Zhongdong,CN,covert action
2011-06-18,2011-09-11,842 197 0143,Khartoum,SD,reconnaissance
2015-11-02,2020-03-02,556 124 5600,San Agustin,PH,high priority
2010-07-26,2024-01-15,717 371 3399,Nanfeng,CN,interception
2018-01-17,2033-07-02,413 767 1708,Levallois-Perret,FR,interception
2010-08-08,2024-04-26,812 466 7139,Zibo,CN,surveillance
2012-12-18,2026-05-07,490 987 0366,Goryachevodskiy,RU,completed
2017-12-02,2034-09-18,505 266 3172,Albuquerque,US,ongoing
2021-11-09,2017-11-07,245 909 3288,Shifang,CN,surveillance
2015-01-18,2023-10-15,596 825 8390,Yovon,TJ,ongoing
2023-02-21,2006-06-30,670 242 7065,Lipnica,PL,infiltration
2016-09-28,2022-12-29,855 939 2339,Gradac,HR,high priority
2020-06-05,2017-06-24,334 203 7714,Bratislava,SK,ongoing
2023-03-09,2011-06-27,947 944 8657,Hua Sai,TH,undercover surveillance
2009-01-27,2031-01-03,621 931 9182,Princeton,CA,high priority
2019-05-14,2017-06-01,415 449 1077,Ciklapa,ID,covert
2019-12-02,2022-12-25,147 651 1546,Khartoum,SD,reconnaissance
2014-04-29,2007-09-08,206 700 8297,Khartoum,SD,completed
2022-05-11,2009-11-24,587 622 4260,Khartoum,SD,cancelled
2016-01-21,2007-10-15,983 535 7653,Khlong Luang,TH,surveillance
2020-02-16,2023-11-08,730 194 8882,Xianyang,CN,infiltration
2016-06-03,2021-01-02,739 268 7633,Belle-Anse,HT,completed
2009-11-02,2008-12-12,335 841 9562,Campoalegre,CO,ongoing
2016-12-24,2024-09-17,333 388 9734,Uspenka,UA,compromised
2016-07-13,2029-11-16,177 349 5979,Sumberpitu,ID,under review
2006-08-09,2013-07-31,659 475 8062,Lazaro Cardenas,MX,reconnaissance
2023-12-12,2029-03-23,359 886 9994,Swords,IE,under review
2007-10-23,2017-09-24,693 638 6559,Navariya,UA,surveillance
2018-08-31,2025-01-16,828 916 6165,Wutumeiren,CN,extraction
2020-07-07,2021-10-21,640 914 7931,Puro Pinget,PH,ongoing
2019-09-11,2011-11-02,862 566 0214,Khartoum,SD,interception
2020-04-17,2029-05-09,699 495 1212,Lingda,CN,undercover
2023-11-25,2033-04-29,781 355 9286,Libei,CN,covert action
2014-04-30,2024-03-18,575 657 0752,Neresnytsya,UA,cancelled
2019-04-12,2028-01-15,273 908 5293,Germiston,ZA,delayed
2020-03-27,2029-08-16,136 173 3845,Bailu,CN,completed
2018-12-10,2013-10-22,647 498 5782,Jinbi,CN,ongoing
2016-05-17,2020-05-18,446 492 9369,Khartoum,SD,cancelled
2019-04-22,2028-08-18,305 339 5803,Venda do Valador,PT,under review
2010-09-27,2027-06-19,250 900 5502,Baimaqiao,CN,undercover
2007-04-18,2007-12-22,397 913 7230,Madimba,TZ,covert
2018-04-16,2009-01-24,667 171 1545,Eystur,FO,active
2007-05-02,2012-12-08,416 533 3549,Miura,JP,completed
2005-12-02,2007-07-12,252 263 8063,Koramlik,CN,under review
2015-01-30,2019-01-04,812 168 8069,Olenegorsk,RU,high priority
2021-10-01,2013-09-02,969 922 0376,Komorniki,PL,interception
2011-10-02,2034-12-05,236 130 9021,Khartoum,SD,covert
2006-06-04,2015-01-31,637 488 0184,Khartoum,SD,covert action
2016-02-18,2023-03-04,822 418 5573,Weichanglu,CN,ongoing
2022-11-24,2018-02-25,653 653 0432,Acolla,PE,extraction
2018-05-30,2006-03-22,354 150 0570,Meilisi,CN,compromised
2006-09-27,2033-07-25,124 586 9897,Heling,CN,rescue
2008-03-06,2028-07-11,214 466 0022,Arapuey,VE,delayed
2006-07-12,2007-10-13,620 426 9670,Sibayo,PE,undercover
2023-12-30,2012-08-30,312 595 5448,Chicago,US,delayed
2019-11-28,2006-02-28,187 961 9270,Akropong,GH,covert
2008-07-20,2025-08-29,307 559 3153,Paris 09,FR,surveillance
2008-08-25,2008-09-26,111 228 7525,Tengah,ID,covert action
2024-01-23,2022-09-21,681 895 1281,Tuam,IE,ongoing
2007-06-26,2013-04-02,875 602 2043,Utsunomiya-shi,JP,interception
2023-05-29,2016-09-08,154 731 0255,Khartoum,SD,delayed
2009-11-20,2015-09-12,408 611 0920,Heerlen,NL,rescue
2015-07-29,2009-05-20,963 715 7502,Khartoum,SD,extraction
2008-05-20,2034-02-18,339 797 9462,Tomislavgrad,BA,interception
2021-11-23,2012-02-21,585 886 9823,Khartoum,SD,ongoing
2023-09-02,2030-11-14,293 938 9303,Diriomo,NI,undercover surveillance
2014-01-25,2014-05-23,734 456 2079,Rio Claro,BR,interception
2018-11-18,2011-04-21,530 802 3662,Khartoum,SD,completed
2023-04-18,2030-06-13,177 910 1219,Gampengrejo,ID,reconnaissance
2021-07-03,2025-09-16,323 280 9715,Dogondoutchi,NE,rescue
2010-04-12,2026-09-19,415 961 5339,Mojorejo,ID,rescue
2006-08-23,2029-04-20,431 454 9636,Perstorp,SE,undercover surveillance
2021-04-11,2010-07-26,451 722 1504,Villa Santa Rita,AR,infiltration
2005-07-19,2034-07-17,519 609 1582,Lumbardhi,XK,delayed
2019-01-30,2020-05-14,806 942 3516,Kariya,JP,undercover surveillance
2021-03-29,2017-07-13,360 371 4513,Khartoum,SD,delayed
2022-03-28,2020-02-13,527 259 9970,Sharjah,AE,undercover surveillance
2006-04-24,2011-12-26,681 886 5499,Tlumach,UA,ongoing
2015-07-11,2018-04-03,498 290 8541,Meixian,CN,covert action
2011-02-07,2026-07-14,163 246 1534,Khartoum,SD,extraction
2012-11-16,2031-08-27,670 929 4883,Potlot,ID,compromised
2017-02-02,2006-07-25,369 532 1609,Barrouallie,VC,reconnaissance
2019-05-18,2028-02-19,753 134 6348,Till,PS,counterintelligence
2016-09-10,2015-03-16,833 580 1045,Jingyang,CN,completed
2005-09-22,2025-11-17,848 903 7082,Bergen,NO,completed
2011-07-16,2027-11-25,185 537 8617,Souto de Cima,PT,interception
2009-11-15,2022-06-16,691 373 7765,Bobigny,FR,surveillance
2015-07-16,2022-06-23,824 591 4191,Stockholm,SE,delayed
2009-02-09,2027-08-02,904 868 1393,Jiaoqiao,CN,covert action
2005-05-29,2030-04-27,242 649 1535,Czerniewice,PL,cancelled
2015-07-11,2032-03-14,585 281 8280,Dengzhuang,CN,interception
2005-02-16,2017-09-10,881 297 5353,Zhoupu,CN,infiltration
2023-03-04,2014-08-17,220 473 0255,Xiaodukou,CN,extraction
2015-10-04,2034-10-13,526 224 9319,Gastello,RU,delayed
2017-10-21,2010-11-08,543 804 5082,Sudzha,RU,surveillance
2017-11-15,2009-07-15,352 690 1032,Pawa,PH,under review
2007-12-27,2023-05-02,132 241 9027,Khartoum,SD,reconnaissance
2022-07-21,2026-12-11,202 382 9110,Washington,US,undercover
2008-05-21,2013-08-13,527 533 2566,Xiaodukou,CN,undercover
2014-01-07,2033-10-12,407 792 8962,Wonotirto,ID,surveillance
2021-05-22,2017-07-13,332 165 0044,Huaminglou,CN,covert action
2016-07-03,2029-02-07,784 559 2770,Tumu,ID,high priority
2013-06-24,2011-01-13,916 801 5752,Kon Tum,VN,undercover
2019-04-21,2021-06-14,613 557 5225,Rybinsk,RU,compromised
2013-09-06,2033-04-21,813 296 0718,Suugaant,MN,covert
2024-01-09,2033-02-02,842 623 2050,Sergiyev Posad,RU,reconnaissance
2021-01-29,2022-05-25,523 865 5180,Ciladaeun,ID,reconnaissance
2012-10-08,2007-01-07,893 996 5835,Khartoum,SD,completed
2007-07-29,2006-08-23,891 569 5991,Khartoum,SD,undercover surveillance
2008-02-04,2022-03-14,541 606 3390,Sivaki,RU,infiltration
2012-04-29,2014-04-10,538 432 1627,Quzhou,CN,compromised
2019-05-09,2011-12-13,760 833 3402,Aradac,RS,infiltration
2009-02-03,2018-01-17,945 610 6579,Xianzong,CN,delayed
2007-10-04,2029-08-16,448 566 3766,Wuxue Shi,CN,undercover surveillance
2013-01-19,2023-02-24,716 922 3652,Druju,ID,completed
2012-11-21,2030-06-19,292 806 3902,Khartoum,SD,reconnaissance
2018-01-23,2025-01-31,707 696 3144,Khartoum,SD,high priority
2021-02-11,2020-07-02,678 407 2015,Songbo,CN,ongoing
2020-05-13,2021-08-28,547 666 8281,Hualongyan,CN,extraction
2011-03-23,2016-08-06,300 477 5516,Lianyun,CN,undercover
2015-07-03,2010-03-06,558 891 0198,Khartoum,SD,rescue
2009-06-04,2008-06-06,394 836 4900,Chekhov,RU,counterintelligence
2018-01-24,2034-11-14,726 294 2857,Khartoum,SD,undercover
