0,1,2,3,4,5
2023-08-21,2006-09-07,956 437 2751,Lubuagan,PH,rescue
2011-07-07,2023-06-08,157 746 0550,Huatan,CN,reconnaissance
2017-12-21,2034-06-11,634 739 4879,Ivry-sur-Seine,FR,compromised
2015-01-08,2022-10-15,445 677 2543,Tuymazy,RU,extraction
2019-02-22,2020-04-29,743 967 9567,Notranje Gorice,SI,completed
2012-09-07,2017-06-07,889 604 7769,Sumenep,ID,under review
2019-10-03,2033-01-25,813 199 8382,Gorgān,IR,completed
2009-05-19,2018-07-03,924 874 8104,Moutnice,CZ,counterintelligence
2012-05-24,2029-08-29,603 767 3846,Ban Thaen,TH,undercover surveillance
2007-12-04,2014-02-15,118 409 2276,Binguang,PH,counterintelligence
2007-11-22,2023-06-10,719 876 0111,Bangjun,CN,cancelled
2005-03-02,2031-01-23,347 902 6540,Gamut,PH,reconnaissance
2022-09-15,2013-10-28,221 792 7037,Tabaga,RU,completed
2015-07-01,2029-01-12,990 340 8241,Rostov-na-Donu,RU,covert
2005-12-22,2016-02-05,567 193 6270,Morales,CO,undercover surveillance
2007-08-13,2011-04-30,854 248 3517,Adstock,CA,compromised
2009-03-20,2014-07-21,502 275 5648,Orikum,AL,extraction
2023-09-19,2010-07-27,415 465 2740,Tiguha,PH,delayed
2021-01-05,2018-04-21,751 703 1094,Kigali,RW,compromised
2019-01-10,2009-07-16,797 427 2070,Zhenshan,CN,reconnaissance
2020-04-09,2032-09-04,768 160 7355,Tây Đằng,VN,compromised
2009-07-15,2019-02-17,831 543 1255,Volodymyr-Volyns’kyy,UA,under review
2012-04-19,2027-04-03,691 176 4235,Pedraza La Vieja,VE,compromised
2023-11-22,2006-12-03,675 862 8002,Tengah,ID,covert action
2008-09-15,2029-10-10,783 425 8706,Magole,TZ,cancelled
2011-10-14,2014-09-18,217 884 3817,Qiling,CN,ongoing
2011-06-30,2026-05-01,241 911 9903,Kīevka,KZ,infiltration
2020-03-25,2033-12-30,409 470 9152,Wuxia,CN,cancelled
2007-06-06,2006-04-18,475 863 5963,Drammen,NO,under review
2014-06-14,2025-06-08,401 441 9984,Igunga,TZ,compromised
2020-01-27,2016-09-04,820 984 2708,Mafra,BR,undercover
2018-08-15,2012-01-17,812 270 8856,Jeffersonville,US,ongoing
2008-11-11,2014-07-14,311 123 9787,Tagiura,LY,counterintelligence
2012-04-09,2031-09-05,199 363 5403,Chengxi,CN,extraction
2011-12-15,2028-06-08,797 325 0065,Eskilstuna,SE,compromised
2022-07-28,2018-03-24,788 619 6972,Canaries,LC,surveillance
2016-10-12,2016-03-14,348 485 1615,Amsterdam Oud Zuid en Rivierenbuurt,NL,compromised
2014-06-16,2019-02-10,163 118 8537,Tbilisskaya,RU,surveillance
2017-09-12,2012-01-11,435 742 5100,Māmūnīyeh,IR,covert
2006-10-27,2024-11-23,791 585 6344,Timoulilt,MA,surveillance
2015-04-02,2031-04-24,136 926 8292,Dongfeng,CN,extraction
2018-09-02,2023-05-15,125 238 4202,Karang Daye,ID,cancelled
2017-11-01,2034-07-15,692 157 3888,Balitai,CN,covert
2016-07-08,2033-02-05,277 290 7315,Pulap,FM,undercover surveillance
2013-12-28,2006-08-01,337 173 1599,San Francisco Zapotitlán,GT,delayed
2012-01-29,2033-12-16,410 670 5406,Lalukoen Dua,ID,ongoing
2018-03-25,2020-01-17,530 763 0701,Ad Dawḩah,PS,extraction
2011-10-31,2014-03-18,469 443 3064,Sandur,FO,extraction
2016-03-05,2021-10-17,629 596 8717,Ransang,PH,high priority
2018-03-30,2019-01-16,896 794 1227,El Aguilar,AR,rescue
2019-08-03,2017-03-28,809 503 6300,Karlstad,SE,rescue
2011-09-14,2020-12-24,974 778 5360,Zadní Mostek,CZ,high priority
2015-10-06,2016-12-04,433 757 6016,Dingcheng,CN,delayed
2013-08-17,2009-08-13,283 712 6389,Hovtamej,AM,undercover surveillance
2021-01-10,2016-12-26,521 971 5907,Pinoma,PH,counterintelligence
2013-10-25,2032-09-16,211 114 4332,Herzliya Pituah,IL,undercover
2021-10-06,2012-05-19,144 652 4663,Paipa,CO,covert
2012-07-26,2014-11-14,288 393 0686,Bagakay,PH,covert
2013-05-05,2011-12-09,892 981 8654,Nysa,PL,cancelled
2023-10-01,2016-03-28,523 105 8692,Yujia’ao,CN,high priority
2018-09-01,2029-09-24,953 315 2187,Blawi,ID,undercover
2016-08-26,2013-10-09,512 521 0715,La Huaca,PE,undercover surveillance
2014-08-09,2020-08-23,719 902 2725,Colorado Springs,US,undercover surveillance
2014-12-04,2018-06-10,261 127 6081,Talata Mafara,NG,high priority
2017-08-21,2018-08-03,773 317 5605,Ciudad Darío,NI,undercover
2013-04-05,2032-07-25,883 332 7354,Cuchumbaya,PE,covert
2008-09-23,2015-03-16,597 370 5257,Aix-en-Provence,FR,rescue
2023-03-18,2006-09-21,208 597 2971,Huaqiao,CN,interception
2005-11-16,2007-05-04,210 949 8629,Batgrām,PK,active
2013-01-18,2029-05-04,770 210 1396,Şūrān,SY,covert
2011-05-21,2009-07-09,203 197 7351,Jieznas,LT,compromised
2014-04-02,2021-06-11,383 874 3175,Suishan,CN,completed
2013-12-01,2006-10-21,764 501 8876,Janikowo,PL,covert action
2010-01-11,2025-03-23,942 338 4783,Radišići,BA,compromised
2022-02-27,2016-06-18,366 314 6780,Hongguang,CN,delayed
2015-07-26,2027-11-08,206 790 6109,Pasanggrahan,ID,under review
2021-09-29,2015-10-17,404 592 4040,Demerval Lobão,BR,rescue
2010-12-21,2008-11-18,596 488 8682,Pskov,RU,high priority
2009-12-21,2033-12-16,381 222 4981,Aksu,KZ,delayed
2007-09-13,2012-09-13,157 598 8519,Shapaja,PE,undercover surveillance
2020-07-02,2029-12-02,889 171 3425,Sukamaju,ID,counterintelligence
2008-03-04,2012-03-12,334 352 6712,Korolevo,UA,active
2006-11-25,2020-05-24,783 433 0078,Knyaze-Volkonskoye,RU,rescue
2017-01-25,2024-03-18,383 569 9001,Serra da Silveira,PT,rescue
2011-12-23,2022-04-06,802 972 7941,Mianduhe,CN,infiltration
2012-09-04,2011-12-28,366 608 0429,Lazurne,UA,delayed
2013-06-10,2029-03-19,178 209 9829,Xi’an,CN,compromised
2005-08-11,2008-11-04,248 459 8587,Yuanyang Zhen,CN,under review
2012-12-26,2006-05-11,706 421 3471,Sanhe,CN,cancelled
2017-07-21,2008-06-10,274 835 7079,Boychinovtsi,BG,active
2010-01-19,2024-05-03,588 348 0532,Armenia,CO,under review
2021-07-19,2020-11-03,761 859 7130,At Tall al Kabīr,EG,reconnaissance
2008-04-14,2031-05-19,443 514 8988,Tianchi,CN,covert
2019-09-08,2008-09-16,198 971 6296,Flórina,GR,under review
2006-12-24,2011-11-06,577 493 3465,Pende,ID,interception
2008-11-10,2009-02-18,783 737 8727,Kunmi Erdi,CN,delayed
2012-07-08,2022-06-28,409 489 0081,Huimin,CN,delayed
2021-06-20,2013-07-22,587 442 1088,Margara,AM,reconnaissance
2013-01-03,2031-05-15,325 123 3917,Karangsumber,ID,undercover
2005-07-22,2017-04-26,735 588 8518,Stockholm,SE,undercover surveillance
2010-10-12,2021-11-07,859 264 4668,Quintas,PT,infiltration
2006-11-07,2031-07-31,311 271 1735,Lipa City,PH,covert action
2010-03-13,2010-03-17,891 119 6604,Yamaguchi-shi,JP,infiltration
2015-10-01,2021-11-11,184 474 5439,Xinjia,CN,extraction
2006-12-11,2006-05-21,206 316 8916,Bājitpur,BD,covert
2017-08-21,2022-12-21,841 700 5050,Néa Sánta,GR,cancelled
2021-11-26,2006-12-17,278 477 5210,Charras,AR,interception
2006-11-10,2024-08-05,515 695 0576,Pilot Butte,CA,rescue
2006-11-10,2007-07-17,333 729 9860,Cerro,CU,undercover surveillance
2009-06-28,2028-06-19,158 921 3271,Orlová,CZ,interception
2022-12-22,2012-08-27,634 274 3057,Växjö,SE,reconnaissance
2006-12-31,2011-06-09,158 511 9774,Jiangxigou,CN,high priority
2015-04-30,2026-08-02,671 673 9409,Noisy-le-Grand,FR,high priority
2005-10-10,2023-11-25,429 149 7673,Guishan,CN,covert action
2006-05-05,2018-08-05,772 791 4087,Isnos,CO,interception
2013-05-01,2024-04-17,453 539 1922,Yanshi,CN,ongoing
2009-01-06,2007-11-20,968 548 5220,Kanggye-si,KP,cancelled
2015-06-22,2030-03-17,839 135 7877,Huogezhuang,CN,surveillance
2023-01-10,2010-09-26,833 974 8233,Satka,RU,reconnaissance
2009-06-06,2014-12-30,690 623 7855,Tintina,AR,covert action
2008-09-18,2015-02-23,112 546 1189,Xigangzi,CN,ongoing
2017-08-27,2026-03-04,528 642 1849,Cential,PT,covert action
2017-04-03,2028-10-22,282 748 4409,Quỳnh Côi,VN,counterintelligence
2023-07-17,2010-07-08,938 466 2305,Chervonohryhorivka,UA,ongoing
2022-03-09,2026-03-30,955 714 7137,Khong,TH,infiltration
2022-09-05,2028-07-13,239 867 8703,Kotadukuh,ID,covert action
2019-11-25,2019-06-18,550 759 3726,Balkh,AF,completed
2015-07-07,2006-08-13,400 981 9431,Guariba,BR,under review
2018-06-28,2028-02-03,984 606 7080,Södertälje,SE,cancelled
2011-02-25,2018-04-21,179 207 8944,Bystřany,CZ,undercover
2005-09-19,2025-11-29,220 263 8907,Všeruby,CZ,undercover
2012-03-03,2034-02-04,574 216 1565,Vila Pouca da Beira,PT,reconnaissance
2019-12-09,2030-06-05,829 402 1805,Soriano,UY,high priority
2020-05-22,2033-09-11,802 302 6890,Chalamarca,PE,covert
2005-06-05,2020-09-04,798 159 3266,Stockholm,SE,covert action
2014-01-05,2009-05-28,750 743 8089,Kitahiroshima,JP,undercover surveillance
2012-10-10,2034-04-16,786 161 0594,Gereshk,AF,compromised
2006-01-13,2032-05-01,658 713 9756,Chengqiao,CN,delayed
2016-08-11,2019-05-22,210 528 2269,Sohag,EG,surveillance
2013-05-03,2026-08-27,743 171 6782,Wangchang,CN,under review
2019-06-17,2006-12-12,837 558 8256,Beizheng,CN,active
2012-03-31,2011-09-13,831 508 3080,Baoping,CN,reconnaissance
2015-02-07,2019-05-01,684 518 8648,Zacatecoluca,SV,undercover
2019-03-21,2015-01-23,593 194 7905,Perbaungan,ID,delayed
2020-03-21,2020-02-29,239 681 5209,Solntsevo,RU,surveillance
2021-12-21,2014-12-05,196 614 5334,Louriceira,PT,under review
2008-11-03,2019-09-03,988 387 1334,Taoyuan,CN,counterintelligence
2014-08-14,2027-08-31,116 547 0186,Sol’tsy,RU,covert action
2010-03-28,2010-01-19,903 521 5365,Orsha,BY,compromised
2014-09-02,2019-09-18,129 312 3720,Anápolis,BR,active
2016-12-12,2034-04-18,931 870 0920,Rechka,UA,covert action
2012-01-21,2032-12-20,800 672 9249,Xinglong,CN,compromised
2017-10-03,2020-06-03,711 919 2037,Kuanfatu,ID,interception
2009-10-11,2027-08-25,348 981 9451,Sayán,PE,completed
2016-08-05,2025-03-07,659 748 3513,Yamrat,NG,under review
2018-08-11,2031-01-04,919 738 1426,Chadian,CN,covert
2021-08-18,2011-08-18,623 529 8558,Sendang,ID,compromised
2013-11-14,2018-11-03,215 905 6010,Lluchubamba,PE,surveillance
2018-08-06,2029-12-07,387 743 2185,Tongtuan,CN,under review
2010-11-12,2008-02-10,256 619 0212,Planken,LI,cancelled
2022-01-12,2006-12-17,208 144 4320,La Fortuna,CR,undercover
2015-05-17,2019-05-28,682 439 9767,Sibut,CF,delayed
2021-10-21,2031-08-11,433 473 0337,Urungpigang,ID,active
2015-10-23,2009-08-28,104 582 1383,Hainan,CN,extraction
2011-06-02,2012-05-16,209 908 4956,Golcowa,PL,counterintelligence
2019-10-28,2033-08-04,341 241 6924,Tianxing,CN,undercover
2006-09-12,2006-07-24,756 130 2978,Laâyoune / El Aaiún,EH,cancelled
2018-12-13,2021-05-10,154 615 8299,Shiqiaotou,CN,completed
2020-03-04,2013-02-22,696 346 4155,Huolianpo,CN,completed
2018-07-27,2021-10-16,670 884 1253,San Isidro,PE,high priority
2013-05-27,2025-11-14,991 866 9620,Sokoto,NG,ongoing
2018-12-23,2009-11-19,947 912 1373,Sujitan,CN,covert
2015-04-09,2027-02-14,737 789 0851,Leleque,AR,infiltration
2023-08-26,2029-07-22,929 434 2784,Krayen,ID,counterintelligence
2005-11-11,2027-09-01,915 583 0562,El Paso,US,delayed
2005-02-07,2016-04-26,243 749 4371,Baylo,PH,completed
2019-09-07,2017-03-16,620 396 4958,Severka,RU,compromised
2010-04-26,2025-11-26,693 705 2176,Sallanches,FR,delayed
2009-11-10,2008-05-04,499 293 4594,Yorii,JP,rescue
2011-10-27,2024-06-29,899 163 1415,Gangbian,CN,reconnaissance
2006-10-26,2011-01-13,619 958 3919,Ogod,PH,reconnaissance
2016-11-28,2011-07-17,851 179 0377,Urambo,TZ,covert action
2014-03-13,2011-07-18,537 475 6687,Paris 14,FR,covert
2005-11-18,2022-10-09,842 998 0061,Djibo,BF,extraction
2014-08-07,2011-07-06,618 557 2752,Tegalrejo,ID,completed
2010-05-05,2007-06-15,890 736 4102,Ust’-Donetskiy,RU,active
2017-12-19,2017-06-10,105 914 6745,Shanglaxiu,CN,compromised
2020-01-01,2008-11-15,850 135 0212,Karangranjong,ID,extraction
2011-03-29,2031-03-30,309 424 0784,Beraim,ID,delayed
2011-11-15,2022-05-25,199 958 8858,Šumice,CZ,active
2016-04-11,2030-12-21,742 780 1403,Jixiang,CN,counterintelligence
2022-03-21,2009-01-29,127 965 4083,Pontevedra,ES,active
2018-12-23,2009-10-01,749 390 2053,Batibati,ID,completed
2011-09-20,2027-12-24,434 508 8851,Chejiazhuang,CN,covert
2014-02-05,2031-05-09,160 582 3724,Mpophomeni,ZA,undercover surveillance
2013-05-09,2011-09-16,648 130 1204,Shaliangzi,CN,cancelled
2005-03-01,2017-12-19,553 699 1440,Vân Đình,VN,ongoing
2017-10-25,2030-04-27,484 227 9207,Chang Klang,TH,compromised
2020-11-15,2014-11-28,219 433 3282,Gary,US,delayed
2015-10-28,2007-10-24,607 113 2072,Zeewolde,NL,reconnaissance
2008-03-23,2022-09-06,847 793 4386,Mounlapamôk,LA,undercover
2017-08-05,2007-07-01,329 321 6614,Cantuk Kidul,ID,active
2006-03-28,2024-09-25,637 280 1834,Novalja,HR,covert action
2011-09-19,2011-03-28,815 976 1649,Ilovlya,RU,cancelled
2018-06-07,2006-03-22,928 423 7713,Bulgan,MN,undercover surveillance
2007-06-24,2023-05-05,340 564 0850,Grenoble,FR,interception
2014-02-04,2016-07-19,187 222 2578,Ngetkib,PW,ongoing
2020-01-21,2026-04-01,881 136 6164,Azurduy,BO,ongoing
2010-01-30,2033-11-29,542 482 7783,Tai Po,HK,reconnaissance
2018-06-05,2032-07-11,647 154 1193,San Fernando,PH,covert action
2013-11-03,2020-03-16,784 838 3787,Brodnica,PL,completed
2006-03-14,2031-01-14,428 168 6448,Huyang,CN,completed
2015-01-30,2018-07-29,304 235 4211,Arari,BR,rescue
2016-10-23,2024-08-10,313 653 5534,Tylicz,PL,ongoing
2010-12-03,2028-02-19,770 394 6516,San José de Comayagua,HN,completed
2009-03-13,2023-10-13,322 903 9671,Sérifos,GR,covert
2020-09-20,2007-08-17,710 232 8553,Železná Ruda,CZ,undercover surveillance
2022-12-16,2014-03-30,233 337 2600,Lubao,PH,extraction
2007-10-12,2010-03-17,574 826 1645,Annan,CN,counterintelligence
2023-10-09,2021-05-02,549 106 8510,Buzuluk,RU,compromised
2008-07-11,2033-07-03,178 905 2950,Bairro Assunção Piedade,PT,extraction
2006-03-29,2023-10-06,981 312 1434,Louis Trichardt,ZA,surveillance
2022-07-27,2008-06-04,814 685 3517,Debrecen,HU,delayed
2016-06-07,2012-04-08,333 353 9296,Pakemitan Dua,ID,under review
2017-11-05,2015-07-08,350 799 8574,Trmice,CZ,cancelled
2011-09-23,2024-03-28,911 860 9179,Jam,IR,infiltration
2019-03-30,2027-10-10,572 442 0204,Keli,CN,covert
2017-05-14,2031-05-28,876 180 8653,Néa Mákri,GR,completed
2006-10-02,2015-06-18,806 743 0727,Lubbock,US,under review
2019-08-15,2021-10-13,173 249 5226,Salinas,PH,delayed
2018-09-03,2027-01-24,682 203 4930,Puerto Alto,HN,counterintelligence
2022-06-19,2025-03-21,736 323 4345,Gorzyce,PL,surveillance
2022-03-05,2034-04-16,404 241 9681,Askim,NO,counterintelligence
2008-01-12,2013-12-09,954 731 8482,Cedynia,PL,active
2013-07-10,2007-10-05,170 481 5413,Guangyi,CN,ongoing
2019-08-24,2020-10-25,138 429 3799,Tangzha,CN,under review
2011-06-21,2011-09-01,289 256 6122,Esperalvillo,DO,undercover surveillance
2013-12-27,2016-12-30,299 893 9926,Staraya Kulatka,RU,delayed
2011-05-04,2027-11-20,590 683 2642,Shichuan,CN,counterintelligence
2023-07-31,2011-12-28,573 940 2183,Orsay,FR,high priority
2008-10-07,2013-10-25,274 463 9747,Mayong,ID,covert
2011-01-11,2017-07-07,772 677 1398,Komenda,SI,counterintelligence
2024-01-10,2025-11-07,250 419 4386,Vysokogornyy,RU,covert action
2005-02-14,2030-06-09,480 545 6774,Netvořice,CZ,covert
2022-03-17,2017-08-17,806 459 4704,Jianba,CN,cancelled
2010-05-24,2019-02-27,876 707 8957,Tonota,BW,completed
2013-11-02,2027-09-14,108 368 5087,Cisantri,ID,under review
2021-05-12,2028-12-01,402 129 0491,Omaha,US,delayed
2013-06-02,2017-01-09,606 819 1994,Sukasari,ID,high priority
2016-08-15,2029-06-18,956 122 0664,Makoko,NG,delayed
2013-01-15,2031-03-06,732 527 2181,Korosten’,UA,covert action
2018-10-21,2015-12-26,304 243 8787,Sinisian,PH,counterintelligence
2012-04-23,2009-11-13,560 451 7191,Iperu,NG,interception
2019-04-01,2026-09-02,103 457 5542,Erdaobaihe,CN,interception
2012-05-06,2011-09-11,679 205 7502,Krajan,ID,extraction
2005-08-14,2030-06-25,919 770 0604,Jeffrey’s Bay,ZA,undercover surveillance
2015-08-04,2013-06-13,522 186 3350,Bagalangit,PH,covert
2013-01-15,2023-11-01,486 917 7852,Aldana,CO,covert action
2020-02-16,2019-03-26,996 865 3581,Ak’ordat,ER,cancelled
2015-10-18,2022-04-10,458 734 5387,Riangderi,ID,surveillance
2016-08-27,2008-02-14,618 166 1887,Krasnofarfornyy,RU,compromised
2018-06-29,2025-12-23,966 906 0287,Firminópolis,BR,completed
2022-04-08,2016-02-12,127 941 0793,Shanxia,CN,counterintelligence
2008-06-09,2010-09-23,502 646 6356,Cuauhtemoc,MX,covert action
2013-01-11,2021-01-21,206 104 3325,Seattle,US,extraction
2011-02-24,2029-05-25,609 664 8734,Trenton,US,high priority
2008-03-28,2026-06-14,512 119 0539,Austin,US,surveillance
2009-09-26,2030-11-13,932 426 7182,Encruzilhada do Sul,BR,high priority
2015-10-29,2017-05-23,881 765 0846,Meikeng,CN,undercover
2016-03-21,2015-12-04,671 633 5078,Santulhão,PT,cancelled
2007-08-27,2019-02-02,274 910 5017,Pujiang,CN,surveillance
2021-04-14,2027-08-03,202 882 1171,Chongqing,CN,infiltration
2017-05-11,2017-03-26,471 329 4367,Mojoroto,ID,covert action
2015-08-26,2016-02-23,207 114 7894,Xinfu,CN,surveillance
2014-04-25,2015-04-22,778 412 6134,Lakateng,ID,completed
2024-01-07,2017-05-13,440 966 1384,Shkodër,AL,interception
2012-11-08,2030-12-14,654 966 0448,Palamadu,ID,extraction
2010-09-21,2028-02-04,829 386 4468,Perfilovo,RU,delayed
2010-06-16,2018-02-13,251 929 2955,Virojoki,FI,covert action
2019-07-30,2015-07-20,518 601 5329,Siluman,ID,covert
2006-11-18,2010-03-23,948 522 2208,Mzuzu,MW,compromised
2018-08-30,2008-01-16,744 419 4140,Évry,FR,rescue
2013-11-05,2016-09-08,903 654 7962,Tyler,US,interception
2022-10-03,2017-07-02,428 937 0988,Weishan,CN,undercover
2008-11-10,2018-02-05,518 892 2709,Tomioka,JP,infiltration
2012-01-23,2006-08-07,502 914 3043,Lamadong,ID,rescue
2013-09-25,2022-12-04,382 357 7473,Castro,BR,rescue
2015-09-12,2020-03-29,482 919 3009,Nzérékoré,GN,compromised
2013-10-30,2011-11-30,185 100 6745,Ibarra,EC,undercover surveillance
2022-08-15,2011-05-16,547 806 3109,Pavlivka,UA,undercover surveillance
2022-06-20,2033-08-27,829 100 5972,Kapuan,ID,undercover
2017-08-17,2011-12-17,515 446 9429,Des Moines,US,high priority
2007-08-13,2007-01-09,599 795 2009,Xiaohekou,CN,surveillance
2010-10-08,2022-01-26,892 892 0593,Phu Luang,TH,undercover
2010-07-13,2028-06-23,758 317 0834,Auas,HN,covert action
2017-03-20,2017-12-07,965 626 7664,Madalum,PH,covert action
2006-05-16,2019-11-01,182 523 4522,Lionel Town,JM,undercover
2007-05-20,2014-11-14,907 186 8958,Adar,MA,compromised
2022-05-06,2014-07-07,565 201 1180,Borgholm,SE,active
2020-03-29,2024-02-02,852 195 2027,Sabangan,PH,compromised
2020-07-13,2027-11-20,317 976 7682,Sulangan,PH,infiltration
2021-01-20,2021-09-13,207 409 1316,Nový Malín,CZ,delayed
2009-04-10,2025-07-19,791 196 3769,Lobito,AO,extraction
2015-07-28,2011-02-06,422 498 8296,Penambangan,ID,ongoing
2013-01-16,2029-12-18,901 476 8163,Ryazanskaya,RU,under review
2006-08-10,2009-01-27,872 516 7007,Néa Vrasná,GR,delayed
2017-11-11,2008-06-02,802 277 9148,Dawang,CN,surveillance
2010-01-16,2024-09-03,899 531 6714,Siak Sri Indrapura,ID,high priority
2007-06-16,2008-04-15,713 753 9632,Lingshan,CN,undercover
2013-12-30,2007-11-19,106 533 2856,Zhongguan,CN,high priority
2017-09-15,2010-02-04,683 866 9706,Chuangwang,CN,infiltration
2013-06-15,2009-03-11,132 503 4045,Kapinango,ID,interception
2007-06-15,2010-06-09,788 711 6933,Tanbu,CN,high priority
2019-07-09,2017-07-02,955 927 0146,Tuchengzi,CN,surveillance
2020-09-15,2015-05-12,236 904 8811,Tingqian,CN,active
2016-10-21,2033-09-16,453 289 5919,Oni,ID,extraction
2019-04-07,2009-11-11,121 626 6518,Melipilla,CL,cancelled
2013-06-08,2033-02-11,757 337 8145,Norfolk,US,completed
2021-04-21,2013-04-27,194 918 7314,Thới Bình,VN,delayed
2012-03-27,2021-08-26,498 811 0610,Desē,ET,extraction
2012-01-07,2020-01-29,875 758 4948,Chernogorsk,RU,infiltration
2022-05-28,2033-05-15,659 537 6907,Butel,MK,undercover surveillance
2009-04-05,2017-02-22,957 502 3522,Aldergrove,CA,high priority
2009-06-16,2020-03-29,270 498 5863,Takedamachi,JP,active
2020-02-14,2018-08-04,927 702 1793,Slyudyanka,RU,compromised
2009-04-13,2008-03-15,635 669 3020,Mityana,UG,infiltration
2009-04-22,2030-06-01,578 610 5836,Hengpi,CN,interception
2013-12-12,2028-01-25,328 263 0791,Annecy,FR,under review
2023-05-13,2034-11-07,921 310 6444,Bishan,CN,counterintelligence
2013-08-29,2006-04-18,138 607 0005,Shagedu,CN,undercover surveillance
2005-08-02,2014-04-24,896 473 3660,Al Munīrah,YE,interception
2020-03-24,2006-06-03,120 372 7973,Mochudi,BW,rescue
2020-02-08,2026-03-31,620 778 6091,Psáry,CZ,compromised
2019-09-16,2017-01-17,156 843 8486,Florida,CU,delayed
2021-08-03,2012-05-05,277 165 4790,Svetogorsk,RU,covert
2011-12-08,2016-06-17,492 624 9646,Maragogi,BR,under review
2014-01-09,2017-01-18,215 876 5659,Mainque,AR,cancelled
2008-09-26,2015-08-18,993 660 7104,Vitória da Conquista,BR,extraction
2022-12-08,2012-03-05,639 222 7043,Kirovs’k,UA,interception
2010-07-05,2023-02-24,302 654 8999,Wilmington,US,active
2020-01-09,2014-02-15,426 454 6835,Shanjie,CN,covert
2012-11-14,2030-05-11,817 997 7303,Bhadrapur,NP,reconnaissance
2021-09-25,2028-12-25,655 357 2551,Bayanbaogede,CN,compromised
2008-06-14,2020-12-06,956 238 3868,Vénissieux,FR,reconnaissance
2018-10-20,2012-05-04,372 815 2739,Heping,CN,counterintelligence
2005-12-04,2031-10-17,462 131 0517,Huangtang,CN,surveillance
2022-10-25,2034-11-28,815 246 7087,Chicheng,CN,cancelled
2006-11-10,2008-10-12,409 705 0671,Tipolo,PH,compromised
2015-07-26,2033-11-12,582 988 0337,Marcos,PH,high priority
2011-09-02,2032-06-13,221 315 5919,Luotuo,CN,covert action
2018-01-18,2012-07-19,214 634 0316,Dzüünbulag,MN,delayed
2009-05-31,2013-04-16,176 701 8491,Al Fūlah,SD,delayed
2021-06-20,2026-08-16,937 600 7299,Jinping,CN,covert
2016-05-08,2007-10-18,881 158 8422,Donggu,CN,covert action
2011-07-04,2026-07-30,677 800 6272,Maliuzui,CN,undercover
2005-08-10,2033-05-29,714 391 8848,Bayt Liqyā,PS,under review
2020-09-10,2027-09-06,806 341 7266,Motala,SE,covert
2020-06-09,2032-09-17,713 945 4623,Bełżyce,PL,high priority
2018-01-17,2011-01-27,271 745 1082,Montpellier,FR,reconnaissance
2014-05-25,2026-06-23,128 432 1188,Prigrevica,RS,surveillance
2016-05-19,2034-08-26,726 767 8371,Surgut,RU,undercover surveillance
2014-08-08,2030-06-13,187 260 6760,Madrid,ES,counterintelligence
2021-04-18,2019-02-13,966 717 0112,Mataguži,ME,infiltration
2015-07-02,2017-06-11,827 117 6155,Copa,PE,cancelled
2006-01-13,2006-03-03,573 895 5031,Jefferson City,US,interception
2023-09-20,2007-08-20,546 858 9799,Ke’erlun,CN,infiltration
2007-04-25,2010-08-23,939 813 8239,Miguel Hidalgo,MX,undercover surveillance
2019-01-01,2030-07-27,593 206 8367,Houzhai,CN,ongoing
2020-02-09,2017-07-21,582 717 3679,Fenyan,CN,undercover surveillance
2013-11-06,2034-07-15,606 330 0197,Lexington,US,reconnaissance
2018-12-03,2017-01-23,518 898 7355,Aanislag,PH,covert
2017-03-08,2013-11-26,223 307 3186,Nong Khaem,TH,undercover surveillance
2020-06-15,2023-02-17,465 491 4939,Richmond,ZA,high priority
2006-12-11,2022-06-13,358 439 5695,Gózd,PL,cancelled
2010-01-07,2032-11-03,776 630 5079,Xiaoqi,CN,ongoing
2007-07-01,2029-05-13,388 380 6123,Sankanan,PH,under review
2021-12-15,2007-02-16,626 260 6120,Gordeyevka,RU,active
2021-01-22,2012-10-24,113 435 9123,Tebluru,ID,infiltration
2014-10-13,2018-02-27,222 105 9918,Mendes,BR,interception
2007-03-02,2027-08-11,307 328 5682,Aguas del Padre,HN,ongoing
2020-11-04,2025-06-08,763 801 2341,Lameira,PT,infiltration
2017-04-10,2011-12-19,528 813 2971,Notre Dame,MU,covert action
2023-09-02,2025-10-01,746 552 1849,Seixas,PT,delayed
2022-02-20,2033-05-18,274 614 9943,Pārūn,AF,surveillance
2017-12-03,2023-05-29,703 466 3628,Safakulevo,RU,high priority
2015-11-24,2007-12-19,534 432 8082,Mitrovicë,XK,reconnaissance
2011-12-18,2025-12-19,358 422 1795,Banān,SY,high priority
2020-06-09,2030-05-07,236 310 3738,Betzdorf,LU,undercover
2005-03-07,2026-02-06,257 965 2939,Ombarade,ID,reconnaissance
2023-11-25,2018-01-19,802 198 3284,Las Parejas,AR,interception
2022-04-16,2009-09-01,899 377 4675,Zhuji,CN,ongoing
2006-01-06,2009-11-17,783 215 7701,Adzopé,CI,covert action
2020-04-26,2031-06-24,225 417 8073,Baton Rouge,US,undercover surveillance
2020-03-26,2024-12-02,446 242 4122,Donglinxi,CN,covert action
2011-05-12,2010-07-01,472 868 7481,Pio,PH,covert
2015-06-17,2012-10-30,208 545 7591,Pacapausa,PE,active
2021-07-12,2013-01-11,357 647 7013,Chapadinha,BR,under review
2024-01-10,2029-06-03,542 446 4143,Morazán,HN,extraction
2020-07-08,2015-11-20,234 631 0444,Diên Khánh,VN,undercover
