0,1,2,3,4,5
2015-09-12,2024-06-06,828 519 2505,Nyrkiv,UA,cancelled
2020-09-09,2014-04-17,244 748 6660,Vilhelmina,SE,delayed
2022-09-16,2008-01-21,556 501 5867,Ōkuchi,JP,ongoing
2008-01-24,2017-11-17,660 559 1073,Uppsala,SE,covert
2016-03-23,2034-08-15,101 648 6412,Aranhas,PT,interception
2011-07-28,2034-05-09,272 928 2265,Zhutuo,CN,undercover surveillance
2018-01-04,2026-12-24,985 672 9974,Banjar Pangkungkarung Kangin,ID,undercover
2022-12-12,2021-04-15,225 896 8463,Nowy Dwór Gdański,PL,under review
2019-12-29,2023-06-04,148 702 2497,Xianlin,CN,cancelled
2015-08-08,2029-07-01,610 764 7159,Rimbo,SE,reconnaissance
2010-06-05,2013-06-26,281 122 3062,Hengyang,CN,covert
2013-12-11,2006-08-20,474 371 0407,Gorshechnoye,RU,infiltration
2007-07-20,2028-02-08,593 117 6320,Malamig,PH,interception
2009-02-04,2017-02-08,371 561 6323,Ipil,PH,undercover surveillance
2015-08-14,2018-04-12,463 170 2852,Pyšely,CZ,ongoing
2022-10-19,2023-10-21,230 864 2540,Fenggang,CN,under review
2017-12-31,2030-07-20,658 761 8289,Gornji Milanovac,RS,ongoing
2015-08-22,2031-09-26,224 643 3186,Anchang,CN,compromised
2006-09-03,2021-11-25,129 372 7685,Kafr Baţnā,SY,undercover
2010-09-27,2026-10-11,836 876 3867,Boa Esperança,BR,compromised
2020-08-29,2017-12-18,120 390 6467,Tocha,PT,surveillance
2011-09-30,2024-03-11,659 832 8925,Thị Trấn Thuận Châu,VN,surveillance
2007-05-10,2032-04-07,646 509 6027,Bang Yai,TH,rescue
2020-05-08,2007-09-07,514 866 1850,Pleshanovo,RU,rescue
2021-07-31,2033-01-12,784 273 4344,Sihanoukville,KH,extraction
2011-01-30,2020-06-17,167 718 8587,Longquan,CN,active
2006-03-26,2011-09-07,458 927 6110,Oliveira do Conde,PT,ongoing
2014-04-23,2011-07-06,104 228 2550,Tambarangan,ID,undercover surveillance
2015-02-10,2013-06-30,203 231 9401,Hörby,SE,compromised
2011-01-04,2012-05-30,949 604 7114,Cinunjang,ID,high priority
2020-01-08,2012-08-08,944 959 2395,Cibingbin,ID,rescue
2018-05-15,2013-10-08,943 283 5972,Digne-les-Bains,FR,under review
2011-06-29,2023-10-14,356 541 0174,Taliouine,MA,interception
2015-12-22,2015-10-12,970 781 8515,Pasirdalem,ID,active
2018-08-25,2030-12-11,738 838 5275,Kinnula,FI,covert
2014-07-15,2010-02-28,949 211 7913,Newport Beach,US,surveillance
2023-05-10,2014-06-29,191 319 6819,Ḩukūmat-e Shīnkaī,AF,undercover surveillance
2020-12-28,2006-06-27,658 786 4098,Rzyki,PL,compromised
2011-10-02,2011-12-14,472 293 4708,Ágios Matthaíos,GR,covert
2009-11-05,2027-12-16,743 105 4457,Muli,MV,reconnaissance
2021-02-23,2021-02-13,246 513 9142,Cotabato,PH,surveillance
2006-09-11,2017-08-06,147 515 2396,Maisons-Laffitte,FR,counterintelligence
2005-07-09,2021-06-22,228 941 0789,Duczki,PL,surveillance
2011-01-09,2034-03-08,118 738 7994,Yangjia,CN,high priority
2021-08-13,2033-03-30,489 339 9241,Ōita,JP,interception
2022-08-26,2010-09-14,728 665 5029,Helsingborg,SE,interception
2023-08-15,2013-01-08,519 591 8540,Musalerr,AM,undercover surveillance
2009-08-22,2007-09-12,735 391 3868,Xinglong,CN,cancelled
2010-12-22,2029-08-08,595 424 5736,Piława Górna,PL,active
2022-06-30,2027-01-23,237 451 9874,Kalisangkrah Lor,ID,completed
2019-07-11,2020-08-25,408 635 4487,Sulitair,ID,compromised
2014-03-30,2025-04-11,861 400 2016,Laoag,PH,surveillance
2016-08-23,2024-05-25,195 770 3368,Dingqing,CN,under review
2006-10-07,2009-04-30,145 729 2773,Liuhou,CN,active
2011-05-07,2030-10-17,513 821 2670,Lingmen,CN,undercover
2015-11-02,2025-10-06,265 974 0211,Buliu,CN,undercover surveillance
2005-10-08,2034-09-02,693 348 0812,Perelhal,PT,reconnaissance
2022-11-21,2016-06-02,110 188 5918,Pengbu,CN,rescue
2022-11-06,2011-05-05,418 595 3115,Dapo,CN,completed
2020-05-03,2012-11-26,970 193 9377,Surin,TH,reconnaissance
2018-10-12,2035-01-11,797 412 4510,Velikovechnoye,RU,extraction
2015-04-23,2007-01-26,113 863 2355,Kuaro,ID,rescue
2022-03-10,2020-12-04,148 496 7055,Kuala Terengganu,MY,extraction
2022-09-17,2031-05-01,562 635 7443,Targuist,MA,under review
2005-10-25,2028-04-05,253 228 7169,Kaindy,KG,under review
2012-11-28,2018-02-13,256 915 7143,Clondalkin,IE,reconnaissance
2016-05-21,2016-07-20,148 912 8790,Kouqian,CN,undercover surveillance
2015-08-07,2021-06-13,587 113 2136,Wuxing,CN,extraction
2005-08-08,2022-02-07,447 616 2573,Penanggungan,ID,delayed
2023-09-08,2013-11-30,668 875 6332,Bzenec,CZ,surveillance
2013-06-13,2020-05-18,836 956 3946,Kirkkonummi,FI,counterintelligence
2019-03-23,2028-08-28,559 985 5193,Capela,BR,surveillance
2018-11-23,2015-04-02,152 670 6564,Stenungsund,SE,rescue
2009-09-01,2009-07-04,989 477 3045,Yuanyang,CN,infiltration
2014-07-14,2015-02-07,297 518 4104,Frösön,SE,high priority
2020-11-30,2025-05-26,569 982 2967,Nkurenkuru,NA,completed
2012-11-17,2033-06-06,463 499 2782,Villa Mercedes,AR,undercover surveillance
2021-04-21,2007-11-29,957 127 0211,Wenlin,CN,extraction
2017-01-15,2017-08-21,427 941 0853,Nanton,CA,covert
2021-11-27,2028-12-20,455 386 8222,Buenavista,MX,covert
2013-01-17,2020-02-14,301 418 0384,Laurel,US,counterintelligence
2016-05-02,2023-07-25,282 552 5147,Simeykyne,UA,covert
2005-05-18,2029-07-03,539 831 8979,São Pedro do Estoril,PT,covert
2008-09-28,2022-09-03,828 825 5276,Lanxi,CN,counterintelligence
2021-03-27,2025-04-30,862 822 3815,Nafada,NG,cancelled
2022-09-08,2009-12-30,326 590 6376,Kedungcangkring,ID,infiltration
2013-12-31,2024-06-07,373 509 4252,San Felipe,CL,compromised
2020-09-18,2006-06-12,336 199 6648,Gibara,CU,undercover surveillance
2019-11-20,2030-02-06,254 214 1316,San Juan Bautista,VE,undercover surveillance
2014-03-25,2022-08-11,915 134 6233,Chengguan,CN,undercover surveillance
2012-10-20,2031-02-16,707 459 0307,Chenguang,CN,ongoing
2023-08-03,2022-02-26,829 669 7462,Daping,CN,extraction
2007-03-11,2010-05-08,303 703 4604,Lecong,CN,reconnaissance
2014-03-22,2022-03-14,943 262 2990,Xintang,CN,cancelled
2005-07-17,2033-09-21,738 372 9465,Hantsavichy,BY,counterintelligence
2006-03-16,2023-07-20,653 757 1416,El Cantón de San Pablo,CO,rescue
2020-05-06,2023-08-12,963 616 2794,Kuching,MY,cancelled
2010-08-12,2033-08-26,485 319 2264,Formosa,AR,under review
2006-07-23,2010-10-02,593 891 8275,Pandan,ID,cancelled
2011-02-27,2011-04-22,878 836 9251,Sa'dah,YE,interception
2013-05-10,2033-09-13,576 916 0599,Thawi Watthana,TH,high priority
2009-11-22,2013-09-14,152 897 8190,Tonggakjati,ID,under review
2021-03-02,2011-12-13,973 467 3743,Yanhe,CN,compromised
2009-11-06,2017-04-28,673 368 1746,Bayeman,ID,interception
2007-03-03,2018-07-09,377 541 0723,Lamadelaine,LU,undercover surveillance
2012-04-05,2013-08-16,756 115 9222,Mao,DO,under review
2007-01-03,2032-09-13,522 935 8443,Nyala,SD,covert
2005-10-14,2025-10-06,878 709 6914,Aughrim,IE,active
2013-04-24,2010-05-15,587 579 4614,Tamaulipas,MX,completed
2010-10-29,2009-11-06,754 692 6845,Ibaté,BR,high priority
2023-09-01,2017-10-16,291 470 8115,Dvinskoy,RU,under review
2008-01-11,2024-06-17,417 753 0081,Al Mukallā,YE,completed
2014-11-16,2006-03-16,315 857 7514,Nizhnepavlovka,RU,undercover surveillance
2023-04-03,2020-01-19,594 444 3840,Trogan Barat,ID,undercover surveillance
2011-07-27,2033-05-24,757 308 4337,Marseille,FR,reconnaissance
2023-06-10,2021-05-29,469 372 9805,Kuripan,ID,high priority
2018-04-16,2023-01-15,341 940 9900,Leiguan,CN,reconnaissance
2009-01-05,2030-12-22,372 703 3269,La Libertad,EC,extraction
2019-05-11,2007-05-16,918 942 2434,Kanoni,UG,active
2011-08-11,2025-03-30,433 775 9724,Hamberang Sabrang,ID,extraction
2022-09-25,2031-12-13,377 765 1081,Muleba,TZ,covert
2022-05-30,2020-07-18,292 506 7883,Montréal-Est,CA,under review
2023-03-10,2014-11-29,758 993 7395,Kuching,MY,under review
2015-01-13,2027-02-08,583 176 8817,Waso,ID,compromised
2009-06-05,2009-10-02,990 692 5736,Gensi,CN,ongoing
2013-01-28,2026-10-14,857 469 0103,Poctol,PH,extraction
2021-02-15,2014-03-30,174 920 6172,Fresnes,FR,compromised
2008-05-11,2022-09-23,453 596 8212,Myślenice,PL,infiltration
2021-03-14,2030-02-22,181 121 9598,Huazhou,CN,counterintelligence
2021-07-24,2008-10-03,437 154 0042,Ilaya,PH,cancelled
2011-02-27,2027-05-08,644 730 5027,Psáry,CZ,interception
2008-08-18,2011-07-21,477 501 3262,Chegdomyn,RU,delayed
2010-08-10,2026-11-20,695 170 8286,Starobachaty,RU,infiltration
2020-07-04,2029-07-28,925 843 8322,Oranmore,IE,infiltration
2011-12-09,2020-05-12,117 310 2743,Pluak Daeng,TH,reconnaissance
2011-02-03,2032-02-02,585 729 3371,Ústí nad Orlicí,CZ,ongoing
2022-01-08,2007-02-28,228 115 6402,Kebunkelapa,ID,extraction
2023-04-28,2010-08-31,749 311 9027,San Antonio,MX,extraction
2020-09-12,2009-05-17,757 561 3957,Kota Kinabalu,MY,ongoing
2021-09-19,2026-08-12,125 677 3392,Santo Tomé,AR,cancelled
2019-01-25,2025-09-25,442 103 0572,Kofelē,ET,cancelled
2015-09-29,2033-08-20,360 322 2040,Madīnat Ḩamad,BH,compromised
2008-03-01,2010-03-30,780 551 5107,Hiseti,BA,completed
2017-06-29,2025-06-21,527 683 4546,Guwoterus,ID,high priority
2022-12-05,2024-01-19,206 692 2595,Sathon,TH,high priority
2017-07-29,2009-04-27,836 775 5381,Mekon,ID,active
2011-01-21,2033-11-26,998 816 1083,Baunu-Timbangan,PH,counterintelligence
2009-11-19,2024-06-26,327 959 0266,Chigasaki,JP,infiltration
2017-04-29,2029-06-10,660 454 9179,Bantu,ID,high priority
2022-03-09,2007-03-25,695 984 2108,Mirów,PL,reconnaissance
2018-04-07,2020-08-28,684 474 4715,Malešići,BA,counterintelligence
2010-12-17,2007-03-15,581 953 0396,Ramana,AZ,counterintelligence
2008-12-24,2009-03-15,219 218 9115,Lorut,AM,delayed
2021-12-30,2029-09-10,347 138 3128,Soukkouma,LA,covert action
2018-02-07,2024-01-26,303 522 3440,Spirovo,RU,undercover
2014-11-05,2024-09-19,240 559 0447,Chengtian,CN,under review
2015-01-21,2034-01-29,134 848 6348,Blantyre,MW,reconnaissance
2021-02-09,2008-05-31,208 327 8248,Dazhou,CN,covert
2015-07-31,2030-01-23,968 306 1567,Sumqayıt,AZ,covert
2015-09-15,2014-02-16,891 607 3922,Neuilly-sur-Seine,FR,infiltration
2019-05-18,2015-07-24,832 251 5623,Episkopí,GR,rescue
2019-08-13,2020-08-05,721 736 7297,A Yun Pa,VN,compromised
2013-12-04,2029-06-17,283 616 8369,Makīnsk,KZ,ongoing
2017-08-01,2022-03-17,115 494 9167,Thị Trấn Phú Mỹ,VN,surveillance
2021-11-15,2011-07-15,760 317 5820,Lirung,ID,covert action
2014-07-22,2031-02-18,716 961 6071,Naranjito,EC,ongoing
2008-10-05,2009-12-01,200 176 4491,Pinillos,CO,under review
2023-02-18,2026-02-12,884 338 7011,Opuzen,HR,interception
2016-04-23,2020-07-20,995 219 6823,Malczyce,PL,active
2012-12-13,2017-06-23,617 479 5557,Springfield,US,under review
2009-12-08,2029-02-13,957 266 7983,Weifang,CN,high priority
2010-12-09,2030-04-18,379 359 9608,Balzan,MT,active
2023-06-19,2022-04-21,764 931 8213,Guder,ET,counterintelligence
2015-08-17,2016-11-21,212 115 5930,New York City,US,extraction
2010-05-26,2026-05-25,956 558 0670,Нераште,MK,rescue
2020-09-02,2008-10-26,228 628 2803,Sekararum,ID,completed
2005-07-06,2016-08-04,509 180 8361,Cimalati,ID,cancelled
2020-02-07,2031-01-09,807 529 8537,Hope,CA,interception
2017-09-17,2028-07-15,936 507 2921,Bác Ái,VN,rescue
2018-06-01,2021-05-18,152 863 3977,Joal-Fadiout,SN,covert
2013-01-26,2016-09-10,326 808 1388,Pnikut,UA,ongoing
2014-04-14,2022-10-11,697 678 5960,Luodian,CN,rescue
2015-10-24,2011-05-23,314 205 6934,Newport,GB,undercover surveillance
2012-08-30,2027-01-17,761 573 4519,Esparza,CR,cancelled
2008-07-03,2032-03-11,731 386 9596,Malšice,CZ,compromised
2011-06-15,2025-04-05,769 587 0007,Calinog,PH,covert
2021-04-26,2014-07-18,802 594 4469,Comrat,MD,rescue
2009-01-15,2018-09-28,282 572 1437,Orléans,FR,infiltration
2021-07-19,2013-06-06,711 485 9006,Tīkāpur,NP,cancelled
2017-07-28,2023-12-28,590 276 5136,Romanovskaya,RU,undercover
2023-04-13,2010-04-30,555 262 1036,Panyingkiran,ID,delayed
2016-11-09,2028-09-25,397 960 9984,Hulín,CZ,high priority
2018-12-28,2022-04-29,712 586 6379,Eqlīd,IR,cancelled
2013-03-30,2019-07-25,795 279 1556,Strängnäs,SE,cancelled
2007-02-06,2029-11-29,720 237 0314,Xinxu,CN,high priority
2014-08-24,2026-03-24,613 843 9110,Sultan Kudarat,PH,interception
2020-07-06,2016-10-23,102 218 7463,Taquaritinga,BR,covert action
2010-07-05,2023-08-30,177 437 6203,Apartadó,CO,covert action
2021-12-11,2013-09-28,123 463 8660,Caldas Novas,BR,under review
2021-08-29,2023-05-02,498 799 7002,Estância,BR,surveillance
2019-03-29,2007-01-23,493 887 2896,Citeguh,ID,reconnaissance
2008-10-02,2006-11-20,479 349 9708,Tegalwero,ID,extraction
2014-07-15,2019-10-17,394 742 3265,Liwonde,MW,covert action
2012-04-04,2022-04-24,461 317 1940,Bol’shoye Selo,RU,under review
2018-03-22,2020-01-20,320 989 7901,Ciénega,CO,under review
2017-07-03,2034-07-16,356 677 8233,Morazán,GT,active
2021-11-10,2007-07-01,541 518 5729,Yong’an,CN,compromised
2016-12-02,2034-05-14,800 636 5505,Yanjiang,CN,under review
2012-02-21,2024-12-14,855 295 8853,Arkhaía Kórinthos,GR,reconnaissance
2022-02-01,2021-04-03,626 979 2500,Visby,SE,extraction
2006-12-11,2027-09-03,541 485 0795,Iporá,BR,undercover
2021-02-04,2014-03-09,852 420 8839,Orléans,FR,extraction
2016-02-02,2030-01-25,603 191 6378,Vereshchagino,RU,cancelled
2012-08-25,2011-09-13,536 372 0297,Proástion,GR,high priority
2014-11-03,2024-05-22,966 638 4504,Trondheim,NO,surveillance
2022-01-03,2011-09-21,238 993 2291,Resende,BR,counterintelligence
2007-01-06,2032-02-23,378 684 2029,Pulautemiang,ID,undercover
2018-02-22,2012-05-19,191 896 7273,Baranti,ID,cancelled
2005-09-12,2027-03-02,911 656 3870,Tanudan,PH,covert
2020-12-15,2025-11-01,444 884 7747,Gostyń,PL,covert action
2023-01-13,2015-10-31,900 179 9195,Kon Dơng,VN,active
2016-10-20,2013-08-13,146 650 1038,Tawau,MY,active
2012-03-01,2029-06-11,433 132 8760,Enriquillo,DO,surveillance
2021-10-23,2013-04-20,649 675 9994,Staré Město,CZ,extraction
2007-01-05,2009-08-04,823 712 5840,Liuhu,CN,under review
2006-02-12,2020-10-15,778 239 6044,Chok Chai,TH,extraction
2018-07-14,2015-05-09,388 168 1821,Sukadana Selatan,ID,extraction
2009-02-04,2007-06-05,378 271 8971,Mafinga,TZ,infiltration
2008-12-05,2022-12-18,748 462 6410,Huaiya,CN,active
2007-12-24,2009-09-22,585 320 5129,Yangchun,CN,cancelled
2011-01-07,2011-11-19,482 167 6195,Lipsko,PL,counterintelligence
2008-11-30,2007-12-09,850 222 4673,Saurama,PE,extraction
2011-07-30,2008-02-17,861 471 3674,Fontainebleau,FR,under review
2012-09-22,2027-02-22,352 443 3471,Trà My,VN,active
2012-09-28,2026-04-21,198 580 2525,Apeldoorn,NL,active
2010-03-25,2013-11-01,293 472 5736,Kilim,PH,cancelled
2012-07-02,2031-09-27,596 124 9596,Nhơn Trạch,VN,covert action
2011-09-24,2032-09-03,852 515 1186,Helsingborg,SE,covert action
2012-07-03,2026-07-14,241 351 0780,Śmiłowo,PL,under review
2013-07-26,2024-02-25,928 808 8536,Buguruslan,RU,active
2009-01-15,2034-02-20,238 216 9721,San Vicente,PH,undercover surveillance
2015-05-15,2027-12-17,253 245 3028,Zainsk,RU,under review
2014-04-25,2027-06-20,984 249 2856,Devesa,PT,interception
2023-08-23,2019-05-13,382 410 7849,Maxu,CN,infiltration
2013-04-09,2014-09-02,155 627 3760,Chengui,CN,active
2005-11-30,2023-10-09,809 280 8336,Waenenda,ID,infiltration
2012-12-24,2024-03-25,989 573 4164,Lamu,KE,active
2023-11-09,2020-02-23,187 283 6373,Sukamanah,ID,covert
2016-11-03,2011-10-05,337 370 6401,Białogard,PL,under review
2012-03-05,2016-12-29,339 511 1242,Dagui,CN,under review
2005-03-03,2034-05-27,500 719 2884,Abbeville,FR,extraction
2019-12-17,2025-04-21,827 745 3632,Cortes,PT,extraction
2015-01-23,2035-01-24,949 297 2935,Sudo,ID,undercover surveillance
2018-07-07,2034-10-10,119 922 2988,Caála,AO,undercover
2021-08-18,2030-10-13,920 818 8004,Malešići,BA,undercover
2015-12-10,2008-04-29,460 859 9704,Maru,NG,rescue
2023-10-16,2027-06-09,187 705 2270,Cerro,CU,under review
2011-09-28,2029-10-07,984 272 0012,Mozi,CN,undercover
2005-12-17,2032-05-30,741 659 6986,Sok Kwu Wan,HK,surveillance
2020-03-30,2030-09-12,191 127 0796,Plandirejo,ID,undercover
2007-04-07,2020-07-31,972 431 9988,Chating,CN,compromised
2008-04-10,2016-11-20,329 869 4096,Banjar Batanpoh,ID,extraction
2006-03-24,2006-11-22,962 517 9337,Tysmenytsya,UA,completed
2012-06-29,2024-02-17,309 938 3607,Wolanów,PL,undercover surveillance
2007-09-26,2012-05-29,915 739 5201,Chengjiang,CN,covert action
2023-04-06,2032-03-03,468 945 4978,Balekersukamaju,ID,undercover surveillance
2022-08-17,2008-11-03,722 713 9485,Miaotang,CN,reconnaissance
2006-06-17,2017-04-16,768 270 1020,Ban Talat Nua,TH,interception
2011-04-22,2028-09-20,989 632 1208,Sembakung,ID,completed
2019-10-11,2016-09-22,741 216 4270,Karangranjong,ID,delayed
2022-06-10,2033-05-30,640 833 1521,Borås,SE,under review
2012-11-26,2010-06-14,590 774 1682,Jilong,CN,rescue
2016-12-02,2029-11-12,779 917 3601,Angered,SE,covert
2018-12-01,2010-07-01,208 188 7375,Chincha Baja,PE,counterintelligence
2014-01-10,2031-04-08,568 988 0483,Sindangsari,ID,completed
2014-04-22,2016-11-26,195 161 2693,Ponta da Garça,PT,covert action
2019-03-06,2022-03-22,144 264 3976,Dayan,CN,active
2018-08-20,2019-03-17,656 212 3455,Faqqū‘ah,PS,active
2008-06-26,2008-11-08,540 626 8264,Yambrasbamba,PE,active
2021-11-04,2032-07-11,192 540 8426,Hŭkkyo-ri,KP,surveillance
2016-02-21,2016-11-03,259 269 8077,Ilinden,MK,undercover
2015-03-11,2034-06-28,509 756 9575,Corinto,CO,under review
2012-03-13,2011-02-19,958 266 1447,Gīvī,IR,completed
2006-01-15,2026-09-10,804 670 1905,Glempang Tengah,ID,covert
2009-06-11,2024-01-03,236 941 1329,Muromtsevo,RU,covert action
2006-04-25,2008-04-22,980 404 3160,Jinshiqiao,CN,surveillance
2005-06-11,2034-03-11,564 705 7243,Riyadh,SA,infiltration
2010-05-26,2011-07-04,970 773 7854,Lagunillas,VE,surveillance
2022-01-17,2023-10-16,979 572 5123,Shangjiangxu,CN,compromised
2020-12-29,2024-03-26,666 255 0054,Daveluyville,CA,infiltration
2012-04-06,2015-11-25,533 106 1733,Artemisa,CU,counterintelligence
2009-12-27,2026-07-14,761 341 3545,Kubangeceng,ID,reconnaissance
2006-09-11,2014-03-16,850 863 0971,Chagang,CN,under review
2023-12-24,2023-05-20,469 107 2223,Dallas,US,interception
2015-06-21,2030-01-04,106 850 0734,Portela,PT,compromised
2016-03-15,2021-01-10,639 627 9672,Nankou,CN,counterintelligence
2007-11-03,2029-06-08,193 730 8493,Liloan,PH,surveillance
2010-12-19,2022-11-21,901 873 7111,San Vicente,PH,completed
2020-10-23,2011-11-18,417 355 0688,Mushu,CN,under review
2015-01-17,2016-12-23,546 460 9893,San Felipe,GT,covert
2009-04-14,2025-06-19,448 776 0728,Wang Hin,TH,extraction
2017-02-01,2019-02-22,323 793 0306,Los Angeles,US,ongoing
2019-09-22,2028-09-30,231 288 2988,Zhovti Vody,UA,covert action
2022-01-15,2011-07-02,919 824 4638,Aime,FR,ongoing
2023-07-21,2025-05-23,297 576 9856,Prupuh,ID,undercover
2016-07-30,2025-04-15,600 662 8628,Klimontów,PL,cancelled
2013-10-13,2025-07-18,242 343 2713,Ban Talat Yai,TH,covert
2010-03-25,2033-07-04,107 794 5844,Salvador,PT,extraction
2012-04-22,2030-02-07,425 282 4863,Mao,DO,reconnaissance
2011-06-01,2024-08-28,846 918 7210,Maksatikha,RU,interception
2011-09-22,2027-12-08,955 806 5413,Kuching,MY,interception
2014-08-22,2006-06-17,293 554 7281,Smyków,PL,delayed
2022-04-10,2007-07-27,875 652 4861,Cendagah,ID,counterintelligence
2017-12-08,2019-07-19,732 858 8022,Dongchen,CN,delayed
2018-08-01,2029-07-08,585 114 2308,Nankou,CN,delayed
2023-07-02,2014-05-31,239 537 8643,Ivouani,KM,undercover
2013-08-30,2030-11-14,254 794 9390,Chepo,PA,high priority
2008-01-14,2016-10-27,654 631 4847,Bagan,RU,undercover surveillance
2017-01-13,2016-05-19,463 261 6554,Lanat,PH,compromised
2019-01-07,2022-05-29,341 152 3776,Aku,NG,ongoing
2007-05-17,2018-10-21,641 840 4554,Jiangkou,CN,undercover surveillance
2007-03-15,2026-08-04,368 495 3756,Kuala Pilah,MY,active
2021-12-02,2028-12-26,970 562 9183,Quwa,CN,infiltration
2014-11-08,2019-07-25,766 597 2049,Lewobelek,ID,active
2019-07-09,2013-04-03,852 864 6175,Padang,ID,undercover
2023-06-05,2011-11-06,387 597 6288,Concepción,CO,interception
2006-05-18,2019-11-07,627 305 2889,Ārifwāla,PK,under review
2007-10-25,2013-04-25,701 773 4388,Akureyri,IS,surveillance
2014-09-25,2021-03-12,444 253 2840,Nato,PH,completed
2007-10-25,2025-06-21,740 128 1950,Beilun,CN,counterintelligence
2022-06-28,2017-01-18,371 503 6150,Peza e Madhe,AL,completed
2014-03-15,2029-08-01,177 965 0575,Nytva,RU,extraction
2015-08-07,2012-09-13,890 826 2945,Mirošov,CZ,completed
2020-12-23,2026-03-14,646 471 9863,Longtou,CN,compromised
2005-06-07,2009-06-09,580 901 5099,Extrema,BR,compromised
2005-08-25,2019-07-17,477 476 1237,Gorskaya,RU,undercover
2015-07-17,2024-04-22,814 580 9105,Dziemiany,PL,surveillance
2007-09-06,2031-04-28,346 733 1555,Satka,RU,covert action
2007-07-24,2032-11-28,892 672 6839,Ohafia-Ifigh,NG,cancelled
2020-11-25,2009-03-15,416 113 9124,Jūrmala,LV,undercover surveillance
2012-09-22,2021-03-05,734 834 1203,Timahankrajan,ID,cancelled
2009-03-25,2029-03-08,283 940 1209,Haarlem,NL,surveillance
2009-01-29,2033-01-02,929 196 1539,Yege,CN,covert
2006-10-22,2022-01-11,513 506 0903,Penticton,CA,delayed
2016-01-17,2023-09-02,172 621 1102,Taiyang,CN,undercover
2015-11-12,2027-06-12,865 518 3503,Creil,FR,delayed
2013-09-26,2034-05-17,970 581 7458,Rakiv Lis,UA,undercover surveillance
2017-12-06,2013-06-26,299 982 1432,Montes,PT,completed
2011-06-25,2007-04-20,755 386 9938,Bajingzi,CN,infiltration
2006-05-14,2017-06-24,777 349 3460,Phichai,TH,undercover surveillance
2015-10-24,2030-03-23,611 768 6525,Trondheim,NO,active
2021-11-23,2032-11-15,260 838 3174,Štítná nad Vláří,CZ,reconnaissance
2022-08-31,2007-11-20,982 407 2039,Shums’k,UA,reconnaissance
2009-02-14,2020-10-16,188 592 9398,Portela,PT,covert action
2021-10-06,2014-05-07,182 582 3459,Shaoxing,CN,rescue
2017-10-14,2019-02-27,668 355 7607,Liping,CN,cancelled
2009-07-03,2033-01-24,201 602 0729,Ciudad Arce,SV,interception
2019-03-16,2011-08-13,547 850 4751,Drakino,RU,compromised
2013-11-23,2017-09-20,258 526 5086,Nardaran,AZ,completed
2017-12-19,2017-04-21,806 941 2732,Hisings Kärra,SE,covert
2013-12-19,2011-09-27,278 692 1121,Bílina Kyselka,CZ,surveillance
2019-06-17,2034-07-25,928 835 6443,Pamyat’ Parizhskoy Kommuny,RU,undercover surveillance
2014-09-04,2025-07-26,608 552 8994,Madison,US,extraction
2023-11-20,2006-04-02,107 214 4178,El Tambo,CO,active
2022-06-22,2015-12-03,232 693 0676,Paris 07,FR,undercover
2013-01-16,2020-05-01,208 788 4077,Libei,CN,covert action
2016-12-04,2032-08-25,514 506 9343,Dobratice,CZ,completed
2007-06-29,2030-12-13,260 607 6545,Valerik,RU,high priority
2012-01-04,2022-03-16,765 193 3761,Salmi,RU,active
2005-09-11,2023-11-10,609 907 3149,Roi Et,TH,high priority
2010-05-18,2025-07-31,184 654 7373,Qinggis Han,CN,ongoing
2014-04-28,2019-04-17,155 917 2194,Hässelby,SE,counterintelligence
2005-02-03,2024-06-11,400 934 6505,Gyōda,JP,compromised
2012-06-06,2018-09-25,785 251 5776,Siwalan,ID,completed
2019-08-12,2030-02-21,376 228 4864,Ksour Essaf,TN,ongoing
2020-01-07,2032-03-07,309 374 2956,Luohuang,CN,compromised
2023-06-30,2032-06-28,343 462 0033,Koudougou,BF,counterintelligence
2020-06-18,2032-11-08,829 260 0367,Majur,RS,under review
2018-04-12,2026-09-06,184 701 4429,Lunen,PH,ongoing
2018-03-09,2020-03-08,849 383 2939,Ponggok,ID,undercover
2014-10-27,2006-04-02,845 511 1243,Dopang,ID,completed
2008-10-24,2013-02-02,553 818 8952,Hulutao,CN,ongoing
2017-04-19,2006-12-28,181 624 9020,Panshan,CN,covert action
2008-09-05,2021-04-22,975 262 0615,Al Karmil,PS,covert
2010-09-06,2024-05-13,952 454 3782,Young America,US,rescue
2010-05-19,2027-10-25,868 679 8556,Invermere,CA,ongoing
2014-12-14,2015-01-04,684 417 7227,Várzea,PT,compromised
2020-07-13,2021-05-07,165 118 5969,Shishang,CN,covert
2005-07-25,2018-03-12,466 619 2409,Toride,JP,ongoing
2008-06-24,2006-03-02,970 409 5329,Dapdap,PH,under review
2012-09-05,2012-07-21,804 255 5893,Umeå,SE,delayed
2012-03-29,2007-10-17,836 739 9766,Hovtashen,AM,ongoing
2023-01-05,2022-06-04,442 418 1437,Abreus,CU,counterintelligence
2009-07-25,2033-06-22,672 641 2271,Shanshu,CN,rescue
2023-11-19,2012-07-07,305 656 9824,Karata,RU,high priority
2010-10-19,2006-07-21,740 526 0438,Sidu,CN,counterintelligence
2017-01-09,2031-02-17,321 103 0343,Mossendjo,CG,infiltration
2009-01-24,2028-03-19,450 671 3609,Arīḩā,SY,compromised
2016-08-01,2017-12-29,752 391 7867,Phú Túc,VN,rescue
