0,1,2,3,4,5
2020-08-19,2013-04-10,468 406 1724,Huayucachi,PE,delayed
2007-11-01,2020-12-29,492 607 3877,Kowale Oleckie,PL,cancelled
2010-09-30,2013-06-08,814 103 6703,Nizao,DO,high priority
2015-01-11,2011-12-20,889 347 9368,Columbus,US,under review
2014-06-18,2020-03-15,721 378 2862,Ban Rangsit,TH,counterintelligence
2013-06-22,2009-04-30,970 592 6732,Daxin,CN,counterintelligence
2020-05-17,2024-08-19,942 155 2349,Columbus,US,extraction
2015-08-31,2026-03-20,430 136 3529,Columbus,US,covert
2021-05-13,2008-10-04,737 162 2034,Columbus,US,undercover
2017-03-25,2013-09-15,578 298 8689,Liushun,CN,under review
2018-05-01,2015-07-22,995 410 1515,Columbus,US,completed
2009-11-27,2023-06-26,160 248 9484,Fuxing,CN,undercover
2011-09-02,2021-09-03,678 369 1797,Lawrenceville,US,undercover
2013-01-14,2020-09-16,611 295 5304,Rawuk,ID,interception
2012-09-17,2020-05-06,790 495 8680,Sidomulyo,ID,counterintelligence
2018-07-06,2006-02-23,466 483 0761,Lille,FR,counterintelligence
2006-02-09,2026-08-22,185 650 3778,Port Sudan,SD,completed
2018-09-29,2028-10-21,968 153 1998,Columbus,US,ongoing
2012-01-22,2009-01-12,107 977 9340,Bahuang,CN,reconnaissance
2010-05-27,2013-09-13,704 236 4378,Santa Ana Huista,GT,rescue
2008-12-09,2014-07-30,664 365 7013,Columbus,US,cancelled
2022-07-29,2031-12-11,537 702 4488,Guangming,CN,interception
2013-09-24,2032-01-27,864 844 6075,Xianyan,CN,undercover surveillance
2006-03-10,2011-11-01,808 228 1877,Oslo,NO,active
2018-05-27,2006-02-05,126 631 2002,Columbus,US,extraction
2006-02-08,2020-10-20,167 694 2790,Dinalongan,PH,reconnaissance
2013-02-20,2032-01-20,734 566 3382,Tianmen,CN,undercover surveillance
2009-10-25,2008-03-25,695 698 1066,Houjie,CN,covert action
2016-10-25,2026-07-21,812 792 0340,Evansville,US,undercover surveillance
2010-08-24,2014-05-09,313 822 0889,Taiping,MY,undercover surveillance
2021-01-22,2030-01-01,151 407 2989,Oekuu,ID,covert action
2008-05-30,2019-01-14,431 343 3975,Shipaidong,CN,delayed
2021-01-18,2030-11-08,937 647 3303,Malandag,PH,completed
2022-01-26,2029-12-10,824 717 0017,Vierzon,FR,high priority
2022-01-08,2007-12-26,531 547 0451,Baozi,CN,under review
2023-12-07,2009-06-23,793 265 6221,Kizilyurt,RU,under review
2018-03-08,2029-05-11,548 846 3654,Columbus,US,counterintelligence
2023-07-02,2016-12-10,873 290 8023,Torres,BR,compromised
2018-05-03,2017-02-24,250 749 5766,Rosmaninhal,PT,rescue
2009-02-14,2008-02-24,262 813 2150,Aguisan,PH,high priority
2018-08-02,2032-02-08,250 318 0579,Bindura,ZW,under review
2008-08-30,2022-05-22,698 446 5733,Columbus,US,completed
2005-10-04,2022-08-16,760 821 7682,Karanggintung,ID,reconnaissance
2012-01-15,2032-03-01,260 380 4351,Piedecuesta,CO,completed
2009-10-23,2029-04-30,283 707 7020,Columbus,US,cancelled
2013-12-02,2032-10-17,691 753 4040,Tsaghveri,GE,ongoing
2010-09-06,2028-04-19,109 938 8581,Columbus,US,surveillance
2020-06-23,2007-12-07,763 394 2614,Columbus,US,covert
2011-08-28,2014-04-17,121 295 6391,Caen,FR,completed
2015-03-16,2022-02-04,295 753 6849,Tozeur,TN,completed
2016-01-17,2018-04-02,415 140 8684,Columbus,US,interception
2014-10-31,2016-09-23,467 812 2849,Yueyang,CN,high priority
2019-12-16,2027-07-06,246 757 7255,Huitang,CN,reconnaissance
2013-04-01,2020-10-26,872 864 2624,Pakenjeng,ID,undercover surveillance
2018-11-24,2023-04-17,463 626 2560,Majan,ID,undercover
2018-12-13,2016-01-24,484 494 3865,Columbus,US,high priority
2009-06-25,2030-03-08,593 457 6065,Columbus,US,infiltration
2009-04-29,2011-08-04,869 969 9261,Columbus,US,counterintelligence
2023-04-01,2028-04-05,356 808 0125,Columbus,US,compromised
2020-03-08,2024-09-28,479 538 1179,Tanenofunan,ID,surveillance
2021-04-14,2008-12-05,919 402 2528,Raleigh,US,active
2014-08-21,2011-08-09,461 715 1958,Salgar,CO,high priority
2015-06-13,2020-08-01,512 122 6688,Columbus,US,extraction
2012-07-08,2013-07-09,322 903 6623,Nangela,ID,completed
2016-08-26,2022-12-27,901 610 2182,Memphis,US,delayed
2005-07-31,2006-07-19,621 318 5169,Cikupa,ID,completed
2022-10-04,2018-11-15,296 182 9579,Bayeux,BR,active
2015-12-11,2020-01-13,610 510 2926,Liushi,CN,high priority
2023-07-17,2030-12-17,973 844 0159,Karlovo,BG,compromised
2012-02-16,2031-04-14,731 182 1308,Sison,PH,reconnaissance
2011-08-25,2034-04-09,743 814 9609,Toupopu,ID,cancelled
2011-01-27,2017-08-13,499 877 7241,Ewirgol,CN,undercover
2005-11-26,2014-05-16,270 918 8980,Sukamantri Satu,ID,infiltration
2019-04-24,2012-12-17,720 710 9589,Eskilstuna,SE,surveillance
2015-05-06,2024-03-04,303 179 0414,Matala,PH,high priority
2010-12-16,2015-12-23,650 568 5884,Nanzhao Chengguanzhen,CN,interception
2006-03-23,2012-07-08,929 767 6287,Vigo,ES,cancelled
2012-07-13,2033-12-03,907 670 6441,Edgeworthstown,IE,under review
2015-01-04,2029-09-20,246 661 5867,Columbus,US,undercover surveillance
2012-02-23,2032-10-14,199 933 5545,Columbus,US,delayed
2018-08-24,2034-12-10,816 630 4721,Gesing,ID,completed
2023-11-16,2010-09-06,376 155 6066,Columbus,US,undercover surveillance
2017-07-06,2015-12-21,328 279 3945,Columbus,US,reconnaissance
2016-03-14,2024-03-21,792 214 1325,Trbovlje,SI,high priority
2014-09-17,2016-11-18,772 162 0169,Dukoh,ID,compromised
2014-03-20,2022-02-12,526 333 4260,Temeke,CN,covert action
2010-09-06,2012-09-04,988 550 1680,Mingora,PK,under review
2012-05-07,2015-10-15,614 552 6992,Rancabuaya,ID,cancelled
2018-01-07,2021-09-23,760 671 6340,Sempu,ID,infiltration
2009-02-13,2031-01-23,292 790 6686,Linpu,CN,ongoing
2016-12-30,2016-05-27,463 883 7326,Alma,CA,interception
2007-05-05,2008-10-21,493 932 2271,Huangqiang,CN,ongoing
2007-08-17,2010-04-19,386 934 1747,Columbus,US,delayed
2016-06-18,2019-11-13,470 618 8879,Columbus,US,active
2010-02-19,2034-11-20,125 422 3656,Bilyarsk,RU,ongoing
2008-09-27,2032-11-04,492 858 2236,Jinchuan,CN,undercover
2021-09-20,2021-11-14,357 934 5214,Kongsvinger,NO,interception
2018-11-01,2028-07-10,623 709 0604,Grzechynia,PL,reconnaissance
2010-12-21,2032-11-10,896 806 9170,Randegan,ID,counterintelligence
2010-04-02,2023-11-21,193 583 1568,Shaoha,CN,cancelled
2008-07-13,2016-08-10,290 208 2408,Rouen,FR,extraction
2008-11-28,2006-09-26,515 827 3299,Columbus,US,active
2021-11-01,2033-06-25,612 109 4531,Hongshi,CN,infiltration
2020-11-07,2029-10-20,728 939 4772,Betong,TH,ongoing
2009-01-23,2018-09-21,604 550 4696,Columbus,US,completed
2006-04-24,2017-08-30,520 582 7615,San Agustín,SV,delayed
2005-03-21,2023-12-26,101 538 4253,Deqing,CN,surveillance
2018-07-25,2016-01-23,533 884 4952,Sucun,CN,high priority
2023-01-19,2010-05-28,574 947 3570,Columbus,US,covert
2007-02-09,2034-04-25,838 522 8373,Columbus,US,high priority
2018-04-29,2020-05-07,774 933 1679,Mlalo,TZ,active
2020-10-03,2028-03-25,186 322 3876,Fifi,MA,reconnaissance
2005-12-08,2007-04-24,190 750 8564,Columbus,US,compromised
2007-06-06,2027-12-14,360 594 0032,Dikwa,NG,covert
2005-11-26,2016-12-05,388 674 1326,Juanshui,CN,completed
2005-10-16,2012-03-09,122 737 0107,Youcheng,CN,ongoing
2015-05-29,2029-09-12,827 203 0169,Zhexiao,CN,active
2005-05-31,2032-10-28,943 655 5648,Wisznice,PL,undercover surveillance
2013-07-01,2017-06-13,110 174 4266,Vale da Pedra,PT,covert action
2012-04-24,2010-11-20,356 234 3826,Quimper,FR,cancelled
2006-01-29,2019-03-15,362 325 2035,Middleton,CA,infiltration
2007-12-30,2015-07-07,235 171 6762,Alurbulu,ID,counterintelligence
2021-05-04,2017-05-12,162 834 0948,Maubeuge,FR,compromised
2020-02-18,2021-09-24,916 467 2344,Maredakalada,ID,rescue
2014-09-29,2029-01-31,869 929 6825,Orissaare,EE,compromised
2022-01-08,2012-12-05,362 819 2557,Kowalewo Pomorskie,PL,surveillance
2021-11-17,2021-01-18,143 372 8420,Sanzao,CN,counterintelligence
2012-04-15,2013-08-24,924 296 9755,Jawatiwa,ID,surveillance
2019-10-30,2022-03-01,412 957 1593,Dimovo,BG,reconnaissance
2014-03-21,2020-11-17,402 230 4748,Omaha,US,ongoing
2017-12-14,2013-11-06,439 859 5819,Chao,PE,compromised
2005-05-23,2031-11-11,907 725 9341,Columbus,US,ongoing
2014-05-03,2015-07-21,325 839 5853,San Angelo,US,compromised
2008-05-30,2026-05-11,933 496 2215,Nuuk,GL,interception
2016-02-23,2011-07-13,919 526 8889,Muqi,CN,surveillance
2014-07-07,2016-08-14,333 978 2977,Wafang,CN,covert action
2007-12-04,2010-08-14,881 885 1539,Gniechowice,PL,interception
2016-12-09,2009-09-06,409 434 3635,Banjar Ponggang,ID,completed
2015-03-22,2010-10-18,643 668 6163,Tignapalan,PH,high priority
2019-09-14,2018-09-24,163 873 8479,Temizhbekskaya,RU,delayed
2020-01-15,2009-12-02,511 328 4190,Nanshan,CN,reconnaissance
2022-04-07,2028-03-23,498 314 8733,Xiliguantun,CN,extraction
2021-02-16,2021-09-22,626 226 4722,Manola,ID,surveillance
2013-02-16,2033-10-26,736 877 0203,Urho,CN,completed
2020-03-16,2029-01-13,667 987 7570,Xinfeng,CN,surveillance
2018-08-22,2008-08-04,920 560 2128,Legok,ID,completed
2007-08-09,2020-07-05,124 403 0699,Columbus,US,ongoing
2015-03-17,2033-10-19,846 522 9849,Huyang,CN,extraction
2012-11-11,2031-01-31,925 249 2517,Columbus,US,high priority
2007-05-21,2032-03-06,449 818 4002,Wanmingang,CN,cancelled
2017-10-03,2024-02-17,833 985 8978,Fuli,CN,active
2008-08-17,2017-09-13,430 863 8250,Columbus,US,completed
2008-05-10,2020-04-20,535 748 4789,Paso de Carrasco,UY,ongoing
2012-08-19,2022-10-19,642 959 4590,Kebonkaret,ID,ongoing
2007-09-21,2030-09-25,896 794 5445,Columbus,US,undercover surveillance
2006-09-11,2015-04-22,400 418 0825,Palaihari,ID,covert
2006-07-11,2028-06-28,760 116 9208,Isla,PH,high priority
2019-08-26,2014-01-27,526 174 8092,Soutinho,PT,rescue
2013-01-01,2031-09-21,786 651 2112,Parry Sound,CA,covert
2018-05-27,2034-10-15,780 823 0159,Columbus,US,rescue
2019-06-17,2028-10-22,272 993 0002,Monte,PT,covert action
2016-12-31,2027-10-31,513 371 0469,Lasehao,ID,undercover
2019-12-24,2008-06-30,672 880 6863,Columbus,US,reconnaissance
2005-07-01,2017-09-09,430 261 3257,Columbus,US,extraction
2018-03-31,2008-03-05,593 287 6834,Kan,CN,ongoing
2005-11-10,2008-11-18,739 106 1086,Columbus,US,covert action
2020-02-04,2007-07-07,538 496 2992,Columbus,US,counterintelligence
2021-09-15,2032-12-23,239 643 1933,Liuji,CN,undercover
2023-02-11,2029-03-05,793 672 5712,Columbus,US,covert
2017-08-14,2017-05-05,267 611 4582,Eloy Alfaro,EC,undercover surveillance
2023-07-04,2021-12-19,553 626 2474,Shangzhuang,CN,high priority
2012-12-16,2025-05-31,337 396 7699,North York,CA,undercover surveillance
2008-07-02,2034-02-21,658 914 8075,Nanpu,CN,undercover
2006-02-27,2029-05-18,138 339 7083,Villa Nueva,GT,compromised
2008-08-29,2011-07-03,963 439 0578,Bukui,CN,under review
2018-04-03,2033-12-06,275 968 5803,Huancheng,CN,undercover surveillance
2021-10-10,2031-06-05,907 564 5675,Gandra,PT,active
2018-02-11,2027-05-12,907 918 9069,Mili,MH,undercover
2010-08-19,2013-05-30,280 756 9439,Pyongyang,KP,cancelled
2020-05-22,2010-02-05,839 226 0444,Maromitsa,RU,completed
2022-01-02,2032-10-13,346 825 0993,Columbus,US,infiltration
2013-12-02,2017-08-29,221 207 2302,Xinyan,CN,reconnaissance
2017-05-24,2029-09-15,939 228 3851,Columbus,US,cancelled
2009-11-04,2030-07-11,727 448 7065,Chiguata,PE,counterintelligence
2005-02-08,2009-08-17,373 640 1205,Avignon,FR,delayed
2009-06-25,2033-02-14,758 883 6330,Sim,RU,completed
2010-08-31,2017-06-11,103 983 2110,Carolina,CO,under review
2010-06-10,2032-03-31,906 541 1624,Zhengji,CN,extraction
2018-11-14,2014-08-14,918 767 9402,Peresvet,RU,active
2012-02-14,2008-12-18,713 889 2010,Yangba,CN,under review
2020-09-29,2017-02-06,585 911 1173,Gaoqiao,CN,counterintelligence
2019-04-04,2020-05-10,507 727 9147,Dongbian,CN,interception
2015-06-20,2022-10-30,958 820 8227,Dongmaku,CN,reconnaissance
2020-06-29,2014-05-25,109 704 3665,Pocito,AR,cancelled
2015-07-27,2017-06-29,407 872 1417,Bail,PH,ongoing
2009-02-04,2033-08-03,281 137 2082,Columbus,US,completed
2009-11-20,2034-08-12,195 264 7591,Stockholm,SE,under review
2020-10-06,2020-02-12,784 164 0969,Columbus,US,under review
2008-02-12,2028-01-13,102 972 0426,Shkotovo,RU,counterintelligence
2018-02-11,2020-11-01,327 737 4225,Cantaura,VE,counterintelligence
2023-06-06,2034-10-09,636 927 3556,Benjamin Constant,BR,undercover
2019-09-27,2023-07-11,318 188 6927,Chiang Yuen,TH,completed
2019-08-05,2006-12-10,300 943 8936,Columbus,US,ongoing
2019-09-22,2017-01-10,677 438 0706,Jiaogong,CN,compromised
2023-08-29,2023-08-28,157 914 1515,Lingshan,CN,undercover surveillance
2014-01-28,2027-02-24,544 400 3125,Mashava,ZW,undercover surveillance
2011-06-19,2016-09-16,973 709 4744,Makurdi,NG,covert action
2022-12-25,2017-10-06,658 991 9539,Columbus,US,active
2016-09-16,2007-01-30,255 843 1748,Zvole,CZ,counterintelligence
2010-05-18,2020-02-11,843 525 6123,Columbus,US,high priority
2009-04-04,2029-10-11,454 898 3705,Coyah,GN,interception
2023-11-23,2015-11-05,815 157 8492,Las Palmas,MX,active
2016-06-23,2007-04-05,835 383 1979,Zafar,UZ,under review
2010-01-24,2009-08-23,497 363 5793,Duanjia,CN,undercover
2008-10-25,2023-06-09,465 306 6370,Viangxai,LA,undercover
2019-01-03,2021-10-01,700 881 6584,Lima Pampa,PE,reconnaissance
2009-12-27,2017-05-10,932 993 9367,Nahariya,IL,compromised
2022-01-22,2024-03-21,661 268 5798,Dunhua,CN,extraction
2009-06-19,2022-05-26,693 611 4290,Kolbuszowa,PL,reconnaissance
2011-08-26,2008-05-23,309 499 2287,Dayeuhluhur,ID,under review
2021-01-05,2020-12-26,586 983 2930,Odivelas,PT,under review
2020-12-20,2017-07-09,592 532 8720,Columbus,US,reconnaissance
2013-07-01,2014-03-11,783 937 1216,Luozhou,CN,active
2020-05-05,2015-06-06,232 509 2132,Liangwangzhuang,CN,completed
2006-05-24,2018-03-10,707 471 5801,Ningyuan,CN,covert action
2006-06-28,2020-12-27,175 584 0303,Puolanka,FI,ongoing
2013-09-10,2022-02-06,860 410 4801,Junglinster,LU,reconnaissance
2008-05-21,2019-05-20,186 322 6845,Mucuri,BR,undercover surveillance
2007-06-01,2029-10-31,193 560 7702,Carvalhos,PT,undercover
2020-10-11,2021-04-24,540 319 1999,Qijiaxi,CN,counterintelligence
2006-03-08,2009-03-21,281 508 6912,Krasnyy Profintern,RU,rescue
2017-07-13,2008-07-28,770 827 5465,Aizi,CN,interception
2007-08-02,2022-10-22,119 817 6393,Barrancas,VE,high priority
2021-08-16,2027-02-20,997 147 1442,Columbus,US,infiltration
2009-08-10,2030-08-22,955 183 3933,Fatikchari,BD,ongoing
2017-03-16,2029-05-03,805 270 3415,Lisboa,PT,surveillance
2022-08-14,2023-11-28,445 110 2319,Ludishan,CN,covert action
2021-08-05,2018-05-20,224 250 8723,Yangon,MM,high priority
2014-06-02,2015-05-28,252 349 5397,Singa,PE,reconnaissance
2016-01-31,2022-05-06,327 515 3569,Samangawah,ID,infiltration
2013-06-30,2031-05-10,475 366 4387,Riyom,NG,delayed
2011-10-01,2030-11-09,546 772 0053,Columbus,US,reconnaissance
2009-02-01,2019-06-18,620 532 3904,Severo-Yeniseyskiy,RU,under review
2024-01-12,2009-10-29,327 877 2600,Huangqi,CN,delayed
2020-12-03,2030-08-09,309 931 7763,Chengzihe,CN,undercover
2010-05-28,2026-03-15,615 587 1342,Columbus,US,delayed
2007-02-23,2013-12-08,187 546 2999,Erechim,BR,extraction
2009-12-25,2032-01-14,943 509 0771,Yarang,TH,ongoing
2010-01-06,2015-08-26,621 457 2067,Atocha,BO,active
2008-05-19,2029-01-27,835 465 4314,Columbus,US,counterintelligence
2023-06-15,2008-03-28,238 858 8909,Columbus,US,ongoing
2019-09-03,2020-09-25,299 400 8946,Columbus,US,under review
2015-04-24,2019-06-30,738 771 8826,Columbus,US,reconnaissance
2007-11-29,2007-10-31,192 526 6207,Canta,PE,compromised
2015-08-04,2028-09-26,526 220 3669,Stari Lec,RS,counterintelligence
2007-03-12,2016-12-06,673 143 4724,Shuozhou,CN,interception
2011-11-27,2022-07-20,285 896 0396,Petropavlovskaya,RU,covert
2006-05-19,2019-02-05,832 947 6594,Bagumbayan,PH,high priority
2017-06-16,2014-05-08,327 892 4608,Kaligutan,PH,high priority
2006-05-29,2023-09-11,166 612 5908,Songping,CN,high priority
2011-12-23,2025-02-21,670 383 3453,Bongor,TD,compromised
2022-07-29,2031-10-13,867 532 6966,Cola,CN,counterintelligence
2019-08-02,2031-11-05,776 360 8442,Novokayakent,RU,surveillance
2006-09-10,2012-04-22,936 188 3782,Shuangqiaoping,CN,infiltration
2018-05-10,2017-06-28,336 273 3046,Greensboro,US,rescue
2019-04-28,2021-03-19,534 395 3099,Citundun,ID,compromised
2013-10-29,2029-01-19,460 523 1769,Shuangxiqiao,CN,completed
2011-02-13,2008-09-27,952 264 5526,Orion,PH,rescue
2006-12-23,2026-07-01,431 271 6102,Kinloch,GB,active
2005-05-13,2020-08-23,863 284 1111,Rennes,FR,cancelled
2016-11-17,2012-02-14,263 864 6917,Hufang,CN,delayed
2019-11-18,2009-02-28,339 355 3576,Phitsanulok,TH,covert action
2009-02-05,2021-06-07,208 387 1282,Columbus,US,ongoing
2015-02-15,2013-08-11,538 676 2223,Shuidun,CN,rescue
2010-04-23,2010-07-07,952 750 7112,Pandanwangi,ID,covert action
2014-05-12,2030-11-05,460 678 0343,Ugba,NG,delayed
2019-10-04,2014-12-21,743 146 6256,Columbus,US,undercover
2006-03-28,2023-07-19,126 589 0040,Columbus,US,covert action
2013-07-11,2020-10-10,499 273 2160,Nikolayevskaya,RU,completed
2020-09-06,2008-02-13,664 932 8705,Palebunan,ID,ongoing
2023-01-19,2013-05-06,991 676 9119,Ronfe,PT,delayed
2008-06-25,2012-10-03,908 567 9780,Beslan,RU,delayed
2018-06-27,2008-06-07,720 726 3864,Bijeli,ID,ongoing
2020-04-09,2031-01-17,521 137 6376,Janas,PT,completed
2019-09-11,2019-03-01,255 248 7193,Shahrisabz Shahri,UZ,under review
2009-12-12,2011-04-24,288 696 4027,Madoi,CN,delayed
2017-02-14,2027-05-25,184 500 2567,Neuilly-sur-Seine,FR,interception
2018-12-31,2007-04-30,837 709 7282,Shangganshan,CN,delayed
2012-04-28,2034-11-19,418 948 1960,Limoeiro do Norte,BR,completed
2006-01-17,2033-09-29,788 562 9380,Fangtang,CN,cancelled
2013-10-29,2026-07-19,811 227 8528,Ponta Grossa,BR,undercover
2006-05-27,2006-05-29,217 369 8826,Jiaogong,CN,infiltration
2017-10-17,2024-04-27,681 116 4303,Taungdwingyi,MM,interception
2008-09-24,2016-12-06,248 359 4343,Sarae,ID,delayed
2016-10-20,2032-01-20,692 399 6851,Gorskaya,RU,undercover
2008-04-10,2014-02-16,288 496 3234,Nirji,CN,counterintelligence
2023-10-28,2010-07-22,221 487 9434,Berkovitsa,BG,under review
2012-05-28,2025-01-14,571 936 5716,Vienna,US,covert action
2014-09-09,2012-04-04,819 124 1734,Kalembutillu,ID,surveillance
2007-05-22,2033-08-17,489 462 5885,Columbus,US,rescue
2016-01-21,2027-05-20,966 689 2071,Xaysetha,LA,high priority
2020-12-22,2016-04-04,711 671 2862,Columbus,US,covert action
2006-10-12,2012-08-30,505 257 1771,Bijelo Polje,ME,interception
2017-05-31,2007-12-05,458 538 1475,Berlin,DE,covert
2022-01-30,2019-02-05,664 822 5606,Bertioga,BR,delayed
2014-07-29,2023-04-12,427 531 9772,Siedlce,PL,undercover
2020-06-01,2031-12-01,757 848 5592,Oslob,PH,completed
2006-12-07,2006-10-25,149 680 7624,Beylagan,AZ,covert
2020-01-18,2018-09-10,678 659 8151,Hantang,CN,compromised
2017-12-11,2032-09-16,927 895 0271,Columbus,US,undercover surveillance
2014-05-15,2017-10-26,122 848 6204,Tortosendo,PT,delayed
2021-01-24,2033-03-31,929 405 0166,Benhao,CN,undercover surveillance
2008-04-21,2014-12-08,616 109 3921,"Palmas De Gran Canaria, Las",ES,surveillance
2017-09-21,2031-07-27,452 822 2806,Calimita,CO,under review
2010-04-30,2028-07-10,274 899 0890,Wolomarang,ID,interception
2012-09-19,2020-10-04,357 169 5983,Columbus,US,cancelled
2011-02-23,2028-05-11,975 735 2839,Pesnica pri Mariboru,SI,ongoing
2012-01-16,2017-03-06,774 143 9936,Nowe Brzesko,PL,undercover
2009-05-16,2031-07-14,363 338 6899,Columbus,US,cancelled
2017-12-13,2016-02-07,473 691 4772,Fuliang,CN,high priority
2022-08-23,2022-10-06,707 122 0386,Columbus,US,active
2005-05-14,2007-03-28,947 831 6238,Columbus,US,high priority
2012-08-10,2024-06-15,930 104 8160,Betulia,CO,extraction
2008-12-13,2019-05-21,580 176 0165,Bosaso,SO,covert action
2018-10-26,2020-03-19,262 863 2747,Port Sudan,SD,counterintelligence
2010-01-09,2021-12-01,404 594 4034,Reforma,MX,undercover surveillance
2008-06-23,2018-12-05,226 198 4348,Dagestanskiye Ogni,RU,under review
2008-07-04,2007-05-09,291 629 3125,Igpit,PH,compromised
2015-02-11,2009-10-30,473 790 2868,Dunkerque,FR,high priority
2014-07-21,2019-10-08,236 295 7021,Columbus,US,completed
2012-01-13,2016-04-03,151 870 7822,Krajan Jamprong,ID,ongoing
2024-01-12,2032-01-22,277 640 7510,Sidi Moussa,MA,under review
2009-06-11,2027-05-11,611 469 4306,Columbus,US,interception
2006-08-23,2022-03-17,635 667 5770,Tagdanua,PH,interception
2016-02-08,2029-04-07,870 656 6520,Izyum,UA,high priority
2015-09-14,2017-01-06,497 319 3925,Columbus,US,rescue
2022-05-14,2007-10-14,946 819 6499,Vinica,MK,undercover surveillance
2022-09-14,2019-07-02,840 364 2613,Columbus,US,counterintelligence
2017-09-05,2013-10-24,348 213 8946,Lesuhe,CN,ongoing
2007-01-22,2018-02-16,742 818 3695,Antioquia,CO,rescue
2010-06-15,2006-05-17,528 619 3690,Chervonohryhorivka,UA,ongoing
2007-05-28,2030-07-28,806 631 2541,Columbus,US,undercover
2019-08-23,2031-11-23,802 460 9929,Saidpur,BD,ongoing
2009-03-26,2010-11-28,424 450 1439,Leonidovo,RU,ongoing
2021-07-29,2020-02-10,414 707 7845,Kosino,RU,covert action
2008-04-02,2017-08-02,623 588 1779,Nikopol,BG,delayed
2009-06-06,2021-11-21,100 853 5076,Columbus,US,interception
2011-07-23,2015-09-02,498 726 9291,Carrascal,PT,high priority
2009-01-02,2022-12-23,974 640 5179,Alcabideche,PT,reconnaissance
2021-03-19,2024-04-15,681 612 5095,Datong,CN,ongoing
2014-04-10,2012-07-25,174 872 6354,Taishihe,CN,interception
2013-11-11,2018-03-22,799 946 8608,Columbus,US,cancelled
2018-02-27,2011-01-24,464 670 5356,Columbus,US,counterintelligence
2011-09-04,2015-07-21,767 306 1201,Columbus,US,extraction
2017-07-25,2014-05-13,729 190 9977,Baixo Guandu,BR,completed
2009-10-02,2012-04-19,978 160 6619,Uwajima,JP,delayed
2023-05-07,2007-10-29,403 319 5971,Nirgua,VE,extraction
2014-06-14,2028-08-19,902 483 8347,Boavista,PT,high priority
2021-06-10,2029-09-15,919 494 3686,Gusau,NG,under review
2010-11-08,2011-12-12,933 799 0184,Grujugan,ID,completed
2016-08-20,2025-05-29,786 304 3619,Dera Bugti,PK,surveillance
2024-01-23,2007-04-23,344 805 7681,Bremerhaven,DE,high priority
2011-11-13,2027-09-21,953 583 2772,Knivsta,SE,extraction
2005-09-25,2006-10-30,243 402 9800,Sulo,ID,completed
2017-11-19,2032-06-26,391 469 5600,Haputale,LK,completed
2017-02-14,2031-04-15,278 408 8301,Pereiro,PT,completed
2020-06-20,2006-03-01,804 704 0512,Curibaya,PE,reconnaissance
2015-03-22,2029-02-23,629 291 0336,Gongjiang,CN,rescue
2006-12-01,2029-12-05,679 706 4942,Port Sudan,SD,delayed
2010-09-03,2019-05-15,754 257 3511,Laspezia,IT,extraction
2011-01-03,2028-12-05,507 903 4634,Columbus,US,active
2022-10-26,2020-04-21,751 688 2577,Mabusag,PH,delayed
2019-08-08,2022-06-28,776 991 1255,Kutao,CN,undercover
2020-10-26,2016-03-08,160 140 3334,Pimentel,PE,undercover
2020-08-14,2031-11-06,517 691 0438,La Vega,CO,undercover surveillance
2011-10-29,2017-08-30,941 244 1899,Rostokino,RU,interception
2015-03-20,2013-08-08,859 994 8810,Wasogolo,ID,covert action
2014-07-12,2011-10-07,795 866 1899,Columbus,US,rescue
2022-06-16,2023-10-04,955 301 2008,Keumala,ID,interception
2011-06-24,2011-05-11,644 227 8512,Kai,AF,covert action
2005-12-07,2026-01-27,756 570 2458,Jarash,JO,delayed
2008-10-20,2034-10-06,770 802 1729,Chichigalpa,NI,surveillance
2014-07-25,2026-11-05,812 923 5968,Baniachang,BD,reconnaissance
2015-11-23,2029-12-13,258 571 4458,Khvastovichi,RU,surveillance
2014-04-17,2018-11-16,734 774 2875,Ouidah,BJ,active
2010-09-01,2010-11-09,164 645 7980,Myadzyel,BY,reconnaissance
2008-08-18,2014-07-22,269 593 6067,Huiwan,CN,compromised
2016-07-26,2018-12-23,815 730 3626,Pirot,RS,delayed
2008-12-25,2006-08-12,204 173 2594,Mpigi,UG,ongoing
2018-10-13,2029-10-20,442 282 2260,Qinghu,CN,rescue
2008-09-14,2028-04-14,239 823 6666,Kawanishi,JP,completed
2023-03-05,2018-04-11,897 486 7971,Bosilovo,MK,high priority
2017-03-07,2031-05-11,368 964 1378,Patabog,PH,covert
2009-03-27,2006-02-10,537 564 4453,Columbus,US,infiltration
2009-10-15,2023-09-19,373 453 9179,Canedo,PT,extraction
2013-04-18,2014-06-25,930 686 0960,Tenjolaya,ID,reconnaissance
2009-08-17,2010-03-13,432 105 1803,Sicheng,CN,high priority
2009-11-19,2026-12-17,609 303 9980,Columbus,US,reconnaissance
2016-04-26,2026-06-26,804 671 9392,Qinglin,CN,reconnaissance
2007-05-10,2033-08-13,164 140 9758,Stockholm,SE,cancelled
2020-10-30,2025-07-24,964 981 2451,Cibeureum Satu,ID,extraction
2014-01-23,2013-08-27,964 911 6842,Mabai,CN,completed
2010-12-11,2007-10-16,288 569 8627,Salitral,CR,undercover
2007-03-26,2034-04-17,117 383 8191,Sempu,ID,covert action
2018-03-04,2014-02-21,659 157 4242,Idanha-a-Nova,PT,extraction
2023-10-30,2020-10-14,307 446 3528,Blokdesa Situgede,ID,active
