0,1,2,3,4,5
2019-03-26,2028-11-27,104 379 1924,Milwaukee,US,rescue
2016-01-11,2026-10-02,515 165 1621,Soio,AO,under review
2016-08-01,2032-04-14,180 773 3705,Cruz Alta,BR,cancelled
2011-03-18,2032-05-11,346 770 4589,Comrat,MD,counterintelligence
2012-10-31,2019-04-22,302 753 2586,Sibinal,GT,active
2018-02-04,2031-11-14,721 303 5112,Milwaukee,US,ongoing
2023-04-01,2030-12-26,418 894 4690,Milwaukee,US,extraction
2015-07-10,2013-06-27,387 511 1584,Kampungdesa,ID,compromised
2020-12-02,2031-10-03,659 368 5867,Lubumbashi,CD,undercover
2010-05-18,2014-11-02,165 316 6544,Sishilichengzi,CN,rescue
2016-04-03,2008-12-01,214 215 6179,Petropavlovsk,KZ,infiltration
2014-12-26,2011-11-06,551 156 2016,Praia da Tocha,PT,undercover surveillance
2023-09-20,2019-12-12,499 464 8978,San Jacinto,CO,surveillance
2018-05-05,2034-10-19,172 844 2326,Jargalant,MN,surveillance
2022-05-17,2027-11-15,705 446 3199,Sicheng,CN,active
2009-11-25,2010-02-06,482 786 3343,Cinunjang,ID,covert action
2008-10-16,2019-07-24,598 913 1072,Muheza,TZ,cancelled
2019-06-05,2018-01-05,349 693 5790,Chengguan,CN,completed
2008-04-10,2013-05-24,691 455 2125,Sibbo,FI,surveillance
2015-11-19,2034-06-27,650 835 1477,Gonayiv,HT,reconnaissance
2016-09-08,2028-09-05,344 974 9861,Sozopol,BG,completed
2023-08-16,2031-04-20,666 117 2577,San Francisco,PH,completed
2019-01-20,2026-12-05,173 447 2038,Xia Zanggor,CN,covert action
2017-06-22,2015-06-04,272 635 1726,Milwaukee,US,counterintelligence
2017-01-05,2020-03-29,972 772 2981,Boavista,PT,undercover
2019-02-26,2032-11-25,892 577 0544,Milwaukee,US,delayed
2010-11-02,2028-02-12,531 719 7681,Los Palacios,CU,covert
2015-08-10,2032-10-06,998 605 8682,Xinhe,CN,compromised
2005-08-06,2033-05-23,419 395 5592,Milwaukee,US,covert action
2012-02-02,2007-03-19,236 869 1179,Nantes,FR,covert action
2011-03-15,2022-06-22,674 606 0147,Ivry-sur-Seine,FR,high priority
2021-03-14,2018-01-22,819 242 4935,Stockholm,SE,compromised
2017-09-29,2023-09-10,966 898 8003,Partesh,XK,counterintelligence
2009-05-11,2022-06-05,251 784 4980,Banjar Banyuning Barat,ID,compromised
2023-03-30,2022-01-28,488 281 8194,Lahishyn,BY,delayed
2005-10-29,2020-07-26,658 836 4911,San Carlos de Bariloche,AR,extraction
2023-05-24,2024-08-17,756 245 5374,San Antonio,MX,infiltration
2019-05-16,2008-11-15,755 262 5128,Xinjie,CN,high priority
2008-01-15,2031-03-03,734 239 3587,Kelin,CN,extraction
2010-12-08,2015-10-04,721 612 0206,Diourbel,SN,completed
2008-03-24,2023-04-11,262 892 7186,Milwaukee,US,covert action
2008-03-02,2013-01-14,247 323 2092,Kadubera,ID,cancelled
2005-10-24,2024-11-01,933 101 4341,La Quebrada,VE,infiltration
2011-06-12,2009-09-24,627 465 3939,Milwaukee,US,interception
2008-12-20,2025-04-02,704 534 4304,Fengtai Chengguanzhen,CN,ongoing
2022-06-26,2018-10-29,463 777 3256,Nailong,PH,surveillance
2011-02-02,2011-03-29,418 858 0326,Milwaukee,US,rescue
2020-11-15,2031-06-25,243 632 5107,Gaofeng,CN,covert
2011-05-10,2029-04-22,112 839 2248,Victoria West,ZA,undercover
2007-05-20,2023-01-03,280 620 2005,Cartago,CO,undercover surveillance
2018-11-11,2025-10-13,591 704 2774,Milwaukee,US,under review
2022-02-24,2009-10-01,413 793 9489,Nayak,AF,ongoing
2010-05-12,2024-12-26,929 993 8833,Milwaukee,US,infiltration
2012-07-24,2019-05-01,187 470 9812,Daojiang,CN,rescue
2018-01-03,2030-03-08,385 222 7079,Lugulu,KE,compromised
2013-01-08,2033-12-19,778 340 7121,Cagdianao,PH,undercover
2018-06-11,2034-03-25,343 591 8747,Al Burayqah,LY,compromised
2006-02-18,2017-06-20,308 417 2858,Niamey,NE,covert
2014-09-26,2021-03-03,568 746 8215,Oslo,NO,ongoing
2010-10-09,2020-09-19,397 112 9651,Sigiriya,LK,high priority
2021-07-28,2030-10-08,932 862 4445,Courtaboeuf,FR,undercover surveillance
2023-05-09,2012-02-10,802 809 8132,Aix-en-Provence,FR,cancelled
2019-03-06,2030-02-12,571 117 8697,Milwaukee,US,surveillance
2016-11-30,2032-10-21,696 466 7153,Alcanena,PT,undercover
2012-11-18,2022-05-14,927 671 0335,Zastron,ZA,reconnaissance
2007-01-02,2031-04-02,154 919 6669,Milwaukee,US,extraction
2008-05-21,2024-04-10,761 419 3617,Milwaukee,US,undercover
2019-06-02,2022-09-12,960 107 8529,Odolena Voda,CZ,ongoing
2020-05-25,2022-11-19,836 972 6798,Koina,GM,reconnaissance
2010-06-13,2025-01-03,638 778 6030,Tunduma,TZ,cancelled
2018-09-25,2029-12-15,803 431 2721,Goba,ET,high priority
2012-05-09,2021-08-18,484 219 7454,Kashar,AL,under review
2005-08-16,2026-02-10,882 164 8927,Trongsa,BT,undercover
2020-06-08,2015-08-01,831 634 2877,Pagaden,ID,cancelled
2008-09-06,2027-07-24,784 134 0307,Milwaukee,US,active
2015-08-19,2027-06-23,404 936 5003,Atlanta,US,reconnaissance
2021-09-12,2018-03-11,675 979 2630,Dawe,ID,covert action
2014-09-15,2007-07-26,976 283 7925,Milwaukee,US,rescue
2017-04-14,2022-04-07,650 222 0530,Milwaukee,US,covert
2005-09-19,2016-07-22,759 853 6194,Huskvarna,SE,surveillance
2007-09-20,2031-09-06,556 702 7661,Magtaking,PH,extraction
2022-08-03,2027-05-25,645 808 3703,Wierzchucino,PL,interception
2013-11-20,2031-04-05,405 518 5618,Oklahoma City,US,cancelled
2007-05-31,2033-08-16,716 851 3460,Julayjilah,SA,undercover
2016-08-05,2022-12-02,914 648 7379,Trstenik,RS,interception
2005-09-07,2020-02-13,216 892 8654,Caluya,PH,surveillance
2023-11-04,2022-03-16,688 790 4225,Datong,CN,high priority
2006-09-18,2022-08-10,936 469 2728,Conroe,US,covert action
2011-12-21,2025-03-24,576 342 7389,Milwaukee,US,interception
2018-05-16,2017-05-17,634 542 5177,Bangshipu,CN,cancelled
2010-08-16,2029-02-02,369 444 3199,Milwaukee,US,infiltration
2022-07-04,2031-01-11,913 251 8649,Hegarsari,ID,covert
2014-11-29,2008-10-25,650 558 4955,Pasadena,US,under review
2019-02-25,2008-06-01,900 282 6127,Milwaukee,US,reconnaissance
2016-07-19,2011-02-04,895 876 3471,Milwaukee,US,extraction
2009-09-12,2007-01-17,734 229 8889,Milwaukee,US,surveillance
2017-12-09,2011-05-05,804 649 7014,Yuxi,CN,rescue
2005-10-26,2009-06-24,396 622 5350,Den Haag,NL,undercover
2018-11-18,2034-07-13,685 999 0844,Puget-sur-Argens,FR,infiltration
2011-12-23,2008-02-24,841 715 5998,Lyon,FR,undercover
2021-07-17,2029-04-12,308 796 3132,Turtas,RU,covert
2019-01-02,2012-04-07,694 704 4855,Carvalhal Redondo,PT,ongoing
2012-04-25,2014-09-10,295 346 7548,Safotu,WS,compromised
2006-10-14,2031-04-11,331 784 2296,Cabanaconde,PE,active
2010-10-18,2028-05-25,822 289 5448,Zhongzhai,CN,surveillance
2018-03-04,2034-11-26,974 469 3410,Kokaj,AL,delayed
2016-11-16,2011-02-20,969 400 6928,Tiguion,PH,surveillance
2023-12-09,2030-12-26,786 413 2512,Sabangan,PH,delayed
2007-01-31,2024-11-04,975 644 3081,Air Bangis,ID,high priority
2016-02-17,2013-08-08,212 215 2080,Carrasqueira,PT,interception
2022-03-26,2035-01-17,987 307 6593,Jihuluntu Sumu,CN,undercover
2012-08-03,2008-03-23,323 360 1969,Milwaukee,US,extraction
2023-03-17,2033-10-09,562 731 6615,Chumphon,TH,surveillance
2015-07-31,2010-03-01,161 504 7206,Qianzhou,CN,infiltration
2007-03-04,2009-11-14,956 436 4046,Huangma,CN,counterintelligence
2022-04-20,2011-11-04,699 223 0646,Yizhang Chengguanzhen,CN,undercover surveillance
2019-07-16,2026-08-12,818 117 9785,Palmital,BR,completed
2023-08-05,2028-11-11,772 836 0462,Xiakou,CN,reconnaissance
2022-02-04,2023-12-12,860 771 0853,Samut Sakhon,TH,under review
2021-04-11,2013-10-24,406 911 4809,Milwaukee,US,ongoing
2014-01-24,2010-09-12,331 884 0852,Jitian,CN,extraction
2021-02-02,2009-05-01,576 318 5812,Naprawa,PL,covert action
2015-11-04,2011-01-10,800 754 8327,Fenggao,CN,surveillance
2011-11-09,2015-09-29,611 546 5433,Milwaukee,US,ongoing
2013-02-23,2028-08-29,961 610 4462,Bagansiapiapi,ID,undercover
2007-08-14,2014-04-09,720 937 2220,Milwaukee,US,ongoing
2020-09-30,2015-10-18,106 894 9357,Vinces,EC,undercover surveillance
2014-02-19,2022-01-01,895 757 7847,Callao,PE,completed
2012-03-30,2022-09-27,142 270 4506,Gaoyan,CN,high priority
2018-05-13,2007-09-03,319 341 4495,Allanridge,ZA,rescue
2008-04-02,2018-09-21,596 612 7992,Bratslav,UA,active
2019-05-13,2022-05-07,932 484 3717,El Fahs,TN,high priority
2013-12-06,2033-10-10,600 482 8119,Outeiro,PT,counterintelligence
2010-07-30,2025-03-08,971 850 8009,Honghe,CN,compromised
2010-04-22,2017-07-12,408 477 1384,Mississauga,CA,surveillance
2012-09-22,2018-02-17,205 372 3085,Milwaukee,US,high priority
2005-06-12,2023-06-26,413 224 7562,Senador Pompeu,BR,compromised
2021-03-31,2008-10-11,516 995 7478,Jalpatagua,GT,active
2014-02-26,2014-01-08,612 208 2025,Chimboy Shahri,UZ,under review
2018-02-14,2031-12-11,267 697 7347,Makale,ID,undercover
2022-01-24,2015-04-06,142 160 0655,Svetlyy Yar,RU,covert
2017-08-20,2029-07-18,616 289 0709,Mingyu,CN,active
2021-04-20,2007-12-30,446 964 0916,Cidadap,ID,infiltration
2012-06-18,2020-12-28,363 329 4632,Milwaukee,US,infiltration
2023-09-01,2026-12-30,807 192 9480,Ad Dilam,SA,reconnaissance
2013-06-22,2029-08-27,762 140 0785,Ansermanuevo,CO,active
2010-07-19,2025-09-17,338 154 8856,Serov,RU,high priority
2020-03-21,2027-06-13,436 135 7506,Huanren,CN,active
2006-01-31,2023-06-23,204 977 3067,Zhetang,CN,undercover surveillance
2014-08-02,2022-02-20,196 761 0709,Goundam,ML,under review
2021-06-10,2010-02-04,513 308 2410,Cincinnati,US,undercover surveillance
2012-06-16,2011-07-02,962 745 1293,Maoping,CN,surveillance
2008-09-26,2034-03-31,753 851 5628,Charenton-le-Pont,FR,counterintelligence
2007-06-25,2035-01-22,863 558 2246,Villa Alemana,CL,covert
2012-06-20,2017-06-02,915 476 9457,El Paso,US,rescue
2008-08-28,2034-10-16,659 949 3942,Drammen,NO,ongoing
2011-05-20,2025-05-18,880 504 8232,Madamba,PH,interception
2006-06-05,2031-08-20,749 653 0566,Tangjin,KR,active
2005-07-26,2006-10-28,374 755 6785,Milwaukee,US,undercover
2018-02-17,2015-10-01,108 610 5460,Milwaukee,US,extraction
2014-11-07,2023-02-18,343 229 7679,Camp Ithier,MU,high priority
2017-07-29,2026-03-04,236 435 7990,Truskolasy,PL,under review
2011-12-22,2011-01-07,732 900 9778,Apeldoorn,NL,reconnaissance
2006-10-26,2024-05-30,953 100 4719,Silodakon,ID,covert action
2021-11-23,2007-08-05,811 918 2044,Milwaukee,US,undercover
2013-02-10,2010-10-26,264 422 0077,Mazhu,CN,active
2007-05-14,2021-08-16,209 376 7548,Kamen,HR,counterintelligence
2013-02-15,2008-07-26,923 748 6244,Milwaukee,US,rescue
2018-02-14,2009-03-11,401 570 2948,Olesno,PL,counterintelligence
2016-08-23,2031-11-14,276 188 9245,El Calvario,MX,compromised
2005-08-19,2031-08-05,545 598 2525,Cipanggung,ID,active
2007-10-23,2009-04-11,955 365 8604,Kaom,ID,under review
2012-04-14,2015-03-31,972 507 1461,Milwaukee,US,covert action
2012-04-27,2025-05-15,482 854 5109,Dongchen,CN,reconnaissance
2010-12-01,2034-08-10,455 159 5573,Mesyagutovo,RU,surveillance
2021-09-04,2021-01-23,735 175 0015,Urazovo,RU,ongoing
2010-12-27,2029-01-02,266 428 9831,Tashang,CN,ongoing
2012-08-21,2034-10-02,694 604 2559,Milwaukee,US,interception
2015-03-17,2026-12-07,300 210 7751,Milwaukee,US,completed
2019-03-10,2008-08-15,659 994 8142,La Roche-sur-Yon,FR,counterintelligence
2006-11-19,2029-11-02,513 841 9870,Cincinnati,US,reconnaissance
2022-01-10,2008-11-25,239 759 9518,Tarczyn,PL,completed
2010-07-08,2032-11-09,504 193 6954,Palermo,CO,extraction
2023-03-31,2026-01-11,557 320 5582,Tadjoura,DJ,cancelled
2020-11-29,2022-10-26,339 306 1750,San Pedro de Atacama,CL,counterintelligence
2023-08-30,2018-01-08,928 331 4704,Krajan Battal,ID,covert action
2016-01-12,2030-08-27,341 276 2899,Limoeiro do Norte,BR,covert action
2016-12-22,2012-12-23,571 809 4407,Har Nur,CN,active
2011-02-12,2026-04-05,559 438 7383,San Carlos de Bolívar,AR,under review
2020-07-21,2014-04-15,668 443 4888,Huazhaizi,CN,delayed
2016-01-29,2029-02-05,401 191 7781,Milwaukee,US,reconnaissance
2017-03-29,2014-01-01,770 998 7239,Marietta,US,delayed
2021-05-05,2034-03-19,740 770 5026,Caldono,CO,covert
2019-03-25,2013-10-09,827 975 7325,Milwaukee,US,covert action
2009-01-12,2026-07-23,984 188 0749,Milwaukee,US,extraction
2013-03-18,2008-11-02,508 296 7622,Jangkat,ID,high priority
2012-10-24,2024-06-22,729 661 1148,Mashan,CN,high priority
2023-03-21,2030-04-27,518 933 0958,Rakiv Lis,UA,interception
2005-04-22,2022-12-03,448 179 2947,Milwaukee,US,high priority
2015-02-04,2024-04-21,643 361 2101,Biltine,TD,under review
2021-12-15,2034-06-03,203 581 6678,Aimin,CN,under review
2021-10-25,2009-02-06,807 927 4112,Xinjie,CN,under review
2017-04-26,2020-01-31,276 727 9624,Sindangkerta,ID,delayed
2014-06-11,2020-10-08,682 902 1583,Vermelha,PT,undercover
2010-02-09,2012-10-03,463 307 7362,Balugo,PH,undercover surveillance
2021-09-03,2012-11-08,360 372 4602,Milwaukee,US,ongoing
2017-02-19,2020-08-11,444 661 5967,La Rochelle,FR,infiltration
2007-05-18,2030-09-15,550 362 5012,Otradnoye,RU,covert action
2020-05-17,2009-04-21,958 434 5504,Paulba,PH,high priority
2015-12-28,2006-06-08,730 153 7040,Zibu,CN,undercover surveillance
2018-06-06,2029-09-27,789 166 2143,Milwaukee,US,cancelled
2012-02-28,2007-04-02,403 407 7264,Motegi,JP,counterintelligence
2011-04-14,2028-12-02,281 470 0030,Milwaukee,US,active
2005-11-09,2018-09-02,933 837 3126,Daliu,CN,covert
2014-11-17,2009-03-10,747 241 6358,Tupsan,PH,undercover surveillance
2014-07-04,2013-01-01,514 970 9227,Milwaukee,US,covert
2023-08-01,2016-04-16,750 709 1973,El Bauga,SD,undercover
2015-06-18,2027-04-20,550 791 7504,Milwaukee,US,extraction
2010-06-11,2022-02-18,122 340 6377,Buganda,BI,compromised
2009-09-03,2030-03-02,495 341 4207,Rinconada,AR,undercover
2016-01-03,2021-06-18,227 665 4071,New Leyte,PH,ongoing
2017-05-25,2006-02-07,490 983 5388,Soweto,ZA,high priority
2022-03-29,2014-04-22,673 786 5160,Milwaukee,US,surveillance
2008-08-12,2015-07-15,677 726 2697,Meizhou,CN,rescue
2011-05-14,2024-06-21,515 536 9739,Des Moines,US,high priority
2005-05-21,2011-12-18,156 345 1097,Bergen,NO,undercover surveillance
2022-08-02,2009-10-05,164 381 9081,Fairview,IE,under review
2008-07-20,2025-05-03,710 813 4678,Huayang,CN,surveillance
2008-12-16,2015-04-28,238 994 4471,Shanmu,CN,interception
2013-07-08,2018-05-05,878 366 7043,Lewotola,ID,active
2006-09-28,2020-11-17,122 396 5650,Xieji,CN,cancelled
2011-12-29,2009-10-26,849 359 7610,Głubczyce,PL,counterintelligence
2006-12-01,2006-11-14,158 743 1129,Duyang,CN,active
2019-06-02,2010-11-19,939 595 7928,Stockholm,SE,compromised
2019-05-08,2009-08-17,648 500 0792,Drien Rampak,ID,under review
2019-10-15,2015-11-09,977 255 6555,Tekeli,KZ,counterintelligence
2011-05-04,2028-09-01,200 204 8120,Waxi,CN,interception
2013-09-29,2016-11-16,309 229 1301,Shizuoka-shi,JP,reconnaissance
2006-10-30,2018-08-26,509 991 4943,Lundazi,ZM,compromised
2016-09-07,2019-12-03,202 819 3990,Washington,US,under review
2018-11-11,2017-08-15,313 868 1800,Palama,ID,delayed
2016-04-20,2011-09-14,837 105 8229,Savski Venac,RS,ongoing
2011-03-12,2030-02-11,644 604 9418,Milwaukee,US,rescue
2020-06-20,2034-11-18,149 581 4435,Milwaukee,US,covert action
2005-11-22,2022-09-10,479 271 0469,Milwaukee,US,reconnaissance
2018-04-23,2021-02-14,688 430 5058,Suzano,BR,rescue
2016-02-09,2012-05-26,493 374 9449,Milwaukee,US,undercover surveillance
2011-09-25,2016-09-06,220 375 9637,Hongkou,CN,compromised
2016-10-27,2024-11-15,316 554 7744,Milwaukee,US,cancelled
2015-04-07,2008-04-16,103 368 0778,San Juan,PH,surveillance
2020-08-09,2014-04-14,739 516 7454,Auki,SB,delayed
2005-06-06,2020-03-21,720 475 3723,Taywanak Ilaya,PH,ongoing
2021-05-17,2011-12-21,628 194 2898,Kisii,KE,active
2007-01-30,2026-09-09,386 245 6419,Meaux,FR,infiltration
2022-03-23,2020-07-18,858 697 8000,Kangping,CN,covert action
2013-11-19,2020-08-13,605 638 4340,Kawasaki,JP,surveillance
2008-01-04,2030-04-03,689 163 7693,Jinsha,CN,high priority
2023-11-26,2031-10-10,345 787 2173,Limbo,PH,interception
2011-08-22,2015-10-30,647 441 0222,Kigali,RW,reconnaissance
2019-06-29,2018-07-07,267 638 0466,Xiapu,CN,cancelled
2017-10-22,2013-09-23,217 830 8409,Huangmei,CN,undercover
2013-08-31,2009-05-05,635 818 7082,Nyagan,RU,active
2023-09-10,2032-01-10,291 478 4370,Pingxiang,CN,delayed
2007-03-15,2012-03-06,934 247 1233,Milwaukee,US,rescue
2016-12-17,2009-06-01,462 100 4319,Tewulike,CN,extraction
2022-06-15,2027-09-05,740 339 2630,Mhlambanyatsi,SZ,undercover surveillance
2017-06-11,2018-12-12,841 908 7220,Palmar de Varela,CO,undercover surveillance
2007-10-09,2019-08-22,203 251 8257,Sampaloc,PH,undercover
2023-07-23,2023-02-16,169 372 6500,Korenovsk,RU,under review
2017-01-21,2010-05-02,405 951 9364,Daqin Tal,CN,extraction
2007-08-04,2010-04-01,865 362 2605,Catache,PE,undercover
2014-09-23,2013-03-02,851 407 0140,Tombatu,ID,completed
2006-10-13,2006-12-17,284 594 2614,Cabalaoangan,PH,surveillance
2021-06-02,2016-04-27,889 250 6501,Ramaram,ID,completed
2005-08-31,2026-01-20,237 289 9702,Buliu,CN,interception
2016-07-09,2016-05-25,796 179 4081,Bamban,PH,cancelled
2006-10-06,2021-02-10,220 127 3373,Yangsi,CN,interception
2017-02-05,2018-12-29,700 975 9927,Makurazaki,JP,interception
2013-04-24,2028-02-10,348 721 2901,Malamig,PH,covert
2012-12-02,2012-10-06,546 217 8664,Pridonskoy,RU,covert
2020-03-07,2007-02-22,325 243 1682,Rio Negro,BR,ongoing
2023-09-30,2020-12-07,735 163 6521,Yebaishou,CN,covert
2023-08-12,2034-01-01,318 349 7928,Wenchi,GH,under review
2018-11-06,2029-10-09,631 820 9852,Zaokskiy,RU,covert action
2011-04-21,2013-08-16,662 980 5835,Strawczyn,PL,completed
2008-06-08,2031-09-26,334 670 5828,Huangqiao,CN,rescue
2016-04-25,2026-12-26,863 653 7696,Kufa,IQ,reconnaissance
2017-12-23,2023-08-29,450 257 5839,Bantar,ID,counterintelligence
2015-11-06,2032-07-22,679 608 4240,Kalajoki,FI,ongoing
2020-11-03,2021-02-22,617 458 0036,Embalse,AR,undercover
2007-05-22,2029-03-04,130 671 9702,Carquefou,FR,compromised
2014-05-27,2020-12-03,108 899 0445,Golovinskiy,RU,completed
2006-05-19,2034-08-08,436 246 1351,Milwaukee,US,completed
2018-05-03,2026-08-21,556 811 2244,Novouzensk,RU,interception
2017-03-13,2010-12-19,549 925 8770,Fengcun,CN,active
2009-09-05,2012-06-29,269 394 4439,Kazanskoye,RU,high priority
2016-02-15,2006-05-03,550 802 2966,Konispol,AL,counterintelligence
2008-04-18,2015-06-27,759 322 1591,Castellon De La Plana/Castello De La Pla,ES,delayed
2023-02-27,2022-03-22,266 956 3463,Nizui,CN,rescue
2005-12-19,2014-01-24,815 647 3500,Saint-Leu-la-Forêt,FR,ongoing
2008-07-27,2011-09-27,625 807 8808,Xinglong,CN,covert
2005-08-21,2033-12-12,591 904 3662,Milwaukee,US,covert action
2015-12-12,2035-01-22,401 817 3658,Celje,SI,under review
2010-05-18,2033-05-26,825 139 2203,Milwaukee,US,extraction
2011-06-10,2033-08-23,385 396 3216,Moyogalpa,NI,rescue
2010-06-16,2020-05-16,640 761 0223,Banatski Despotovac,RS,high priority
2022-10-22,2014-09-23,523 307 0211,Nogueira,PT,under review
2007-04-24,2031-12-09,448 805 5782,Kresek,ID,rescue
2012-04-11,2034-10-21,800 212 6158,Quimper,FR,cancelled
2018-03-23,2029-03-12,588 464 9287,Wenci,CN,high priority
2010-11-08,2034-07-29,279 618 5149,Huizhai,CN,rescue
2020-03-27,2007-01-21,107 299 9505,Venda do Alcaide,PT,ongoing
2020-03-11,2009-10-30,583 407 9994,Lelydorp,SR,delayed
2013-01-26,2016-11-15,152 133 9548,Milwaukee,US,reconnaissance
2006-10-16,2023-11-26,544 408 5868,Schaan,LI,cancelled
2017-04-19,2017-03-11,408 455 6882,Milwaukee,US,delayed
2013-06-07,2033-03-27,281 932 2678,Kobayashi,JP,interception
2008-01-03,2018-04-21,267 689 5416,San Antonio,AR,completed
2018-09-30,2031-09-15,678 724 6334,Dachang,CN,ongoing
2013-10-07,2014-01-16,632 475 0989,Matagalpa,NI,covert
2012-11-20,2017-06-04,740 620 0767,Szczawnica,PL,delayed
2006-11-10,2017-11-01,876 782 9313,Albacete,ES,undercover surveillance
2020-09-06,2034-01-18,927 412 5812,Caikouji,CN,ongoing
2020-07-12,2019-08-12,561 249 9110,Arapuey,VE,covert
2014-03-26,2009-12-08,629 598 7271,Fangzheng,CN,delayed
2006-06-30,2024-10-21,501 651 8722,Little Rock,US,under review
2012-05-18,2013-10-04,984 446 4722,Ningyang,CN,surveillance
2008-06-30,2021-07-23,852 284 6998,Ditsaan,PH,cancelled
2018-11-17,2026-02-21,844 863 7718,Teroual,MA,covert
2022-09-27,2020-08-15,204 201 2960,Milwaukee,US,completed
2014-01-29,2028-04-07,187 297 7213,Sombor,RS,completed
2006-06-15,2021-10-06,687 385 5017,Milwaukee,US,active
2012-08-02,2022-12-05,676 865 7666,Morelos,MX,covert action
2009-02-14,2025-06-16,661 158 6289,Zarechnyy,RU,high priority
2017-03-31,2014-11-06,795 431 1035,Sufang,CN,covert
2006-03-25,2031-03-10,684 586 2925,Crossmolina,IE,interception
2015-04-20,2019-10-08,243 634 5555,Lavras da Mangabeira,BR,active
2009-01-16,2022-09-02,313 544 6940,Xiangba,CN,cancelled
2008-08-29,2022-11-11,779 891 6739,Milwaukee,US,reconnaissance
2014-05-31,2026-11-25,162 208 1551,Chunoyar,RU,under review
2008-12-21,2021-08-17,503 132 9114,Dongsheng,CN,active
2014-04-11,2033-09-14,571 554 1671,Lyon,FR,under review
2009-03-26,2015-07-03,262 707 8516,Cabriz,PT,high priority
2011-05-29,2021-06-02,959 588 0271,Krajan Baru,ID,ongoing
2006-07-28,2016-07-22,887 340 0770,Fangtang,CN,reconnaissance
2005-04-10,2014-08-27,511 309 7881,Delft,NL,compromised
2020-10-19,2013-08-31,854 667 6338,Bromma,SE,counterintelligence
2016-04-02,2026-03-21,853 901 2287,Manhete,PT,interception
2018-10-11,2033-01-30,905 242 0772,San Luis,MX,compromised
2008-03-04,2014-08-28,752 250 7814,Bogi,ID,undercover surveillance
2006-07-05,2012-03-29,147 839 7290,Jambu,ID,surveillance
2017-06-03,2016-10-03,615 549 7162,Tsetsegnuur,MN,under review
2008-01-19,2020-05-14,725 270 6693,Boden,SE,reconnaissance
2012-11-26,2008-01-17,975 435 7381,Mondorf-les-Bains,LU,delayed
2020-01-10,2031-02-21,717 871 9990,Milwaukee,US,reconnaissance
2015-07-10,2030-06-16,745 336 6227,Kiev,UA,reconnaissance
2005-06-08,2007-02-26,277 569 0067,Nyanza,RW,extraction
2016-04-17,2010-02-24,689 334 4219,Moholm,SE,compromised
2008-05-03,2027-08-30,512 307 6864,Zhouwang,CN,surveillance
2017-05-26,2008-11-29,317 170 6444,Milwaukee,US,active
2007-09-02,2025-09-23,628 546 4213,Becerril,PH,rescue
2015-07-22,2008-10-13,106 575 0652,Sena,TH,high priority
2007-01-31,2020-01-27,298 770 7445,Barberton,ZA,surveillance
2017-10-26,2022-09-29,310 919 3035,Zhanghuban,CN,rescue
2023-06-23,2020-04-29,473 267 0158,Milwaukee,US,covert
2021-08-01,2007-07-08,654 927 8875,Milwaukee,US,rescue
2013-09-07,2012-04-08,292 990 1190,Sampir,ID,reconnaissance
2010-06-14,2007-07-12,967 473 3943,Suifenhe,CN,active
2014-06-21,2033-08-05,828 420 3040,Laguilayan,PH,covert action
2008-07-31,2019-05-09,594 951 5552,Jaquimeyes,DO,counterintelligence
2005-09-09,2031-05-02,825 653 0516,Pendawanbaru,ID,high priority
2021-12-11,2013-01-21,812 353 4251,Halmstad,SE,extraction
2022-05-27,2020-10-26,682 737 4361,Simpang,ID,cancelled
2008-10-13,2029-12-01,316 966 0970,Milwaukee,US,covert
2010-08-30,2024-10-22,616 430 8705,Korolevo,UA,delayed
2007-02-24,2012-01-21,708 115 3815,Xiongbei,CN,compromised
2016-07-25,2022-12-31,400 597 0560,Luoxi,CN,counterintelligence
2015-10-22,2010-07-12,193 729 2543,Milwaukee,US,undercover surveillance
2017-05-27,2018-12-23,942 752 2900,Dongpu,CN,infiltration
2011-01-17,2017-12-30,560 661 2357,Carvalhal,PT,covert
2009-05-09,2021-10-06,883 972 0886,Milwaukee,US,infiltration
2009-04-25,2008-09-13,403 448 9269,Kedawung,ID,interception
2018-09-03,2008-11-15,682 846 7997,Milwaukee,US,undercover surveillance
2005-03-25,2033-04-11,331 528 8403,Arkalyk,KZ,cancelled
2023-11-03,2009-11-24,214 287 4396,Milwaukee,US,cancelled
2020-03-28,2018-09-28,256 212 3097,Oof,ID,undercover
2020-12-29,2031-01-15,136 308 3629,Cisompet,ID,cancelled
2018-08-16,2025-02-05,798 618 6699,Remas,AL,covert action
2015-10-19,2025-11-06,100 843 4447,Koper,SI,compromised
2014-11-29,2015-04-10,549 949 9849,Langkaplancar,ID,delayed
2014-01-05,2009-07-23,335 714 8192,Shaoyang,CN,interception
2023-04-02,2028-10-20,480 901 0975,Bangbayang,ID,undercover surveillance
2022-12-19,2017-03-30,463 441 9514,Cerro,CU,under review
2023-05-28,2015-04-25,355 605 9366,Nanyue,CN,interception
2009-03-31,2008-10-07,576 443 2377,Gapan,PH,infiltration
2017-06-26,2032-10-02,199 440 8545,Chelgard,IR,active
2020-09-11,2015-02-03,654 828 5847,Asbestos,CA,undercover
2009-07-17,2019-10-12,478 179 2629,Boromlya,UA,infiltration
2023-09-27,2007-01-13,165 801 4266,Milwaukee,US,cancelled
2011-04-18,2026-10-22,998 743 2632,Tynne,UA,counterintelligence
2015-01-24,2019-07-22,750 154 6064,Otok,HR,cancelled
