0,1,2,3,4,5
2021-10-22,2031-08-25,628 926 4610,Airuk,MH,delayed
2007-04-30,2019-06-23,356 450 0376,Xinxiang,CN,infiltration
2011-03-31,2027-07-11,601 894 1649,Nangxian,CN,compromised
2019-04-20,2022-07-08,994 159 3132,Sofrino,RU,under review
2021-01-10,2033-10-13,518 840 9427,Manaoag,PH,surveillance
2009-11-29,2027-03-31,593 562 4285,Bogorame,ID,undercover surveillance
2020-01-05,2034-10-17,846 421 8038,Dahu,ID,extraction
2017-07-29,2033-04-28,125 813 5154,Valday,RU,extraction
2019-08-22,2014-11-27,986 317 6387,Xiaoyi,CN,completed
2014-05-23,2011-06-26,737 745 0788,Norberg,SE,cancelled
2021-04-04,2023-06-06,477 495 9799,Tuchola,PL,under review
2008-10-02,2020-03-06,518 500 2283,Iwo,US,high priority
2007-06-13,2018-07-02,675 874 1595,Iwo,US,infiltration
2021-12-25,2024-09-24,776 144 5668,Guariba,BR,undercover surveillance
2020-07-29,2022-09-06,461 277 6740,Iwo,US,undercover surveillance
2007-10-04,2027-07-05,768 414 5192,Chapadinha,BR,cancelled
2016-04-25,2026-08-04,803 682 0461,Taranovskoye,KZ,counterintelligence
2008-05-12,2034-08-27,260 834 6096,Fort Wayne,US,extraction
2005-02-02,2030-12-13,393 996 8876,Hongguang,CN,high priority
2013-05-22,2007-06-19,213 416 7779,Tampekan,ID,counterintelligence
2014-10-31,2016-11-14,234 837 3939,Xieshui,CN,surveillance
2007-11-29,2009-05-18,104 103 7541,Emiliano Zapata,MX,interception
2019-12-22,2029-04-02,163 623 9545,Krajan Karanganyar,ID,rescue
2016-12-02,2025-09-16,136 927 4376,Hurghada,EG,undercover
2016-09-15,2025-06-03,617 195 8975,Mangli,ID,compromised
2014-12-21,2033-11-04,228 725 5161,Iwo,US,undercover surveillance
2012-05-12,2007-04-04,791 811 2868,Revelstoke,CA,cancelled
2010-06-03,2007-06-20,696 482 2866,Pawing,PH,rescue
2022-01-28,2008-10-15,551 176 0951,Zeguo,CN,counterintelligence
2023-05-03,2011-10-07,254 634 7408,Likino-Dulevo,RU,counterintelligence
2007-11-09,2028-05-13,238 752 0884,Summerland,CA,covert
2020-02-10,2025-03-14,390 177 1597,Kipit,PH,under review
2020-02-05,2014-09-05,129 756 6272,Dayanggezhuang,CN,covert
2021-10-03,2025-11-05,526 841 4783,Bolian,CN,undercover surveillance
2021-03-20,2030-06-12,216 626 4624,Versailles,FR,covert action
2018-05-30,2010-02-20,255 548 6346,Iwo,US,reconnaissance
2012-07-30,2011-02-03,344 666 7526,Trasak,ID,ongoing
2010-05-12,2011-12-17,737 470 4892,Stockholm,SE,infiltration
2017-09-12,2028-01-14,414 850 8141,Port Sudan,SD,surveillance
2022-02-16,2015-09-21,359 144 0223,Tielou,CN,extraction
2015-12-07,2009-06-30,301 488 5359,San Luis,MX,reconnaissance
2007-02-28,2031-09-14,203 860 2973,Ul,PT,interception
2011-07-27,2022-03-06,368 957 7071,La Union,CL,active
2013-07-30,2019-10-18,461 977 0217,Studzienice,PL,interception
2010-03-30,2011-12-26,955 223 7409,Skrzyszow,PL,active
2006-09-24,2018-03-10,607 224 4141,Bang Nam Priao,TH,delayed
2013-12-23,2019-12-23,512 894 8586,Port Sudan,SD,ongoing
2017-08-13,2008-10-11,142 375 2940,Babakan,ID,completed
2011-05-08,2020-06-08,167 395 5619,Port Sudan,SD,ongoing
2011-06-20,2025-06-29,640 207 1641,San Calixto,CO,ongoing
2013-07-20,2021-12-31,502 409 7015,Petrikov,UA,ongoing
2010-11-30,2014-03-08,982 864 3632,Sabaneta,CO,infiltration
2023-11-06,2031-08-10,117 815 9479,Port Sudan,SD,ongoing
2005-11-03,2008-03-04,901 629 4600,Oni,ID,reconnaissance
2014-04-23,2028-02-13,699 593 0921,Montelimar,FR,covert
2007-07-25,2007-06-28,611 950 4617,Huagu,CN,compromised
2022-11-11,2034-06-09,191 359 4306,Hexi,CN,delayed
2016-04-05,2015-02-09,293 936 1779,Dongping,CN,covert action
2020-01-13,2017-10-03,870 578 5368,Topola,RS,reconnaissance
2020-06-01,2020-11-08,348 826 6834,Jinshan,CN,covert action
2012-06-15,2011-04-12,838 678 6823,Port Sudan,SD,undercover surveillance
2016-02-03,2018-12-18,573 894 6329,Krivodanovka,RU,covert action
2014-01-12,2028-12-12,703 109 5084,Preserje pri Radomljah,SI,infiltration
2011-10-05,2020-03-04,364 457 3187,Port Sudan,SD,cancelled
2014-07-16,2022-04-11,774 481 2604,Port Sudan,SD,undercover surveillance
2005-08-30,2033-03-27,232 675 8907,Port Sudan,SD,rescue
2019-12-17,2012-08-19,539 118 8765,Hangwula,CN,undercover
2017-08-06,2032-02-19,141 218 5930,Wonodadi,ID,compromised
2022-08-27,2012-03-02,184 467 4728,Fenoarivo Atsinanana,MG,under review
2008-10-25,2033-12-23,482 853 9563,Emiliano Zapata,MX,active
2015-11-27,2008-02-19,598 985 0312,Yashao,CN,extraction
2021-04-30,2033-02-22,832 178 0107,Fengyang,CN,high priority
2009-07-21,2032-10-30,124 615 6821,Sandnes,NO,reconnaissance
2021-11-30,2011-01-26,386 778 6736,Cartagena,ES,compromised
2022-07-18,2027-03-01,859 775 1358,Huacrachuco,PE,counterintelligence
2015-11-11,2009-10-11,475 726 5156,Laprida,AR,covert
2019-01-02,2008-09-10,829 379 5632,Istres,FR,undercover surveillance
2015-01-19,2014-01-10,165 310 8902,Jinhe,CN,ongoing
2009-08-01,2018-10-31,998 130 1661,Sandnes,NO,active
2007-03-20,2013-12-24,338 148 4206,Santa Cruz,HN,under review
2016-12-06,2030-12-12,547 748 6122,Panacan,PH,high priority
2008-12-25,2024-11-12,283 673 8922,Tailing,CN,rescue
2023-04-10,2029-05-21,457 181 3679,Umunede,NG,under review
2023-05-14,2016-06-25,266 147 1217,Manjiang,CN,rescue
2010-01-15,2013-11-10,920 510 1220,Port Sudan,SD,active
2009-11-24,2012-04-21,258 366 7101,Bolou,ID,cancelled
2011-11-05,2025-04-27,376 698 2793,Port Sudan,SD,ongoing
2015-07-31,2032-01-17,316 868 7898,Port Sudan,SD,delayed
2013-01-13,2031-04-10,618 828 8462,Baranoa,CO,high priority
2021-11-26,2027-11-27,491 639 9653,Susaki,JP,cancelled
2014-07-04,2011-06-28,755 237 9624,Puan Selatan,ID,extraction
2020-07-10,2008-06-29,644 515 0990,Mont-Tremblant,CA,interception
2018-10-13,2012-11-01,534 664 4170,Ronggo,ID,undercover
2006-05-30,2025-10-20,347 812 7993,Curitibanos,BR,active
2018-07-20,2010-01-07,379 455 8280,Serov,RU,active
2020-04-20,2021-01-04,844 432 5489,Qingxi,CN,surveillance
2007-10-26,2035-01-16,841 497 8433,Port Sudan,SD,undercover surveillance
2019-12-13,2026-01-11,830 268 3723,Saratamata,VU,under review
2010-07-06,2033-12-19,861 933 2151,Port Sudan,SD,compromised
2006-01-31,2015-01-08,318 299 7709,Artemisa,CU,covert
2012-09-05,2012-03-18,859 195 7857,Novolugovoye,RU,under review
2008-10-01,2023-09-02,760 473 6714,Jinshi,CN,interception
2015-04-23,2009-04-19,875 224 8292,Igreja,PT,high priority
2019-11-25,2033-06-07,879 258 1846,Citeureup,ID,compromised
2009-03-07,2016-01-01,429 683 0948,Torsby,SE,interception
2019-02-14,2024-12-17,404 973 9569,Atlanta,US,covert action
2017-02-10,2013-10-12,611 556 2796,Wattala,LK,active
2020-11-18,2025-06-15,124 302 8322,Ankazoabo,MG,reconnaissance
2018-03-22,2018-10-07,494 199 9669,Dubki,RU,high priority
2008-01-12,2029-01-13,733 142 3077,Cibunut,ID,undercover surveillance
2012-08-10,2011-12-13,509 974 9844,Kuching,MY,under review
2022-05-09,2007-11-22,545 288 9555,Iwo,US,active
2022-01-05,2021-05-01,445 292 5339,Norton,GB,compromised
2022-05-19,2025-05-22,406 939 4953,San Agustín,HN,undercover surveillance
2011-08-31,2016-03-01,492 191 5543,Bagok,ID,reconnaissance
2022-08-29,2009-02-27,866 174 8581,Peuhaq,ID,high priority
2021-07-11,2027-04-28,546 487 2764,Shishang,CN,covert action
2013-12-22,2017-05-29,645 171 9046,Huolianpo,CN,compromised
2023-04-28,2034-03-18,737 947 8361,Shorko,PK,infiltration
2007-03-06,2016-11-14,383 765 7122,Sylvan Lake,CA,extraction
2020-03-11,2031-04-14,882 275 1727,Vilemov,CZ,reconnaissance
2019-05-15,2023-07-30,766 623 1868,Xiaolan,CN,rescue
2008-08-19,2020-06-17,170 707 3784,Guadalupe Victoria,MX,extraction
2021-10-05,2013-05-09,920 402 9967,Novovarshavka,RU,rescue
2013-06-28,2017-07-28,894 801 6967,Baruny,BY,covert
2011-03-09,2033-10-11,808 280 7049,Lucapon,PH,extraction
2006-11-08,2019-06-10,368 194 3378,Bayanhongor,MN,reconnaissance
2014-12-27,2015-05-29,997 796 9024,Klapagading,ID,delayed
2005-08-09,2027-03-31,198 865 9976,Samara,RU,interception
2020-03-06,2015-12-13,114 358 2649,Malicboy,PH,ongoing
2013-12-01,2022-07-09,512 980 2520,Iwo,US,compromised
2020-06-10,2023-06-23,310 238 9525,Kax,CN,covert
2010-06-26,2009-01-24,219 713 7519,San Carlos,CO,delayed
2010-11-03,2013-01-08,841 264 9268,Shishan,CN,infiltration
2008-05-16,2032-12-17,550 184 7964,Kuttu,FM,completed
2005-05-15,2015-11-06,582 339 6248,Corinto,CO,extraction
2006-05-05,2008-10-26,838 189 6423,Ozubulu,NG,surveillance
2006-07-30,2024-10-08,205 173 2043,Comallo,AR,ongoing
2013-05-06,2032-11-15,632 777 3481,Ufimskiy,RU,under review
2018-11-02,2028-03-14,150 507 8188,Esquipulas Palo Gordo,GT,counterintelligence
2013-05-02,2014-08-15,890 800 7574,Huangrangping,CN,extraction
2010-07-12,2023-07-01,374 373 6995,Iwo,US,infiltration
2023-09-03,2021-10-20,256 212 8701,Berlin,DE,surveillance
2017-02-27,2010-06-30,590 283 2428,Longquan,CN,delayed
2013-08-10,2018-06-01,322 811 0390,Iwo,US,compromised
2019-03-13,2030-01-13,612 485 1493,Minneapolis,US,undercover
2015-07-10,2028-04-09,105 516 1712,Mazowe,ZW,infiltration
2012-06-01,2034-05-07,280 209 6763,Katipunan,PH,interception
2006-06-07,2006-02-26,622 902 1994,Wanlongshan,CN,high priority
2009-10-13,2028-06-29,894 698 1128,Huji,CN,delayed
2008-11-29,2032-02-15,917 894 7307,New York City,US,compromised
2019-10-26,2031-12-09,842 455 1533,Santa Ana,PH,high priority
2018-04-18,2019-10-25,283 297 1568,San Agustin,MX,under review
2015-07-23,2014-10-28,781 110 4546,Tawala,PH,delayed
2021-10-17,2033-01-30,897 230 6461,Sulitair,ID,undercover
2020-02-05,2019-12-22,131 889 4594,Guam Government House,GU,delayed
2014-06-12,2024-04-25,355 836 1992,Calibungan,PH,completed
2017-03-23,2011-05-01,193 228 7038,Bendorubuh,ID,infiltration
2023-02-28,2017-08-21,921 141 7211,Danghara,TJ,infiltration
2013-09-25,2009-05-05,276 157 9763,Qixian,CN,covert action
2012-10-17,2030-10-16,382 421 8094,Laxiong,CN,covert
2007-04-05,2031-09-23,100 746 2488,Turpay,PE,undercover surveillance
2010-07-16,2029-07-25,213 733 0672,Stari Grad,RS,covert
2019-04-16,2025-03-15,799 992 5653,Mbouda,CM,high priority
2009-10-24,2017-02-25,925 654 8626,Iwo,US,undercover
2018-03-15,2011-02-23,876 228 1790,Rado,ID,surveillance
2019-01-29,2033-03-09,651 275 3256,Iwo,US,rescue
2010-12-10,2034-05-15,499 461 4560,Fullerton,US,under review
2017-11-16,2012-05-19,225 964 9831,Huangbei,CN,surveillance
2006-02-20,2028-10-24,272 700 3348,Fullerton,US,covert action
2013-04-21,2022-07-22,734 466 5793,Fucha,CN,cancelled
2014-08-17,2031-12-22,545 826 0597,Sirnaresmi,ID,infiltration
2010-03-26,2031-09-12,565 665 7427,Lenchwe Le Tau,BW,surveillance
2021-07-11,2014-04-23,865 841 9659,Canillo,AD,ongoing
2022-01-29,2031-11-04,911 706 1785,Annau,TM,undercover surveillance
2006-04-13,2026-08-25,735 595 9287,Lingkou,CN,active
2019-11-17,2009-09-02,616 315 6354,Fullerton,US,undercover surveillance
2018-05-31,2012-05-23,757 674 7284,Hampton,US,delayed
2017-10-14,2031-06-17,718 758 6643,Mishkino,RU,infiltration
2006-05-13,2023-02-28,468 838 6285,Pejek,ID,completed
2021-01-29,2023-12-18,851 566 8836,Samagaltay,RU,rescue
2006-06-01,2014-08-30,822 572 4626,Xiaoshi,CN,delayed
2008-01-26,2021-09-30,252 270 8623,Meiyao,CN,undercover
2018-03-17,2021-07-31,711 732 8363,Hezhai,CN,infiltration
2022-05-24,2021-07-24,309 930 3808,Stavanger,NO,high priority
2016-01-27,2032-05-03,245 898 9479,Charras,AR,rescue
2022-11-18,2028-02-04,973 241 3180,Furukawa,JP,rescue
2014-08-29,2026-02-10,154 488 0330,Momil,CO,infiltration
2021-06-05,2007-04-17,284 626 2257,Qintang,CN,undercover
2005-07-14,2017-08-30,702 280 9538,Babakanbungur,ID,ongoing
2013-12-19,2028-03-18,783 145 3888,Wloclawek,PL,surveillance
2019-10-27,2015-05-06,485 151 6204,Palmasola,VE,compromised
2010-06-01,2016-07-06,525 255 8469,Tuquan,CN,active
2021-12-17,2008-01-29,850 477 8991,Jihui,CN,high priority
2023-02-15,2017-03-19,513 517 6918,El Rosario,SV,cancelled
2015-03-24,2022-08-21,724 245 7201,Porto de Mos,PT,active
2010-11-13,2024-06-01,436 163 0202,Lapachito,AR,completed
2011-01-02,2020-06-17,469 138 6319,Ongabelen,ID,covert action
2022-06-14,2025-04-14,500 288 3464,Karanganyar,ID,compromised
2016-03-05,2014-10-23,212 212 2783,San Quintin,PH,infiltration
2013-02-17,2023-03-21,518 653 6924,Ligonggang,CN,counterintelligence
2014-09-27,2025-08-21,687 930 6938,Calizo,PH,delayed
2012-08-28,2011-08-20,697 804 6328,Szydlowo,PL,covert action
2016-04-28,2008-11-14,605 521 6936,Kuzhorskaya,RU,reconnaissance
2017-02-08,2032-10-13,806 159 8175,Riangderi,ID,undercover
2019-01-27,2011-03-04,651 175 5542,Haoyi,CN,undercover
2013-12-23,2035-01-04,356 157 6668,Panghadangan,ID,reconnaissance
2021-11-15,2014-12-29,989 895 8510,Temirtau,KZ,high priority
2009-08-26,2027-09-22,931 750 7177,Fullerton,US,infiltration
2006-09-15,2028-04-30,991 700 7068,Florianopolis,BR,covert action
2006-03-07,2029-01-07,883 933 7895,Tsiombe,MG,under review
2020-08-26,2019-04-19,583 278 4964,Banjar Taro Kelod,ID,rescue
2014-11-26,2019-08-16,942 339 0135,Ishii,JP,under review
2016-12-09,2014-05-16,898 529 0289,Marseille,FR,interception
2018-12-17,2011-08-29,286 463 2316,Shanghu,CN,covert
2010-11-13,2025-01-12,660 144 2520,Mabuhay,PH,under review
2008-05-22,2021-01-10,906 155 4961,Magbay,PH,reconnaissance
2007-09-08,2009-06-10,667 579 6302,Ojo de Agua,MX,covert
2021-05-05,2028-03-24,254 108 7463,Derhachi,UA,counterintelligence
2008-12-22,2014-02-05,372 143 5694,Mubo,CN,delayed
2013-03-27,2014-06-15,480 669 1711,Fullerton,US,covert action
2009-05-03,2018-09-13,325 504 4277,Laojie,CN,under review
2005-10-21,2019-12-11,126 534 8002,Tsimlyansk,RU,active
2006-09-17,2018-05-17,134 555 8091,Nancy,FR,covert
2008-05-08,2033-09-15,659 887 3859,Bamako,ML,ongoing
2016-06-29,2017-11-24,638 598 2709,Bachowice,PL,covert action
2014-01-27,2034-11-19,901 359 2953,Vuzenica,SI,surveillance
2017-08-29,2034-06-26,728 957 9025,Zebrzydowice,PL,undercover surveillance
2023-06-16,2018-01-21,475 711 3043,Dioila,ML,cancelled
2023-01-26,2025-06-30,853 599 7319,Meipu,CN,high priority
2012-09-26,2012-10-10,940 294 8666,Milton,CA,compromised
2018-02-09,2009-06-28,965 687 8653,Shali,RU,active
2016-12-07,2027-09-23,294 361 6816,Fullerton,US,rescue
2012-02-04,2006-11-18,148 648 1756,Linshi,CN,interception
2009-07-08,2017-06-04,625 275 4932,Sharan,RU,high priority
2020-06-21,2011-05-30,770 504 6225,Kula,BG,under review
2005-07-19,2034-01-02,698 688 6539,Fullerton,US,interception
2014-04-07,2029-11-23,215 799 5318,Oulmes,MA,undercover surveillance
2022-04-12,2012-01-25,135 837 2207,Fullerton,US,reconnaissance
2014-12-28,2018-11-22,424 109 1347,Fullerton,US,reconnaissance
2005-04-04,2031-09-24,177 854 1948,Los Condores,AR,reconnaissance
2008-07-06,2010-01-31,398 258 7595,Bondokodi,ID,compromised
2021-04-02,2017-02-26,609 744 2892,Fullerton,US,delayed
2020-01-10,2013-07-29,474 893 5375,Venlo,NL,undercover surveillance
2020-06-30,2018-01-17,574 907 7094,laskarzew,PL,undercover
2007-09-15,2024-10-30,972 502 1771,Mazatenango,GT,extraction
2013-01-03,2010-05-23,143 515 1985,Fullerton,US,infiltration
2012-11-07,2034-01-26,436 981 5936,Kashiwa,JP,cancelled
2011-07-22,2009-12-04,523 730 1342,Fullerton,US,covert
2010-03-28,2012-09-21,678 648 1014,Krasnaya Gorka,RU,undercover
2014-01-29,2020-05-28,472 475 4954,Goshogawara,JP,extraction
2010-04-28,2026-07-03,938 566 7532,Tangnanzhen,CN,rescue
2021-12-02,2023-10-31,557 843 5473,Fullerton,US,covert action
2019-02-01,2034-06-26,579 362 5219,Jingzhou,CN,delayed
2017-01-10,2031-06-05,129 417 2172,Changle,CN,surveillance
2019-08-25,2028-08-15,689 600 8579,Amadeo,PH,covert action
2019-03-31,2032-01-30,441 485 4655,Junyang,CN,extraction
2018-12-28,2013-12-14,837 238 1327,Staroutkinsk,RU,covert action
2008-05-28,2013-05-26,693 113 4448,Sabanitas,PA,cancelled
2006-11-12,2026-11-15,195 269 3068,Lipnica Wielka,PL,completed
2016-10-22,2031-06-28,713 867 1712,Houston,US,delayed
2009-10-03,2034-03-16,479 145 4922,Colcabamba,PE,active
2014-09-30,2006-04-29,345 394 9565,Kobiernice,PL,covert
2018-04-10,2018-10-02,411 488 4648,Padaran,ID,cancelled
2006-12-31,2034-05-29,168 140 5493,Miaotang,CN,covert
2016-03-27,2026-04-16,565 780 4327,Brochow,PL,compromised
2009-10-10,2026-08-08,976 216 6965,Manaulanan,PH,infiltration
2008-01-13,2007-10-03,565 346 1820,Woodford Hill,DM,undercover surveillance
2023-09-27,2018-04-24,658 905 5801,Sevilla,ES,extraction
2007-08-06,2030-10-26,247 879 0317,Kotes,ID,extraction
2023-05-02,2006-07-14,145 414 6386,Archis,AM,active
2009-10-24,2031-11-18,788 618 2038,Serawai,ID,high priority
2018-04-23,2008-07-16,811 948 1517,Wenquan,CN,infiltration
2018-05-22,2024-12-20,420 471 0583,Gannan,CN,covert
2020-08-21,2011-02-10,880 585 0741,Shatian,CN,active
2015-04-24,2025-09-29,610 566 4277,Kadugadung,ID,ongoing
2015-01-06,2022-10-10,517 347 4696,Cangkreng,ID,undercover surveillance
2016-10-01,2019-02-16,393 481 6528,Laka,ID,infiltration
2008-10-27,2014-05-18,685 676 1848,Miaoxi,CN,completed
2008-05-05,2033-07-12,657 195 6031,Ribeira,PT,high priority
2022-10-16,2017-09-11,354 482 2807,Bieniewice,PL,compromised
2019-06-11,2008-08-09,770 611 7592,San Jose de Barlovento,VE,covert
2013-06-03,2012-12-12,531 921 5384,Saldanha,ZA,high priority
2017-08-01,2008-06-12,693 228 3503,Orsha,BY,undercover surveillance
2014-11-04,2029-03-09,978 535 2086,Sumberbatas,ID,counterintelligence
2010-07-28,2006-12-05,938 710 7638,Fullerton,US,cancelled
2010-07-01,2007-10-25,647 877 0792,Fullerton,US,under review
2006-10-21,2026-03-10,453 133 6774,Baiyang,CN,undercover surveillance
2009-03-20,2011-06-17,765 149 5767,Gvozd,HR,covert action
2017-04-15,2015-10-25,236 388 0697,Argavand,AM,ongoing
2016-12-21,2028-09-05,273 441 8297,Zubrzyca Dolna,PL,counterintelligence
2023-03-23,2009-05-31,644 370 0737,Narowlya,BY,reconnaissance
2008-02-05,2020-04-14,327 686 2331,Lingshan,CN,covert action
2007-12-21,2026-01-02,719 756 9306,Bordeaux,FR,active
2007-01-29,2027-08-18,219 998 8079,Semboropasar,ID,covert action
2012-11-30,2013-01-19,668 453 9744,Fullerton,US,interception
2009-07-22,2015-02-24,522 321 7577,La Concordia,NI,undercover
2011-12-14,2033-06-29,526 824 1598,Sivaki,RU,undercover
2016-08-10,2029-09-09,410 139 0747,Fullerton,US,surveillance
2007-01-19,2017-09-15,332 673 9778,Yangjiaping,CN,compromised
2011-09-29,2021-06-21,247 273 6587,Badong,ID,covert
2023-11-06,2030-07-06,369 445 3814,Fullerton,US,extraction
2016-03-19,2016-10-01,586 636 5006,Hujiaying,CN,completed
2005-07-25,2016-05-21,623 562 5043,Fullerton,US,reconnaissance
2014-12-30,2017-07-12,515 640 3365,Des Moines,US,ongoing
2014-09-20,2019-08-31,402 730 0450,Cawayan,PH,cancelled
2007-06-11,2014-02-14,471 833 9759,Tebon,ID,ongoing
2006-07-09,2030-08-17,704 464 8997,Xinyan,CN,high priority
2006-05-24,2028-04-30,289 903 3786,Fullerton,US,rescue
2010-09-15,2019-04-12,241 687 3381,Mojoroto,ID,cancelled
2010-04-24,2018-08-23,485 190 1812,Czarna Bialostocka,PL,covert action
2023-07-09,2026-11-25,202 412 3033,Fullerton,US,ongoing
2009-11-03,2034-01-30,326 166 8446,Jiangwan,CN,completed
2011-11-30,2008-09-30,605 907 1575,Bondokodi,ID,completed
2022-11-18,2009-10-12,449 238 3992,Gombe,UG,counterintelligence
2010-07-03,2033-03-23,171 772 3457,Rostov-na-Donu,RU,extraction
2017-05-31,2034-09-09,405 256 0129,Fullerton,US,covert
2008-08-02,2009-03-20,753 395 8852,Siluman,ID,high priority
2012-03-20,2028-06-02,202 876 5087,Fullerton,US,rescue
2005-11-20,2006-10-06,509 723 1644,Vakhsh,TJ,completed
2012-03-16,2011-08-16,544 866 9937,Tene,ID,rescue
2005-03-05,2012-09-23,349 391 4938,Fullerton,US,undercover
2007-03-03,2008-01-03,591 474 2773,Margamukti,ID,interception
2019-09-26,2024-02-02,697 206 5291,Fullerton,US,cancelled
2011-08-10,2013-07-12,347 416 8369,Shisandaogou,CN,reconnaissance
2022-03-15,2024-07-30,946 420 7702,Daniwato,ID,counterintelligence
2014-08-08,2028-10-13,502 170 8321,Fullerton,US,counterintelligence
2013-03-30,2029-05-29,833 512 1744,Aime,FR,under review
2020-12-16,2006-07-13,209 775 7734,El Carmen,MX,under review
2010-05-23,2014-03-27,703 569 2756,Huangtugang,CN,rescue
2010-07-28,2029-02-20,266 911 7020,Fullerton,US,compromised
2012-04-05,2024-01-20,870 717 4678,Heting,CN,cancelled
2017-11-04,2009-08-29,678 477 4667,Leones,AR,ongoing
2023-12-31,2023-08-16,821 772 3398,Pendembu,SL,infiltration
2022-07-22,2014-09-20,340 588 5618,Rancamaya,ID,extraction
2023-07-26,2018-03-21,775 560 1503,Lewograran,ID,high priority
2022-03-01,2010-05-08,595 605 5098,Silongin,PH,ongoing
2022-03-23,2026-11-20,733 104 7977,Ramadi,IQ,reconnaissance
2023-11-01,2009-08-24,190 492 6316,Hoorn,NL,interception
2019-01-29,2024-03-25,186 737 2149,Fullerton,US,infiltration
2008-08-11,2034-08-16,930 298 3058,Fullerton,US,undercover
2010-11-01,2010-12-05,448 352 8555,Forecariah,GN,undercover
2015-08-11,2013-12-15,797 207 7269,Xingxi,CN,compromised
2010-06-02,2018-01-30,503 396 8466,Malibago,PH,undercover
2015-01-02,2021-02-26,131 572 3480,Tomilino,RU,infiltration
2012-01-09,2014-09-07,751 290 5955,Jindu,CN,rescue
2005-07-29,2013-01-13,413 995 9158,Dipayal,NP,completed
2015-12-23,2013-10-13,201 779 7007,Qusar,AZ,undercover surveillance
2006-02-07,2011-08-29,585 335 6311,Tuwiri Wetan,ID,surveillance
2016-05-31,2014-05-30,668 112 4450,Grahamstown,ZA,active
2020-05-28,2007-12-25,520 805 1511,Tucson,US,compromised
2013-06-26,2018-04-30,290 532 3052,Fusheng,CN,extraction
2020-09-28,2009-06-27,593 104 9051,Bual,PH,surveillance
2009-07-02,2022-08-27,269 367 6955,Guri i Zi,AL,rescue
2013-06-21,2032-05-08,265 539 5227,Parang,PH,undercover surveillance
2014-09-25,2015-08-28,815 830 3971,Manaoag,PH,rescue
2018-02-19,2017-10-17,386 597 8614,Daytona Beach,US,undercover surveillance
2014-01-26,2016-06-26,192 985 9609,Kuanheum,ID,cancelled
2005-04-18,2029-01-14,539 172 9801,Governador Valadares,BR,compromised
2007-06-04,2009-11-02,665 897 7605,Fullerton,US,undercover surveillance
2006-01-13,2021-03-23,985 142 8583,Fullerton,US,under review
2009-08-02,2020-06-21,717 472 7625,Fullerton,US,surveillance
2009-02-17,2031-11-11,174 228 2632,Boavista,PT,extraction
2014-10-29,2031-03-08,389 810 7496,Lunas,PH,completed
2008-02-14,2009-03-06,328 406 9277,Ningdun,CN,under review
2015-06-06,2028-07-13,773 795 1714,Kapunduk,ID,infiltration
2010-06-21,2022-03-27,524 543 3113,Barbudo,PT,undercover surveillance
2021-01-03,2011-12-18,546 532 5346,Gbarnga,LR,rescue
2022-01-16,2021-05-05,896 559 7810,Zaysan,KZ,cancelled
2007-10-05,2009-02-22,365 888 3857,Tanakbeak Daye,ID,counterintelligence
2014-07-14,2019-03-21,861 686 9694,Pivijay,CO,active
2011-07-02,2009-06-03,782 830 3498,Kawit,PH,reconnaissance
2014-12-25,2014-03-06,663 841 9301,Vesoul,FR,undercover
2005-08-22,2027-01-28,706 270 0542,Fullerton,US,delayed
2011-07-22,2024-02-11,212 413 8946,Utrecht (stad),NL,cancelled
2018-12-14,2019-05-16,233 246 7126,Fullerton,US,undercover
2005-07-24,2029-10-13,851 514 4827,Fullerton,US,compromised
2023-09-03,2015-06-16,518 115 4137,Albany,US,interception
2021-11-23,2017-11-10,117 283 6142,Shijing,CN,ongoing
2006-09-08,2011-05-10,916 780 6342,Nowogard,PL,undercover surveillance
2010-01-13,2034-01-31,439 148 9804,Fullerton,US,high priority
2008-10-17,2024-08-23,915 380 6264,Huari,PE,infiltration
2013-10-04,2012-06-15,875 914 3535,Mberubu,NG,interception
2007-05-05,2011-06-01,704 947 4943,Fullerton,US,undercover
2006-11-28,2016-10-16,386 556 7054,Yuandun,CN,extraction
2005-10-15,2016-09-15,364 399 7811,Xiawuqi,CN,high priority
2010-08-11,2009-04-20,182 732 3147,Pinayagan Norte,PH,undercover surveillance
2017-10-03,2007-11-22,948 709 2160,Blagodatnoye,RU,reconnaissance
2023-04-17,2014-09-08,674 164 5384,Fullerton,US,ongoing
2006-12-31,2013-05-10,270 274 5578,Fullerton,US,covert action
2016-09-04,2014-10-14,574 296 9530,Jiudu,CN,delayed
2016-03-25,2027-03-14,805 305 8808,Fullerton,US,undercover
2018-12-25,2026-02-02,792 669 5218,Moche,PE,active
2008-10-05,2032-04-09,867 156 4659,San Quintin,PH,surveillance
2017-11-13,2008-12-12,322 451 0817,El Carmen,CO,extraction
2023-12-01,2008-03-30,605 772 0348,Numan,NG,extraction
2010-12-12,2020-03-11,821 613 4344,Heishui,CN,delayed
2008-12-13,2030-11-08,415 432 9615,Palmas de Monte Alto,BR,high priority
2009-06-07,2026-01-10,509 779 5670,Fullerton,US,active
2010-10-22,2010-08-14,801 649 3958,Mainang,ID,ongoing
2007-11-02,2014-09-22,565 999 7012,Gananoque,CA,rescue
2017-12-08,2033-01-10,757 432 9902,Fullerton,US,compromised
2016-02-04,2022-01-17,437 681 2429,Fullerton,US,delayed
2020-01-27,2020-06-25,666 403 8261,Fullerton,US,infiltration
